代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
159718,2025-06-27,0.827334,0.805092,0.022242,2.7627
159718,2025-06-26,0.827941,0.803579,0.024362,3.0317
159718,2025-06-25,0.827385,0.801385,0.026,3.2444
159718,2025-06-24,0.823636,0.797656,0.02598,3.257
159718,2025-06-23,0.819934,0.793949,0.025985,3.2729
159718,2025-06-20,0.818831,0.791385,0.027446,3.4681
159718,2025-06-19,0.821527,0.790375,0.031152,3.9414
159718,2025-06-18,0.824714,0.789285,0.035429,4.4887
159718,2025-06-17,0.824662,0.786428,0.038234,4.8617
159718,2025-06-16,0.823692,0.782943,0.040749,5.2046
159718,2025-06-13,0.817454,0.776938,0.040516,5.2148
159718,2025-06-12,0.808991,0.769973,0.039018,5.0675
159718,2025-06-11,0.795353,0.760851,0.034502,4.5347
159718,2025-06-10,0.78578,0.753879,0.031901,4.2316
159718,2025-06-09,0.773377,0.745869,0.027508,3.688
159718,2025-06-06,0.762718,0.738979,0.023739,3.2124
159718,2025-06-05,0.756121,0.734177,0.021944,2.9889
159718,2025-06-04,0.750689,0.730031,0.020658,2.8297
159718,2025-06-03,0.742269,0.724674,0.017595,2.428
159718,2025-05-30,0.736499,0.720728,0.015771,2.1882
159718,2025-05-29,0.731499,0.717266,0.014233,1.9843
159718,2025-05-28,0.725044,0.713287,0.011757,1.6483
159718,2025-05-27,0.723052,0.71147,0.011582,1.6279
159718,2025-05-26,0.719607,0.709028,0.010579,1.492
159718,2025-05-23,0.719172,0.70799,0.011182,1.5794
159718,2025-05-22,0.715749,0.705589,0.01016,1.4399
159718,2025-05-21,0.711885,0.703076,0.008809,1.2529
159718,2025-05-20,0.706046,0.699802,0.006244,0.8923
159718,2025-05-19,0.700964,0.697067,0.003897,0.5591
159718,2025-05-16,0.699503,0.696112,0.003391,0.4871
159718,2025-05-15,0.698503,0.695401,0.003102,0.4461
159718,2025-05-14,0.699504,0.695593,0.003911,0.5623
159718,2025-05-13,0.699777,0.6954,0.004377,0.6294
159718,2025-05-12,0.701191,0.695672,0.005519,0.7933
159718,2025-05-09,0.704135,0.696526,0.007609,1.0924
159718,2025-05-08,0.704159,0.695928,0.008231,1.1827
159718,2025-05-07,0.704552,0.695443,0.009109,1.3098
159718,2025-05-06,0.705379,0.695078,0.010301,1.482
159718,2025-04-30,0.702721,0.693084,0.009637,1.3905
159718,2025-04-29,0.699943,0.691091,0.008852,1.2809
159718,2025-04-28,0.697205,0.689178,0.008027,1.1647
159718,2025-04-25,0.695425,0.687752,0.007673,1.1157
159718,2025-04-24,0.691138,0.685253,0.005885,0.8588
159718,2025-04-23,0.685891,0.682473,0.003418,0.5008
159718,2025-04-22,0.680053,0.679631,0.000422,0.0621
159718,2025-04-21,0.675698,0.677681,-0.001983,-0.2926
159718,2025-04-18,0.67528,0.677656,-0.002376,-0.3506
159718,2025-04-17,0.675876,0.678108,-0.002232,-0.3292
159718,2025-04-16,0.676763,0.678677,-0.001914,-0.282
159718,2025-04-15,0.677993,0.679371,-0.001378,-0.2028
159718,2025-04-14,0.676355,0.678761,-0.002406,-0.3545
159718,2025-04-11,0.672965,0.677461,-0.004496,-0.6637
159718,2025-04-10,0.674777,0.678618,-0.003841,-0.566
159718,2025-04-09,0.680372,0.681388,-0.001016,-0.1491
159718,2025-04-08,0.692076,0.686619,0.005457,0.7948
159718,2025-04-07,0.705908,0.692268,0.01364,1.9703
159718,2025-04-03,0.714801,0.69509,0.019711,2.8357
159718,2025-04-02,0.712037,0.692297,0.01974,2.8514
159718,2025-04-01,0.707135,0.688561,0.018574,2.6975
159718,2025-03-31,0.699887,0.683885,0.016002,2.3399
159718,2025-03-28,0.697866,0.681716,0.01615,2.369
159718,2025-03-27,0.694751,0.679054,0.015697,2.3116
159718,2025-03-26,0.690342,0.675858,0.014484,2.1431
159718,2025-03-25,0.691677,0.675287,0.01639,2.4271
159718,2025-03-24,0.693437,0.674749,0.018688,2.7696
159718,2025-03-21,0.694243,0.673609,0.020634,3.0632
159718,2025-03-20,0.694469,0.672058,0.022411,3.3347
159718,2025-03-19,0.689464,0.668063,0.021401,3.2034
159718,2025-03-18,0.683912,0.663908,0.020004,3.0131
159718,2025-03-17,0.678441,0.6599,0.018541,2.8097
159718,2025-03-14,0.675248,0.657012,0.018236,2.7756
159718,2025-03-13,0.670566,0.653493,0.017073,2.6126
159718,2025-03-12,0.671397,0.652493,0.018904,2.8972
159718,2025-03-11,0.671105,0.650852,0.020253,3.1118
159718,2025-03-10,0.670761,0.649081,0.02168,3.3401
159718,2025-03-07,0.670353,0.647167,0.023186,3.5827
159718,2025-03-06,0.668054,0.6443,0.023754,3.6868
159718,2025-03-05,0.664428,0.640804,0.023624,3.6866
159718,2025-03-04,0.66196,0.637829,0.024131,3.7833
159718,2025-03-03,0.661225,0.635575,0.02565,4.0357
159718,2025-02-28,0.660721,0.633301,0.02742,4.3297
159718,2025-02-27,0.659397,0.630525,0.028872,4.579
159718,2025-02-26,0.653288,0.625527,0.027761,4.438
159718,2025-02-25,0.646067,0.620129,0.025938,4.1827
159718,2025-02-24,0.64208,0.6163,0.02578,4.183
159718,2025-02-21,0.635912,0.611524,0.024388,3.9881
159718,2025-02-20,0.626442,0.605406,0.021036,3.4747
159718,2025-02-19,0.619977,0.600878,0.019099,3.1785
159718,2025-02-18,0.612336,0.595988,0.016348,2.743
159718,2025-02-17,0.606215,0.591987,0.014228,2.4034
159718,2025-02-14,0.5988,0.587586,0.011214,1.9085
159718,2025-02-13,0.592764,0.584033,0.008731,1.4949
159718,2025-02-12,0.58963,0.581956,0.007674,1.3187
159718,2025-02-11,0.586835,0.580112,0.006723,1.1589
159718,2025-02-10,0.583896,0.578281,0.005615,0.971
159718,2025-02-07,0.578241,0.575344,0.002897,0.5035
159718,2025-02-06,0.573739,0.573132,0.000607,0.1059
159718,2025-02-05,0.568964,0.570982,-0.002018,-0.3534
159718,2025-01-27,0.566594,0.570101,-0.003507,-0.6152
159718,2025-01-24,0.56452,0.569469,-0.004949,-0.8691
159718,2025-01-23,0.563342,0.569346,-0.006004,-1.0545
159718,2025-01-22,0.563041,0.569694,-0.006653,-1.1678
159718,2025-01-21,0.562503,0.569989,-0.007486,-1.3134
159718,2025-01-20,0.561503,0.570148,-0.008645,-1.5163
159718,2025-01-17,0.56014,0.57024,-0.0101,-1.7712
159718,2025-01-16,0.559984,0.57098,-0.010996,-1.9258
159718,2025-01-15,0.561072,0.572338,-0.011266,-1.9684
159718,2025-01-14,0.562358,0.573805,-0.011447,-1.9949
