代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
513530,2025-06-27,1.611189,1.594109,0.01708,1.0714
513530,2025-06-26,1.612721,1.593416,0.019305,1.2115
513530,2025-06-25,1.611836,1.591482,0.020354,1.2789
513530,2025-06-24,1.609532,1.58884,0.020692,1.3023
513530,2025-06-23,1.60663,1.585908,0.020722,1.3066
513530,2025-06-20,1.605176,1.58361,0.021566,1.3618
513530,2025-06-19,1.606333,1.582394,0.023939,1.5128
513530,2025-06-18,1.611114,1.582583,0.028531,1.8028
513530,2025-06-17,1.610476,1.580019,0.030457,1.9276
513530,2025-06-16,1.609901,1.57733,0.032571,2.0649
513530,2025-06-13,1.607605,1.573714,0.033891,2.1536
513530,2025-06-12,1.599533,1.567451,0.032082,2.0468
513530,2025-06-11,1.592175,1.561647,0.030528,1.9549
513530,2025-06-10,1.584207,1.555699,0.028508,1.8325
513530,2025-06-09,1.577881,1.550635,0.027246,1.7571
513530,2025-06-06,1.575132,1.547245,0.027887,1.8024
513530,2025-06-05,1.573156,1.544145,0.029011,1.8788
513530,2025-06-04,1.571003,1.540877,0.030126,1.9551
513530,2025-06-03,1.567912,1.537107,0.030805,2.0041
513530,2025-05-30,1.564078,1.532955,0.031123,2.0303
513530,2025-05-29,1.561183,1.529192,0.031991,2.092
513530,2025-05-28,1.557035,1.524807,0.032228,2.1136
513530,2025-05-27,1.552678,1.520312,0.032366,2.1289
513530,2025-05-26,1.548801,1.516017,0.032784,2.1625
513530,2025-05-23,1.543128,1.510898,0.03223,2.1332
513530,2025-05-22,1.537151,1.50569,0.031461,2.0895
513530,2025-05-21,1.528997,1.499585,0.029412,1.9613
513530,2025-05-20,1.51936,1.492992,0.026368,1.7661
513530,2025-05-19,1.510153,1.486831,0.023322,1.5686
513530,2025-05-16,1.503454,1.482018,0.021436,1.4464
513530,2025-05-15,1.496991,1.477459,0.019532,1.322
513530,2025-05-14,1.488443,1.472136,0.016307,1.1077
513530,2025-05-13,1.477433,1.465987,0.011446,0.7808
513530,2025-05-12,1.470603,1.462066,0.008537,0.5839
513530,2025-05-09,1.465985,1.459351,0.006634,0.4546
513530,2025-05-08,1.461801,1.456979,0.004822,0.331
513530,2025-05-07,1.459401,1.455537,0.003864,0.2655
513530,2025-05-06,1.455292,1.45342,0.001872,0.1288
513530,2025-04-30,1.453708,1.452574,0.001134,0.0781
513530,2025-04-29,1.452746,1.45206,0.000686,0.0472
513530,2025-04-28,1.450336,1.450945,-0.000609,-0.042
513530,2025-04-25,1.446761,1.44942,-0.002659,-0.1835
513530,2025-04-24,1.444354,1.448574,-0.00422,-0.2913
513530,2025-04-23,1.442964,1.4483,-0.005336,-0.3684
513530,2025-04-22,1.440412,1.447604,-0.007192,-0.4968
513530,2025-04-21,1.43885,1.447492,-0.008642,-0.597
513530,2025-04-18,1.437187,1.447451,-0.010264,-0.7091
513530,2025-04-17,1.43613,1.447807,-0.011677,-0.8065
513530,2025-04-16,1.434881,1.448192,-0.013311,-0.9191
513530,2025-04-15,1.434314,1.449007,-0.014693,-1.014
513530,2025-04-14,1.431825,1.449088,-0.017263,-1.1913
513530,2025-04-11,1.42943,1.449415,-0.019985,-1.3788
513530,2025-04-10,1.432417,1.452328,-0.019911,-1.371
513530,2025-04-09,1.43813,1.456434,-0.018304,-1.2568
513530,2025-04-08,1.451244,1.463669,-0.012425,-0.8489
513530,2025-04-07,1.467834,1.471963,-0.004129,-0.2805
513530,2025-04-03,1.489804,1.48196,0.007844,0.5293
513530,2025-04-02,1.489223,1.481076,0.008147,0.5501
513530,2025-04-01,1.487263,1.479562,0.007701,0.5205
513530,2025-03-31,1.486038,1.478407,0.007631,0.5162
513530,2025-03-28,1.487682,1.47852,0.009162,0.6197
