代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
515250,2025-06-27,0.942411,0.944336,-0.001925,-0.2038
515250,2025-06-26,0.940122,0.943483,-0.003361,-0.3562
515250,2025-06-25,0.938508,0.943042,-0.004534,-0.4808
515250,2025-06-24,0.934419,0.941605,-0.007186,-0.7632
515250,2025-06-23,0.931768,0.941014,-0.009246,-0.9826
515250,2025-06-20,0.934271,0.942855,-0.008584,-0.9104
515250,2025-06-19,0.937593,0.945003,-0.00741,-0.7841
515250,2025-06-18,0.939882,0.946604,-0.006722,-0.7101
515250,2025-06-17,0.941134,0.947692,-0.006558,-0.692
515250,2025-06-16,0.943522,0.949267,-0.005745,-0.6052
515250,2025-06-13,0.946162,0.950889,-0.004727,-0.4971
515250,2025-06-12,0.949828,0.95288,-0.003052,-0.3203
515250,2025-06-11,0.950706,0.95351,-0.002804,-0.2941
515250,2025-06-10,0.951016,0.953871,-0.002855,-0.2993
515250,2025-06-09,0.953019,0.954981,-0.001962,-0.2054
515250,2025-06-06,0.952659,0.954979,-0.00232,-0.2429
515250,2025-06-05,0.952415,0.955057,-0.002642,-0.2766
515250,2025-06-04,0.950672,0.954502,-0.00383,-0.4013
515250,2025-06-03,0.951521,0.955182,-0.003661,-0.3833
515250,2025-05-30,0.95398,0.956557,-0.002577,-0.2694
515250,2025-05-29,0.955249,0.957321,-0.002072,-0.2164
515250,2025-05-28,0.95293,0.956467,-0.003537,-0.3698
515250,2025-05-27,0.955827,0.958024,-0.002197,-0.2293
515250,2025-05-26,0.95925,0.959706,-0.000456,-0.0475
515250,2025-05-23,0.960932,0.960483,0.000449,0.0467
515250,2025-05-22,0.962738,0.961241,0.001497,0.1557
515250,2025-05-21,0.962326,0.960941,0.001385,0.1441
515250,2025-05-20,0.961295,0.960376,0.000919,0.0957
515250,2025-05-19,0.958985,0.959286,-0.000301,-0.0314
515250,2025-05-16,0.958618,0.959149,-0.000531,-0.0554
515250,2025-05-15,0.957821,0.958841,-0.00102,-0.1064
515250,2025-05-14,0.95888,0.959388,-0.000508,-0.053
515250,2025-05-13,0.956676,0.958459,-0.001783,-0.186
515250,2025-05-12,0.954072,0.957456,-0.003384,-0.3534
515250,2025-05-09,0.949903,0.955892,-0.005989,-0.6265
515250,2025-05-08,0.948613,0.955803,-0.00719,-0.7522
515250,2025-05-07,0.943633,0.954188,-0.010555,-1.1062
515250,2025-05-06,0.939385,0.953163,-0.013778,-1.4455
515250,2025-04-30,0.932727,0.951336,-0.018609,-1.9561
515250,2025-04-29,0.929041,0.951203,-0.022162,-2.3299
515250,2025-04-28,0.928504,0.952739,-0.024235,-2.5437
515250,2025-04-25,0.929141,0.954958,-0.025817,-2.7035
515250,2025-04-24,0.929166,0.957035,-0.027869,-2.912
