代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%)
512050,2025-06-27,0.947953,0.943228,0.004725,0.5009
512050,2025-06-26,0.946489,0.942207,0.004282,0.4545
512050,2025-06-25,0.944033,0.940783,0.00325,0.3455
512050,2025-06-24,0.940403,0.938926,0.001477,0.1573
512050,2025-06-23,0.938658,0.93804,0.000618,0.0659
512050,2025-06-20,0.938959,0.938123,0.000836,0.0891
512050,2025-06-19,0.940043,0.938533,0.00151,0.1609
512050,2025-06-18,0.940959,0.938816,0.002143,0.2283
512050,2025-06-17,0.940952,0.938641,0.002311,0.2462
512050,2025-06-16,0.940762,0.938372,0.00239,0.2547
512050,2025-06-13,0.940355,0.938002,0.002353,0.2509
512050,2025-06-12,0.940419,0.937842,0.002577,0.2748
512050,2025-06-11,0.939404,0.93719,0.002214,0.2362
512050,2025-06-10,0.938387,0.936565,0.001822,0.1945
512050,2025-06-09,0.938457,0.93645,0.002007,0.2143
512050,2025-06-06,0.937449,0.935846,0.001603,0.1713
512050,2025-06-05,0.936804,0.935434,0.00137,0.1465
512050,2025-06-04,0.936223,0.935068,0.001155,0.1235
512050,2025-06-03,0.936081,0.934914,0.001167,0.1248
512050,2025-05-30,0.936823,0.935147,0.001676,0.1792
512050,2025-05-29,0.937519,0.935319,0.0022,0.2352
512050,2025-05-28,0.937613,0.935184,0.002429,0.2597
512050,2025-05-27,0.939179,0.935679,0.0035,0.3741
512050,2025-05-26,0.940666,0.936053,0.004613,0.4928
512050,2025-05-23,0.941514,0.936057,0.005457,0.583
512050,2025-05-22,0.94179,0.935742,0.006048,0.6463
512050,2025-05-21,0.940661,0.934761,0.0059,0.6312
512050,2025-05-20,0.938963,0.933542,0.005421,0.5807
512050,2025-05-19,0.937683,0.932546,0.005137,0.5509
512050,2025-05-16,0.936898,0.931789,0.005109,0.5483
512050,2025-05-15,0.93597,0.930973,0.004997,0.5368
512050,2025-05-14,0.934147,0.92977,0.004377,0.4708
512050,2025-05-13,0.930355,0.927752,0.002603,0.2806
512050,2025-05-12,0.927329,0.926212,0.001117,0.1206
512050,2025-05-09,0.923934,0.924629,-0.000695,-0.0752
512050,2025-05-08,0.921922,0.923799,-0.001877,-0.2032
512050,2025-05-07,0.918999,0.922663,-0.003664,-0.3971
512050,2025-05-06,0.916636,0.921916,-0.00528,-0.5727
512050,2025-04-30,0.914569,0.92143,-0.006861,-0.7446
512050,2025-04-29,0.914491,0.921944,-0.007453,-0.8084
512050,2025-04-28,0.91458,0.92258,-0.008,-0.8671
512050,2025-04-25,0.914504,0.923186,-0.008682,-0.9404
512050,2025-04-24,0.914232,0.923761,-0.009529,-1.0315
512050,2025-04-23,0.91391,0.924382,-0.010472,-1.1329
512050,2025-04-22,0.913349,0.924972,-0.011623,-1.2566
512050,2025-04-21,0.913048,0.92577,-0.012722,-1.3742
512050,2025-04-18,0.912694,0.926632,-0.013938,-1.5042
512050,2025-04-17,0.913002,0.927882,-0.01488,-1.6037
512050,2025-04-16,0.913729,0.929393,-0.015664,-1.6854
512050,2025-04-15,0.914589,0.931024,-0.016435,-1.7653
512050,2025-04-14,0.915605,0.932786,-0.017181,-1.8419
512050,2025-04-11,0.916806,0.934689,-0.017883,-1.9133
512050,2025-04-10,0.918589,0.936904,-0.018315,-1.9548
512050,2025-04-09,0.921787,0.939777,-0.01799,-1.9143
512050,2025-04-08,0.928475,0.944159,-0.015684,-1.6612
512050,2025-04-07,0.938744,0.949931,-0.011187,-1.1777
512050,2025-04-03,0.95397,0.957526,-0.003556,-0.3714
512050,2025-04-02,0.95651,0.958928,-0.002418,-0.2522
512050,2025-04-01,0.958421,0.959962,-0.001541,-0.1605
512050,2025-03-31,0.960497,0.960999,-0.000502,-0.0522
512050,2025-03-28,0.962769,0.962039,0.00073,0.0759
512050,2025-03-27,0.964364,0.962682,0.001682,0.1747
512050,2025-03-26,0.965157,0.962897,0.00226,0.2347
512050,2025-03-25,0.966822,0.963449,0.003373,0.3501
512050,2025-03-24,0.968062,0.963725,0.004337,0.45
512050,2025-03-21,0.969528,0.964023,0.005505,0.571
512050,2025-03-20,0.971624,0.964504,0.00712,0.7382
512050,2025-03-19,0.971192,0.963745,0.007447,0.7727
512050,2025-03-18,0.969227,0.962284,0.006943,0.7215
512050,2025-03-17,0.966904,0.960707,0.006197,0.645
512050,2025-03-14,0.964705,0.959244,0.005461,0.5693
512050,2025-03-13,0.961924,0.957583,0.004341,0.4533
512050,2025-03-12,0.962638,0.95755,0.005088,0.5314
512050,2025-03-11,0.962209,0.956954,0.005255,0.5491
512050,2025-03-10,0.961519,0.95623,0.005289,0.5531
512050,2025-03-07,0.961068,0.955609,0.005459,0.5713
512050,2025-03-06,0.95999,0.954697,0.005293,0.5544
512050,2025-03-05,0.95817,0.953473,0.004697,0.4926
512050,2025-03-04,0.958928,0.953431,0.005497,0.5765
512050,2025-03-03,0.960369,0.953625,0.006744,0.7072
512050,2025-02-28,0.962254,0.953915,0.008339,0.8742
512050,2025-02-27,0.964119,0.954069,0.01005,1.0534
512050,2025-02-26,0.962504,0.952554,0.00995,1.0446
512050,2025-02-25,0.960596,0.950918,0.009678,1.0178
512050,2025-02-24,0.959977,0.949872,0.010105,1.0638
512050,2025-02-21,0.957245,0.947862,0.009383,0.9899
512050,2025-02-20,0.953471,0.945451,0.00802,0.8483
512050,2025-02-19,0.951739,0.944047,0.007692,0.8148
512050,2025-02-18,0.94951,0.94245,0.00706,0.7491
512050,2025-02-17,0.948329,0.941366,0.006963,0.7397
512050,2025-02-14,0.945298,0.939476,0.005822,0.6197
512050,2025-02-13,0.941898,0.937514,0.004384,0.4676
512050,2025-02-12,0.939334,0.936035,0.003299,0.3524
512050,2025-02-11,0.935759,0.934198,0.001561,0.1671
512050,2025-02-10,0.933351,0.933013,0.000338,0.0362
512050,2025-02-07,0.929597,0.931335,-0.001738,-0.1866
512050,2025-02-06,0.925705,0.929761,-0.004056,-0.4362
512050,2025-02-05,0.923834,0.929262,-0.005428,-0.5841
512050,2025-01-27,0.923985,0.929763,-0.005778,-0.6214
512050,2025-01-24,0.923801,0.930144,-0.006343,-0.6819
512050,2025-01-23,0.922673,0.930156,-0.007483,-0.8045
512050,2025-01-22,0.922796,0.930808,-0.008012,-0.8608
512050,2025-01-21,0.922941,0.931513,-0.008572,-0.9202
512050,2025-01-20,0.921839,0.931714,-0.009875,-1.0599
512050,2025-01-17,0.9209,0.932091,-0.011191,-1.2006
512050,2025-01-16,0.920519,0.932818,-0.012299,-1.3185
512050,2025-01-15,0.920977,0.934004,-0.013027,-1.3947
512050,2025-01-14,0.9217,0.935364,-0.013664,-1.4608
512050,2025-01-13,0.921463,0.936353,-0.01489,-1.5902
512050,2025-01-10,0.925547,0.939341,-0.013794,-1.4685
512050,2025-01-09,0.930011,0.942409,-0.012398,-1.3156
512050,2025-01-08,0.933285,0.944841,-0.011556,-1.2231
512050,2025-01-07,0.937155,0.947469,-0.010314,-1.0886
512050,2025-01-06,0.941183,0.950066,-0.008883,-0.935
512050,2025-01-03,0.947399,0.953511,-0.006112,-0.641
512050,2025-01-02,0.954017,0.956912,-0.002895,-0.3025
512050,2024-12-31,0.959656,0.959625,3.1e-05,0.0032
512050,2024-12-30,0.961412,0.960395,0.001017,0.1059
512050,2024-12-27,0.960395,0.959867,0.000528,0.055
512050,2024-12-26,0.959922,0.959616,0.000306,0.0319
512050,2024-12-25,0.958999,0.959186,-0.000187,-0.0195
512050,2024-12-24,0.958271,0.958881,-0.00061,-0.0636
512050,2024-12-23,0.957411,0.958551,-0.00114,-0.1189
512050,2024-12-20,0.958213,0.958995,-0.000782,-0.0815
512050,2024-12-19,0.958616,0.959235,-0.000619,-0.0645
512050,2024-12-18,0.958728,0.959334,-0.000606,-0.0632
512050,2024-12-17,0.959224,0.9596,-0.000376,-0.0392
512050,2024-12-16,0.960901,0.960368,0.000533,0.0555
512050,2024-12-13,0.962883,0.961198,0.001685,0.1753
512050,2024-12-12,0.963771,0.961454,0.002317,0.241
512050,2024-12-11,0.96082,0.95997,0.00085,0.0885
512050,2024-12-10,0.958969,0.959087,-0.000118,-0.0123
512050,2024-12-09,0.956781,0.958134,-0.001353,-0.1412
512050,2024-12-06,0.955469,0.957665,-0.002196,-0.2293
512050,2024-12-05,0.953554,0.956998,-0.003444,-0.3599
512050,2024-12-04,0.953837,0.957398,-0.003561,-0.3719
512050,2024-12-03,0.953807,0.95767,-0.003863,-0.4034
512050,2024-12-02,0.952863,0.957564,-0.004701,-0.4909
512050,2024-11-29,0.951565,0.957369,-0.005804,-0.6062
512050,2024-11-28,0.951668,0.957878,-0.00621,-0.6483
512050,2024-11-27,0.953608,0.959229,-0.005621,-0.586
512050,2024-11-26,0.954809,0.960207,-0.005398,-0.5622
512050,2024-11-25,0.958956,0.962463,-0.003507,-0.3644
512050,2024-11-22,0.962948,0.9645,-0.001552,-0.1609
512050,2024-11-21,0.966938,0.96638,0.000558,0.0577
512050,2024-11-20,0.966018,0.965931,8.7e-05,0.009
512050,2024-11-19,0.965112,0.965525,-0.000413,-0.0428
512050,2024-11-18,0.964769,0.965407,-0.000638,-0.0661
512050,2024-11-15,0.966,0.966,0.0,0.0
