代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
159890,2025-06-27,1.156797,1.148008,0.008789,0.7656,强势多头排列,1.21
159890,2025-06-26,1.150215,1.144409,0.005806,0.5073,强势多头排列,1.21
159890,2025-06-25,1.14389,1.141162,0.002728,0.2391,强势多头排列,1.21
159890,2025-06-24,1.137688,1.138215,-0.000527,-0.0463,震荡排列,0.0
159890,2025-06-23,1.135632,1.137352,-0.00172,-0.1512,震荡排列,0.0
159890,2025-06-20,1.137565,1.13834,-0.000775,-0.0681,震荡排列,0.0
159890,2025-06-19,1.141485,1.140127,0.001358,0.1191,震荡排列,0.0
159890,2025-06-18,1.142483,1.140457,0.002026,0.1776,震荡排列,0.0
159890,2025-06-17,1.141298,1.139774,0.001524,0.1337,震荡排列,0.0
159890,2025-06-16,1.140988,1.139516,0.001472,0.1292,震荡排列,0.0
159890,2025-06-13,1.139532,1.138757,0.000775,0.0681,震荡排列,0.0
159890,2025-06-12,1.141265,1.139458,0.001807,0.1586,震荡排列,0.0
159890,2025-06-11,1.140222,1.138854,0.001368,0.1201,震荡排列,0.0
159890,2025-06-10,1.139171,1.138283,0.000888,0.078,震荡排列,0.0
159890,2025-06-09,1.13793,1.137665,0.000265,0.0233,震荡排列,0.0
159890,2025-06-06,1.131553,1.134839,-0.003286,-0.2896,价格强于EMA12但EMA12弱于EMA26,0.0
159890,2025-06-05,1.126018,1.132666,-0.006648,-0.5869,价格强于EMA12但EMA12弱于EMA26,0.0
159890,2025-06-04,1.120384,1.130719,-0.010335,-0.914,价格强于EMA12但EMA12弱于EMA26,0.0
159890,2025-06-03,1.119545,1.131176,-0.011631,-1.0282,中等空头排列,-0.7
159890,2025-05-30,1.121099,1.132791,-0.011692,-1.0321,中等空头排列,-0.7
159890,2025-05-29,1.122935,1.134534,-0.011599,-1.0224,价格强于EMA12但EMA12弱于EMA26,0.0
159890,2025-05-28,1.12256,1.135297,-0.012737,-1.1219,强势空头排列,-1.21
159890,2025-05-27,1.127389,1.13844,-0.011051,-0.9707,强势空头排列,-1.21
159890,2025-05-26,1.131641,1.141196,-0.009555,-0.8373,中等空头排列,-0.7
159890,2025-05-23,1.134667,1.143291,-0.008624,-0.7543,强势空头排列,-1.21
159890,2025-05-22,1.14097,1.146754,-0.005784,-0.5044,中等空头排列,-0.7
159890,2025-05-21,1.144783,1.148895,-0.004112,-0.3579,中等空头排列,-0.7
159890,2025-05-20,1.147471,1.150406,-0.002935,-0.2551,温和空头排列,-0.35
