代码,日期,EMA12,EMA26,EMA差值12-26,EMA差值12-26(%),EMA排列,排列评分
159593,2025-06-27,1.142908,1.141431,0.001477,0.1294,震荡排列,0.0
159593,2025-06-26,1.142164,1.140985,0.001179,0.1033,震荡排列,0.0
159593,2025-06-25,1.13983,1.139864,-3.4e-05,-0.003,震荡排列,0.0
159593,2025-06-24,1.136344,1.138333,-0.001989,-0.1747,震荡排列,0.0
159593,2025-06-23,1.134952,1.13788,-0.002928,-0.2573,温和空头排列,-0.35
159593,2025-06-20,1.136035,1.13859,-0.002555,-0.2244,温和空头排列,-0.35
159593,2025-06-19,1.137495,1.139437,-0.001942,-0.1704,震荡排列,0.0
159593,2025-06-18,1.139767,1.140592,-0.000825,-0.0723,震荡排列,0.0
159593,2025-06-17,1.140634,1.141039,-0.000405,-0.0355,震荡排列,0.0
159593,2025-06-16,1.141295,1.141363,-6.8e-05,-0.006,震荡排列,0.0
159593,2025-06-13,1.141894,1.141632,0.000262,0.0229,震荡排列,0.0
159593,2025-06-12,1.142602,1.141922,0.00068,0.0595,震荡排列,0.0
159593,2025-06-11,1.142166,1.141676,0.00049,0.0429,震荡排列,0.0
159593,2025-06-10,1.14165,1.14141,0.00024,0.021,震荡排列,0.0
159593,2025-06-09,1.143223,1.142083,0.00114,0.0998,震荡排列,0.0
159593,2025-06-06,1.143991,1.142329,0.001662,0.1455,震荡排列,0.0
159593,2025-06-05,1.144535,1.142436,0.002099,0.1837,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-06-04,1.144996,1.142471,0.002525,0.221,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-06-03,1.145541,1.142508,0.003033,0.2655,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-30,1.147093,1.142949,0.004144,0.3626,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-29,1.148383,1.143185,0.005198,0.4547,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-28,1.149362,1.1432,0.006162,0.539,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-27,1.151246,1.143536,0.00771,0.6742,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-26,1.152927,1.143658,0.009269,0.8105,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-05-23,1.153641,1.143231,0.01041,0.9106,温和多头排列,0.35
159593,2025-05-22,1.152848,1.14205,0.010798,0.9455,中等多头排列,0.7
159593,2025-05-21,1.150457,1.140134,0.010323,0.9054,中等多头排列,0.7
159593,2025-05-20,1.147449,1.137984,0.009465,0.8317,中等多头排列,0.7
159593,2025-05-19,1.145168,1.136223,0.008945,0.7873,温和多头排列,0.35
159593,2025-05-16,1.143743,1.134881,0.008862,0.7809,中等多头排列,0.7
159593,2025-05-15,1.141151,1.133031,0.00812,0.7167,中等多头排列,0.7
159593,2025-05-14,1.137543,1.130794,0.006749,0.5968,强势多头排列,1.21
159593,2025-05-13,1.131641,1.127657,0.003984,0.3533,中等多头排列,0.7
159593,2025-05-12,1.127758,1.12563,0.002128,0.189,EMA信号分化,0.0
159593,2025-05-09,1.12335,1.12352,-0.00017,-0.0151,震荡排列,0.0
159593,2025-05-08,1.120868,1.122442,-0.001574,-0.1402,震荡排列,0.0
159593,2025-05-07,1.117935,1.121277,-0.003342,-0.2981,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-05-06,1.115924,1.12066,-0.004736,-0.4226,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-30,1.115001,1.120632,-0.005631,-0.5025,震荡排列,0.0
159593,2025-04-29,1.115183,1.121163,-0.00598,-0.5334,EMA信号分化,0.0
159593,2025-04-28,1.115579,1.121816,-0.006237,-0.556,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-25,1.115139,1.122121,-0.006982,-0.6222,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-24,1.114255,1.122291,-0.008036,-0.716,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-23,1.113393,1.122554,-0.009161,-0.8161,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-22,1.112555,1.122918,-0.010363,-0.9229,价格强于EMA12但EMA12弱于EMA26,0.0
159593,2025-04-21,1.112111,1.123552,-0.011441,-1.0183,震荡排列,0.0
159593,2025-04-18,1.111949,1.124396,-0.012447,-1.107,震荡排列,0.0
159593,2025-04-17,1.112121,1.125468,-0.013347,-1.1859,温和空头排列,-0.35
159593,2025-04-16,1.112689,1.126785,-0.014096,-1.251,中等空头排列,-0.7
159593,2025-04-15,1.113541,1.128288,-0.014747,-1.307,中等空头排列,-0.7
159593,2025-04-14,1.114913,1.130071,-0.015158,-1.3413,中等空头排列,-0.7
159593,2025-04-11,1.116533,1.131997,-0.015464,-1.3661,中等空头排列,-0.7
159593,2025-04-10,1.118448,1.134076,-0.015628,-1.378,强势空头排列,-1.1
159593,2025-04-09,1.122348,1.137043,-0.014695,-1.2924,强势空头排列,-1.33
159593,2025-04-08,1.12932,1.141286,-0.011966,-1.0485,强势空头排列,-1.33
159593,2025-04-07,1.139015,1.146509,-0.007494,-0.6536,强势空头排列,-1.33
159593,2025-04-03,1.153563,1.15351,5.3e-05,0.0046,震荡排列,0.0
159593,2025-04-02,1.156756,1.15491,0.001846,0.1598,震荡排列,0.0
159593,2025-04-01,1.159076,1.155783,0.003293,0.2849,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-03-31,1.160726,1.156246,0.00448,0.3875,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-03-28,1.162312,1.156585,0.005727,0.4952,震荡排列,0.0
159593,2025-03-27,1.162369,1.156152,0.006217,0.5377,温和多头排列,0.35
159593,2025-03-26,1.161891,1.155444,0.006447,0.558,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-03-25,1.162417,1.15516,0.007257,0.6282,震荡排列,0.0
159593,2025-03-24,1.162492,1.154613,0.007879,0.6824,震荡排列,0.0
159593,2025-03-21,1.162218,1.153862,0.008356,0.7242,价格弱于EMA12但EMA12强于EMA26,0.0
159593,2025-03-20,1.164076,1.154011,0.010065,0.8722,中等多头排列,0.7
159593,2025-03-19,1.162272,1.152412,0.00986,0.8556,中等多头排列,0.77
159593,2025-03-18,1.157776,1.149645,0.008131,0.7073,中等多头排列,0.7
159593,2025-03-17,1.15428,1.147456,0.006824,0.5947,中等多头排列,0.7
