date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513700,0.588936,0.581448,0.007488,0.011466,-0.007956,2025-06-29 17:12:50
2025-06-26,513700,0.59006,0.581004,0.009056,0.01246,-0.006808,2025-06-29 17:12:50
2025-06-25,513700,0.590078,0.57988,0.010198,0.013311,-0.006226,2025-06-29 17:12:50
2025-06-24,513700,0.586671,0.577114,0.009557,0.01409,-0.009065,2025-06-29 17:12:50
2025-06-23,513700,0.583149,0.574379,0.00877,0.015223,-0.012905,2025-06-29 17:12:50
2025-06-20,513700,0.58262,0.573051,0.009569,0.016836,-0.014534,2025-06-29 17:12:50
2025-06-19,513700,0.586512,0.573558,0.012954,0.018653,-0.011397,2025-06-29 17:12:50
2025-06-18,513700,0.592086,0.574377,0.017709,0.020077,-0.004736,2025-06-29 17:12:50
2025-06-17,513700,0.594111,0.573049,0.021062,0.020669,0.000785,2025-06-29 17:12:50
2025-06-16,513700,0.596143,0.571306,0.024837,0.020571,0.008532,2025-06-29 17:12:50
2025-06-13,513700,0.592469,0.566594,0.025875,0.019504,0.012742,2025-06-29 17:12:50
2025-06-12,513700,0.586603,0.560793,0.02581,0.017912,0.015797,2025-06-29 17:12:50
2025-06-11,513700,0.575061,0.552517,0.022544,0.015937,0.013214,2025-06-29 17:12:50
2025-06-10,513700,0.567364,0.546332,0.021033,0.014285,0.013495,2025-06-29 17:12:50
2025-06-09,513700,0.557183,0.539248,0.017935,0.012599,0.010672,2025-06-29 17:12:50
2025-06-06,513700,0.548378,0.533154,0.015224,0.011264,0.007919,2025-06-29 17:12:50
2025-06-05,513700,0.543343,0.529048,0.014295,0.010275,0.00804,2025-06-29 17:12:50
2025-06-04,513700,0.539441,0.525554,0.013887,0.00927,0.009234,2025-06-29 17:12:50
2025-06-03,513700,0.532138,0.520624,0.011515,0.008115,0.006799,2025-06-29 17:12:50
2025-05-30,513700,0.527607,0.517202,0.010405,0.007266,0.006279,2025-06-29 17:12:50
2025-05-29,513700,0.523209,0.513977,0.009232,0.006481,0.005502,2025-06-29 17:12:50
2025-05-28,513700,0.517554,0.510349,0.007205,0.005793,0.002824,2025-06-29 17:12:50
2025-05-27,513700,0.515998,0.508768,0.00723,0.00544,0.00358,2025-06-29 17:12:50
2025-05-26,513700,0.513426,0.506739,0.006687,0.004993,0.003389,2025-06-29 17:12:50
2025-05-23,513700,0.513262,0.505831,0.007431,0.004569,0.005723,2025-06-29 17:12:50
2025-05-22,513700,0.510765,0.50381,0.006955,0.003853,0.006203,2025-06-29 17:12:50
2025-05-21,513700,0.507841,0.501661,0.00618,0.003078,0.006203,2025-06-29 17:12:50
2025-05-20,513700,0.502081,0.498369,0.003712,0.002303,0.002819,2025-06-29 17:12:50
2025-05-19,513700,0.496675,0.49554,0.001135,0.00195,-0.00163,2025-06-29 17:12:50
2025-05-16,513700,0.495154,0.494732,0.000422,0.002154,-0.003465,2025-06-29 17:12:50
2025-05-15,513700,0.494341,0.494324,1.7e-05,0.002587,-0.005141,2025-06-29 17:12:50
2025-05-14,513700,0.495295,0.494739,0.000556,0.00323,-0.005348,2025-06-29 17:12:50
2025-05-13,513700,0.495951,0.494957,0.000994,0.003898,-0.005808,2025-06-29 17:12:50
2025-05-12,513700,0.497651,0.495576,0.002075,0.004624,-0.005099,2025-06-29 17:12:50
2025-05-09,513700,0.501266,0.496898,0.004367,0.005262,-0.001788,2025-06-29 17:12:50
2025-05-08,513700,0.501627,0.49651,0.005117,0.005485,-0.000737,2025-06-29 17:12:50
2025-05-07,513700,0.502949,0.496449,0.0065,0.005577,0.001845,2025-06-29 17:12:50
2025-05-06,513700,0.504649,0.49638,0.008269,0.005347,0.005844,2025-06-29 17:12:50
2025-04-30,513700,0.502263,0.494303,0.00796,0.004616,0.006688,2025-06-29 17:12:50
2025-04-29,513700,0.500053,0.492341,0.007712,0.00378,0.007863,2025-06-29 17:12:50
2025-04-28,513700,0.498068,0.490508,0.007559,0.002797,0.009524,2025-06-29 17:12:50
2025-04-25,513700,0.496087,0.488697,0.00739,0.001607,0.011567,2025-06-29 17:12:50
2025-04-24,513700,0.491826,0.485909,0.005917,0.000161,0.011512,2025-06-29 17:12:50
2025-04-23,513700,0.486062,0.482648,0.003415,-0.001278,0.009385,2025-06-29 17:12:50
2025-04-22,513700,0.48008,0.479604,0.000476,-0.002451,0.005855,2025-06-29 17:12:50
2025-04-21,513700,0.474674,0.477179,-0.002505,-0.003183,0.001357,2025-06-29 17:12:50
2025-04-18,513700,0.473724,0.477077,-0.003352,-0.003353,1e-06,2025-06-29 17:12:50
2025-04-17,513700,0.473931,0.477586,-0.003655,-0.003353,-0.000604,2025-06-29 17:12:50
2025-04-16,513700,0.474197,0.478159,-0.003962,-0.003277,-0.00137,2025-06-29 17:12:50
2025-04-15,513700,0.475396,0.479179,-0.003783,-0.003106,-0.001354,2025-06-29 17:12:50
2025-04-14,513700,0.472938,0.478577,-0.005639,-0.002937,-0.005403,2025-06-29 17:12:50
2025-04-11,513700,0.468349,0.477274,-0.008925,-0.002262,-0.013326,2025-06-29 17:12:50
2025-04-10,513700,0.468449,0.478433,-0.009984,-0.000596,-0.018777,2025-06-29 17:12:50
2025-04-09,513700,0.472291,0.481362,-0.009071,0.001751,-0.021644,2025-06-29 17:12:50
2025-04-08,513700,0.48266,0.487033,-0.004372,0.004457,-0.017658,2025-06-29 17:12:50
2025-04-07,513700,0.496849,0.493787,0.003063,0.006664,-0.007203,2025-06-29 17:12:50
2025-04-03,513700,0.506806,0.49776,0.009046,0.007565,0.002963,2025-06-29 17:12:50
2025-04-02,513700,0.505036,0.495855,0.009181,0.007194,0.003975,2025-06-29 17:12:50
2025-04-01,513700,0.501333,0.493087,0.008246,0.006697,0.003097,2025-06-29 17:12:50
2025-03-31,513700,0.495142,0.489348,0.005794,0.00631,-0.001032,2025-06-29 17:12:50
2025-03-28,513700,0.493754,0.488016,0.005738,0.006439,-0.001403,2025-06-29 17:12:50
2025-03-27,513700,0.490826,0.486018,0.004808,0.006615,-0.003613,2025-06-29 17:12:50
2025-03-26,513700,0.487348,0.483895,0.003453,0.007066,-0.007227,2025-06-29 17:12:50
2025-03-25,513700,0.489162,0.484257,0.004904,0.007969,-0.00613,2025-06-29 17:12:50
2025-03-24,513700,0.492065,0.484914,0.007151,0.008736,-0.00317,2025-06-29 17:12:50
2025-03-21,513700,0.493512,0.484654,0.008859,0.009132,-0.000547,2025-06-29 17:12:50
2025-03-20,513700,0.495087,0.484236,0.010852,0.0092,0.003303,2025-06-29 17:12:50
