日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2020-04-07,511380,9.984,9.984,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:45
2020-04-08,511380,9.983778,9.983889,-0.000111,-2.2e-05,-0.000178,否,否,否,-8.9e-05,0.000111,0.000178,2025-06-29 16:58:45
2020-04-09,511380,9.989605,9.98679,0.002815,0.000545,0.004539,是,是,是,0.00227,0.002815,0.004539,2025-06-29 16:58:45
2020-04-10,511380,9.981471,9.983036,-0.001565,0.000123,-0.003377,否,否,是,-0.001688,0.001565,0.003377,2025-06-29 16:58:45
2020-04-13,511380,9.958255,9.971254,-0.012999,-0.002501,-0.020996,否,否,否,-0.010498,0.012999,0.020996,2025-06-29 16:58:45
2020-04-14,511380,9.945532,9.963448,-0.017916,-0.005584,-0.024664,否,否,否,-0.012332,0.017916,0.024664,2025-06-29 16:58:45
2020-04-15,511380,9.932302,9.954843,-0.02254,-0.008976,-0.02713,否,否,否,-0.013564,0.02254,0.02713,2025-06-29 16:58:45
2020-04-16,511380,9.928235,9.950305,-0.022069,-0.011594,-0.02095,否,否,否,-0.010475,0.022069,0.02095,2025-06-29 16:58:45
2020-04-17,511380,9.931294,9.949382,-0.018088,-0.012893,-0.01039,否,否,否,-0.005195,0.018088,0.01039,2025-06-29 16:58:45
2020-04-20,511380,9.938562,9.951006,-0.012444,-0.012803,0.000718,是,否,否,0.000359,0.012444,0.000718,2025-06-29 16:58:45
2020-04-21,511380,9.937993,9.949339,-0.011346,-0.012512,0.002331,是,否,否,0.001166,0.011346,0.002331,2025-06-29 16:58:45
2020-04-22,511380,9.943328,9.950746,-0.007418,-0.011493,0.00815,是,否,否,0.004075,0.007418,0.00815,2025-06-29 16:58:45
2020-04-23,511380,9.945477,9.950996,-0.005519,-0.010298,0.009558,是,否,否,0.004779,0.005519,0.009558,2025-06-29 16:58:45
2020-04-24,511380,9.940704,9.947996,-0.007292,-0.009697,0.00481,是,否,否,0.002405,0.007292,0.00481,2025-06-29 16:58:45
