日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2023-10-11,513190,0.994,0.994,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:40
2023-10-12,513190,1.002889,0.998444,0.004444,0.000889,0.007111,是,是,是,0.003555,0.004444,0.007111,2025-06-29 16:58:40
2023-10-13,513190,1.006247,1.000617,0.00563,0.001837,0.007585,是,是,是,0.003793,0.00563,0.007585,2025-06-29 16:58:40
2023-10-16,513190,1.007081,1.00166,0.005421,0.002554,0.005735,是,是,是,0.002867,0.005421,0.005735,2025-06-29 16:58:40
2023-10-17,513190,1.00973,1.003586,0.006143,0.003272,0.005743,是,是,是,0.002871,0.006143,0.005743,2025-06-29 16:58:40
2023-10-18,513190,1.009567,1.004188,0.005379,0.003693,0.003372,是,是,是,0.001686,0.005379,0.003372,2025-06-29 16:58:40
2023-10-19,513190,1.003886,1.001945,0.001941,0.003343,-0.002804,否,是,是,-0.001402,0.001941,0.002804,2025-06-29 16:58:40
2023-10-20,513190,0.997245,0.99884,-0.001595,0.002355,-0.007901,否,否,是,-0.00395,0.001595,0.007901,2025-06-29 16:58:40
2023-10-23,513190,0.989412,0.994747,-0.005334,0.000817,-0.012303,否,否,是,-0.006151,0.005334,0.012303,2025-06-29 16:58:40
2023-10-24,513190,0.983987,0.991441,-0.007454,-0.000837,-0.013234,否,否,否,-0.006617,0.007454,0.013234,2025-06-29 16:58:40
2023-10-25,513190,0.980657,0.988948,-0.008291,-0.002328,-0.011927,否,否,否,-0.005963,0.008291,0.011927,2025-06-29 16:58:40
2023-10-26,513190,0.978289,0.986843,-0.008554,-0.003573,-0.009962,否,否,否,-0.004981,0.008554,0.009962,2025-06-29 16:58:40
2023-10-27,513190,0.978447,0.985971,-0.007524,-0.004363,-0.006322,否,否,否,-0.003161,0.007524,0.006322,2025-06-29 16:58:40
2023-10-30,513190,0.974792,0.983308,-0.008516,-0.005194,-0.006644,否,否,否,-0.003322,0.008516,0.006644,2025-06-29 16:58:40
2023-10-31,513190,0.971949,0.98094,-0.008991,-0.005953,-0.006075,否,否,否,-0.003038,0.008991,0.006075,2025-06-29 16:58:40
2023-11-01,513190,0.970627,0.97928,-0.008653,-0.006493,-0.00432,否,否,否,-0.00216,0.008653,0.00432,2025-06-29 16:58:40
2023-11-02,513190,0.969821,0.977916,-0.008095,-0.006813,-0.002562,否,否,否,-0.001282,0.008095,0.002562,2025-06-29 16:58:40
2023-11-03,513190,0.97275,0.978481,-0.005731,-0.006597,0.001732,是,否,否,0.000866,0.005731,0.001732,2025-06-29 16:58:40
2023-11-06,513190,0.977472,0.980205,-0.002733,-0.005824,0.006182,是,否,否,0.003091,0.002733,0.006182,2025-06-29 16:58:40
2023-11-07,513190,0.976256,0.979293,-0.003037,-0.005267,0.004459,是,否,否,0.00223,0.003037,0.004459,2025-06-29 16:58:40
2023-11-08,513190,0.972644,0.97715,-0.004506,-0.005115,0.001217,是,否,否,0.000609,0.004506,0.001217,2025-06-29 16:58:40
2023-11-09,513190,0.969167,0.974911,-0.005744,-0.00524,-0.001006,否,否,否,-0.000504,0.005744,0.001006,2025-06-29 16:58:40
2023-11-10,513190,0.964463,0.971921,-0.007457,-0.005684,-0.003547,否,否,否,-0.001773,0.007457,0.003547,2025-06-29 16:58:40
2023-11-13,513190,0.960805,0.969263,-0.008458,-0.006239,-0.004439,否,否,否,-0.002219,0.008458,0.004439,2025-06-29 16:58:40
2023-11-14,513190,0.96107,0.968456,-0.007385,-0.006468,-0.001835,否,否,否,-0.000917,0.007385,0.001835,2025-06-29 16:58:40
2023-11-15,513190,0.965277,0.969739,-0.004462,-0.006067,0.00321,是,否,否,0.001605,0.004462,0.00321,2025-06-29 16:58:40
2023-11-16,513190,0.96766,0.970434,-0.002774,-0.005408,0.005268,是,否,否,0.002634,0.002774,0.005268,2025-06-29 16:58:40
2023-11-17,513190,0.966624,0.969608,-0.002984,-0.004923,0.003879,是,否,否,0.001939,0.002984,0.003879,2025-06-29 16:58:40
2023-11-20,513190,0.96693,0.96943,-0.002499,-0.004439,0.003878,是,否,否,0.00194,0.002499,0.003878,2025-06-29 16:58:40
2023-11-21,513190,0.966279,0.968826,-0.002547,-0.00406,0.003026,是,否,否,0.001513,0.002547,0.003026,2025-06-29 16:58:40
2023-11-22,513190,0.964884,0.967846,-0.002962,-0.003841,0.001757,是,否,否,0.000879,0.002962,0.001757,2025-06-29 16:58:40
2023-11-23,513190,0.965576,0.967863,-0.002287,-0.00353,0.002487,是,否,否,0.001243,0.002287,0.002487,2025-06-29 16:58:40
2023-11-24,513190,0.965448,0.967545,-0.002097,-0.003243,0.002293,是,否,否,0.001146,0.002097,0.002293,2025-06-29 16:58:40
2023-11-27,513190,0.963349,0.966262,-0.002913,-0.003177,0.000528,是,否,否,0.000264,0.002913,0.000528,2025-06-29 16:58:40
2023-11-28,513190,0.961049,0.964788,-0.003739,-0.00329,-0.0009,否,否,否,-0.000449,0.003739,0.0009,2025-06-29 16:58:40
2023-11-29,513190,0.954594,0.961145,-0.006552,-0.003942,-0.005219,否,否,否,-0.00261,0.006552,0.005219,2025-06-29 16:58:40
2023-11-30,513190,0.950462,0.958351,-0.00789,-0.004732,-0.006316,否,否,否,-0.003158,0.00789,0.006316,2025-06-29 16:58:40
2023-12-01,513190,0.947026,0.955757,-0.008731,-0.005531,-0.006399,否,否,否,-0.0032,0.008731,0.006399,2025-06-29 16:58:40
2023-12-04,513190,0.942576,0.952562,-0.009986,-0.006422,-0.007127,否,否,否,-0.003564,0.009986,0.007127,2025-06-29 16:58:40
2023-12-05,513190,0.93467,0.947499,-0.012829,-0.007704,-0.010251,否,否,否,-0.005125,0.012829,0.010251,2025-06-29 16:58:40
