日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2023-04-21,513970,0.972,0.972,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:46
2023-04-24,513970,0.967556,0.969778,-0.002222,-0.000444,-0.003556,否,否,否,-0.001778,0.002222,0.003556,2025-06-29 16:58:46
2023-04-25,513970,0.962543,0.967025,-0.004481,-0.001252,-0.006459,否,否,否,-0.003229,0.004481,0.006459,2025-06-29 16:58:46
2023-04-26,513970,0.962645,0.966578,-0.003933,-0.001788,-0.004289,否,否,否,-0.002145,0.003933,0.004289,2025-06-29 16:58:46
2023-04-27,513970,0.960501,0.965069,-0.004567,-0.002344,-0.004447,否,否,否,-0.002223,0.004567,0.004447,2025-06-29 16:58:46
2023-04-28,513970,0.961501,0.965061,-0.00356,-0.002587,-0.001946,否,否,否,-0.000973,0.00356,0.001946,2025-06-29 16:58:46
2023-05-04,513970,0.959168,0.963499,-0.004331,-0.002936,-0.002791,否,否,否,-0.001395,0.004331,0.002791,2025-06-29 16:58:46
2023-05-05,513970,0.957797,0.962332,-0.004535,-0.003256,-0.002559,否,否,否,-0.001279,0.004535,0.002559,2025-06-29 16:58:46
2023-05-08,513970,0.956953,0.961407,-0.004453,-0.003495,-0.001916,否,否,否,-0.000958,0.004453,0.001916,2025-06-29 16:58:46
2023-05-09,513970,0.950964,0.957917,-0.006953,-0.004187,-0.005533,否,否,否,-0.002766,0.006953,0.005533,2025-06-29 16:58:46
2023-05-10,513970,0.945861,0.954593,-0.008732,-0.005096,-0.007272,否,否,否,-0.003636,0.008732,0.007272,2025-06-29 16:58:46
2023-05-11,513970,0.939225,0.950305,-0.01108,-0.006293,-0.009574,否,否,否,-0.004787,0.01108,0.009574,2025-06-29 16:58:46
2023-05-12,513970,0.935175,0.947049,-0.011874,-0.007409,-0.00893,否,否,否,-0.004465,0.011874,0.00893,2025-06-29 16:58:46
2023-05-15,513970,0.936469,0.946377,-0.009907,-0.007909,-0.003997,否,否,否,-0.001998,0.009907,0.003997,2025-06-29 16:58:46
2023-05-16,513970,0.936143,0.945113,-0.00897,-0.008121,-0.001698,否,否,否,-0.000849,0.00897,0.001698,2025-06-29 16:58:46
2023-05-17,513970,0.933,0.942544,-0.009544,-0.008406,-0.002278,否,否,否,-0.001138,0.009544,0.002278,2025-06-29 16:58:46
2023-05-18,513970,0.928778,0.939373,-0.010595,-0.008843,-0.003503,否,否,否,-0.001752,0.010595,0.003503,2025-06-29 16:58:46
2023-05-19,513970,0.926827,0.93722,-0.010393,-0.009153,-0.00248,否,否,否,-0.00124,0.010393,0.00248,2025-06-29 16:58:46
2023-05-22,513970,0.928421,0.936862,-0.008441,-0.009011,0.001139,是,否,否,0.00057,0.008441,0.001139,2025-06-29 16:58:46
2023-05-23,513970,0.926328,0.934878,-0.00855,-0.008919,0.000737,是,否,否,0.000369,0.00855,0.000737,2025-06-29 16:58:46
2023-05-24,513970,0.920921,0.931225,-0.010303,-0.009196,-0.002215,否,否,否,-0.001107,0.010303,0.002215,2025-06-29 16:58:46
2023-05-25,513970,0.913161,0.9262,-0.013039,-0.009964,-0.006149,否,否,否,-0.003075,0.013039,0.006149,2025-06-29 16:58:46
2023-05-26,513970,0.907125,0.921733,-0.014608,-0.010893,-0.00743,否,否,否,-0.003715,0.014608,0.00743,2025-06-29 16:58:46
