日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-06-24,159755,1.025,1.025,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:45
2021-06-25,159755,1.029444,1.027222,0.002222,0.000444,0.003556,是,是,是,0.001778,0.002222,0.003556,2025-06-29 16:58:45
2021-06-28,159755,1.038235,1.031864,0.00637,0.00163,0.009481,是,是,是,0.00474,0.00637,0.009481,2025-06-29 16:58:45
2021-06-29,159755,1.046182,1.036546,0.009636,0.003231,0.012811,是,是,是,0.006405,0.009636,0.012811,2025-06-29 16:58:45
2021-06-30,159755,1.05792,1.043485,0.014434,0.005472,0.017925,是,是,是,0.008962,0.014434,0.017925,2025-06-29 16:58:45
2021-07-01,159755,1.06216,1.047209,0.014951,0.007367,0.015166,是,是,是,0.007584,0.014951,0.015166,2025-06-29 16:58:45
2021-07-02,159755,1.066124,1.050853,0.015272,0.008948,0.012647,是,是,是,0.006324,0.015272,0.012647,2025-06-29 16:58:45
2021-07-05,159755,1.077208,1.058091,0.019117,0.010982,0.016269,是,是,是,0.008135,0.019117,0.016269,2025-06-29 16:58:45
2021-07-06,159755,1.086939,1.065081,0.021858,0.013157,0.017402,是,是,是,0.008701,0.021858,0.017402,2025-06-29 16:58:45
2021-07-07,159755,1.108508,1.078294,0.030214,0.016569,0.027291,是,是,是,0.013645,0.030214,0.027291,2025-06-29 16:58:45
2021-07-08,159755,1.131284,1.093039,0.038245,0.020904,0.034682,是,是,是,0.017341,0.038245,0.034682,2025-06-29 16:58:45
2021-07-09,159755,1.155443,1.109368,0.046075,0.025938,0.040274,是,是,是,0.020137,0.046075,0.040274,2025-06-29 16:58:45
2021-07-12,159755,1.188678,1.131105,0.057573,0.032265,0.050616,是,是,是,0.025308,0.057573,0.050616,2025-06-29 16:58:45
2021-07-13,159755,1.214527,1.150427,0.064101,0.038632,0.050937,是,是,是,0.025469,0.064101,0.050937,2025-06-29 16:58:45
2021-07-14,159755,1.220855,1.160713,0.060142,0.042934,0.034416,是,是,是,0.017208,0.060142,0.034416,2025-06-29 16:58:45
2021-07-15,159755,1.229998,1.171967,0.058031,0.045954,0.024155,是,是,是,0.012077,0.058031,0.024155,2025-06-29 16:58:45
2021-07-16,159755,1.225999,1.176415,0.049584,0.04668,0.005808,是,是,是,0.002904,0.049584,0.005808,2025-06-29 16:58:45
2021-07-19,159755,1.217332,1.177591,0.039741,0.045292,-0.011102,否,是,是,-0.005551,0.039741,0.011102,2025-06-29 16:58:45
2021-07-20,159755,1.216147,1.181414,0.034733,0.04318,-0.016894,否,是,是,-0.008447,0.034733,0.016894,2025-06-29 16:58:45
2021-07-21,159755,1.230337,1.192368,0.037968,0.042138,-0.008339,否,是,是,-0.00417,0.037968,0.008339,2025-06-29 16:58:45
2021-07-22,159755,1.243151,1.202994,0.040157,0.041742,-0.00317,否,是,是,-0.001585,0.040157,0.00317,2025-06-29 16:58:45
2021-07-23,159755,1.25134,1.21155,0.039789,0.041351,-0.003124,否,是,是,-0.001562,0.039789,0.003124,2025-06-29 16:58:45
2021-07-26,159755,1.254153,1.217378,0.036775,0.040436,-0.007322,否,是,是,-0.003661,0.036775,0.007322,2025-06-29 16:58:45
2021-07-27,159755,1.23923,1.214003,0.025227,0.037394,-0.024334,否,是,是,-0.012167,0.025227,0.024334,2025-06-29 16:58:45
2021-07-28,159755,1.227179,1.21078,0.016399,0.033195,-0.033593,否,是,是,-0.016796,0.016399,0.033593,2025-06-29 16:58:45
2021-07-29,159755,1.236028,1.217027,0.019001,0.030356,-0.02271,否,是,是,-0.011355,0.019001,0.02271,2025-06-29 16:58:45
2021-07-30,159755,1.242911,1.222579,0.020331,0.028351,-0.01604,否,是,是,-0.00802,0.020331,0.01604,2025-06-29 16:58:45
2021-08-02,159755,1.253819,1.230293,0.023527,0.027386,-0.007719,否,是,是,-0.003859,0.023527,0.007719,2025-06-29 16:58:45
2021-08-03,159755,1.250748,1.231371,0.019377,0.025785,-0.012815,否,是,是,-0.006408,0.019377,0.012815,2025-06-29 16:58:45
2021-08-04,159755,1.272804,1.244552,0.028252,0.026278,0.003948,是,是,是,0.001974,0.028252,0.003948,2025-06-29 16:58:45
2021-08-05,159755,1.28707,1.254824,0.032246,0.027472,0.009548,是,是,是,0.004774,0.032246,0.009548,2025-06-29 16:58:45
2021-08-06,159755,1.303943,1.266844,0.0371,0.029397,0.015405,是,是,是,0.007703,0.0371,0.015405,2025-06-29 16:58:45
2021-08-09,159755,1.306623,1.272306,0.034317,0.030381,0.007872,是,是,是,0.003936,0.034317,0.007872,2025-06-29 16:58:45
2021-08-10,159755,1.303151,1.274383,0.028768,0.030059,-0.002581,否,是,是,-0.001291,0.028768,0.002581,2025-06-29 16:58:45
2021-08-11,159755,1.306229,1.279118,0.02711,0.029469,-0.004717,否,是,是,-0.002359,0.02711,0.004717,2025-06-29 16:58:45
2021-08-12,159755,1.311067,1.284549,0.026517,0.028879,-0.004723,否,是,是,-0.002362,0.026517,0.004723,2025-06-29 16:58:45
2021-08-13,159755,1.313496,1.288711,0.024786,0.02806,-0.006549,否,是,是,-0.003274,0.024786,0.006549,2025-06-29 16:58:45
2021-08-16,159755,1.300719,1.285076,0.015643,0.025577,-0.019867,否,是,是,-0.009934,0.015643,0.019867,2025-06-29 16:58:45
2021-08-17,159755,1.286337,1.279623,0.006714,0.021804,-0.03018,否,是,是,-0.01509,0.006714,0.03018,2025-06-29 16:58:45
2021-08-18,159755,1.278262,1.276332,0.001931,0.017829,-0.031798,否,是,是,-0.015898,0.001931,0.031798,2025-06-29 16:58:45
2021-08-19,159755,1.282204,1.278517,0.003687,0.015001,-0.022628,否,是,是,-0.011314,0.003687,0.022628,2025-06-29 16:58:45
2021-08-20,159755,1.282159,1.278904,0.003255,0.012652,-0.018794,否,是,是,-0.009397,0.003255,0.018794,2025-06-29 16:58:45
2021-08-23,159755,1.287457,1.281915,0.005542,0.01123,-0.011375,否,是,是,-0.005688,0.005542,0.011375,2025-06-29 16:58:45
2021-08-24,159755,1.300911,1.289258,0.011653,0.011314,0.000678,是,是,是,0.000339,0.011653,0.000678,2025-06-29 16:58:45
2021-08-25,159755,1.310486,1.29534,0.015146,0.012081,0.006131,是,是,是,0.003065,0.015146,0.006131,2025-06-29 16:58:45
2021-08-26,159755,1.313045,1.298302,0.014743,0.012613,0.004259,是,是,是,0.00213,0.014743,0.004259,2025-06-29 16:58:45
2021-08-27,159755,1.32059,1.303713,0.016877,0.013466,0.006823,是,是,是,0.003411,0.016877,0.006823,2025-06-29 16:58:45
2021-08-30,159755,1.330681,1.310634,0.020048,0.014782,0.010531,是,是,是,0.005266,0.020048,0.010531,2025-06-29 16:58:45
2021-08-31,159755,1.334974,1.315008,0.019967,0.015819,0.008295,是,是,是,0.004148,0.019967,0.008295,2025-06-29 16:58:45
2021-09-01,159755,1.32498,1.312229,0.012751,0.015206,-0.004909,否,是,是,-0.002455,0.012751,0.004909,2025-06-29 16:58:45
2021-09-02,159755,1.320318,1.311315,0.009003,0.013965,-0.009924,否,是,是,-0.004962,0.009003,0.009924,2025-06-29 16:58:45
2021-09-03,159755,1.304025,1.304169,-0.000144,0.011143,-0.022574,否,否,是,-0.011287,0.000144,0.022574,2025-06-29 16:58:45
2021-09-06,159755,1.300686,1.302483,-0.001797,0.008555,-0.020705,否,否,是,-0.010352,0.001797,0.020705,2025-06-29 16:58:45
2021-09-07,159755,1.308978,1.30643,0.002548,0.007354,-0.009611,否,是,是,-0.004806,0.002548,0.009611,2025-06-29 16:58:45
2021-09-08,159755,1.310316,1.307382,0.002934,0.00647,-0.007071,否,是,是,-0.003536,0.002934,0.007071,2025-06-29 16:58:45
2021-09-09,159755,1.313579,1.309339,0.00424,0.006024,-0.003568,否,是,是,-0.001784,0.00424,0.003568,2025-06-29 16:58:45
2021-09-10,159755,1.317006,1.311524,0.005482,0.005916,-0.000867,否,是,是,-0.000434,0.005482,0.000867,2025-06-29 16:58:45
2021-09-13,159755,1.31656,1.31191,0.00465,0.005662,-0.002025,否,是,是,-0.001012,0.00465,0.002025,2025-06-29 16:58:45
2021-09-14,159755,1.325102,1.316698,0.008405,0.006211,0.004387,是,是,是,0.002194,0.008405,0.004387,2025-06-29 16:58:45
2021-09-15,159755,1.334413,1.322287,0.012126,0.007394,0.009464,是,是,是,0.004732,0.012126,0.009464,2025-06-29 16:58:45
2021-09-16,159755,1.328321,1.320589,0.007733,0.007462,0.000542,是,是,是,0.000271,0.007733,0.000542,2025-06-29 16:58:45
2021-09-17,159755,1.326472,1.320523,0.005949,0.007159,-0.00242,否,是,是,-0.00121,0.005949,0.00242,2025-06-29 16:58:45
2021-09-22,159755,1.321923,1.318909,0.003013,0.00633,-0.006633,否,是,是,-0.003317,0.003013,0.006633,2025-06-29 16:58:45
2021-09-23,159755,1.318829,1.317697,0.001132,0.00529,-0.008318,否,是,是,-0.004158,0.001132,0.008318,2025-06-29 16:58:45
2021-09-24,159755,1.315978,1.316398,-0.00042,0.004148,-0.009136,否,否,是,-0.004568,0.00042,0.009136,2025-06-29 16:58:45
2021-09-27,159755,1.305761,1.311242,-0.005482,0.002222,-0.015408,否,否,是,-0.007704,0.005482,0.015408,2025-06-29 16:58:45
2021-09-28,159755,1.291369,1.303438,-0.012068,-0.000636,-0.022865,否,否,否,-0.011432,0.012068,0.022865,2025-06-29 16:58:45
2021-09-29,159755,1.271732,1.292278,-0.020546,-0.004618,-0.031857,否,否,否,-0.015928,0.020546,0.031857,2025-06-29 16:58:45
2021-09-30,159755,1.269791,1.289025,-0.019233,-0.007541,-0.023385,否,否,否,-0.011692,0.019233,0.023385,2025-06-29 16:58:45
2021-10-08,159755,1.262727,1.283355,-0.020629,-0.010159,-0.02094,否,否,否,-0.01047,0.020629,0.02094,2025-06-29 16:58:45
2021-10-11,159755,1.257232,1.278316,-0.021084,-0.012344,-0.017481,否,否,否,-0.00874,0.021084,0.017481,2025-06-29 16:58:45
2021-10-12,159755,1.24518,1.269947,-0.024767,-0.014828,-0.019878,否,否,否,-0.009939,0.024767,0.019878,2025-06-29 16:58:45
2021-10-13,159755,1.246474,1.267842,-0.021369,-0.016136,-0.010464,否,否,否,-0.005233,0.021369,0.010464,2025-06-29 16:58:45
2021-10-14,159755,1.249257,1.26686,-0.017602,-0.01643,-0.002346,否,否,否,-0.001172,0.017602,0.002346,2025-06-29 16:58:45
2021-10-15,159755,1.260533,1.270542,-0.010009,-0.015145,0.010274,是,否,否,0.005136,0.010009,0.010274,2025-06-29 16:58:45
2021-10-18,159755,1.276193,1.27726,-0.001067,-0.01233,0.022526,是,否,否,0.011263,0.001067,0.022526,2025-06-29 16:58:45
2021-10-19,159755,1.29015,1.28412,0.00603,-0.008658,0.029376,是,是,否,0.014688,0.00603,0.029376,2025-06-29 16:58:45
2021-10-20,159755,1.307228,1.293329,0.013899,-0.004146,0.036091,是,是,否,0.018045,0.013899,0.036091,2025-06-29 16:58:45
2021-10-21,159755,1.317399,1.299959,0.017441,0.000171,0.034539,是,是,是,0.01727,0.017441,0.034539,2025-06-29 16:58:45
2021-10-22,159755,1.323311,1.304852,0.018458,0.003829,0.02926,是,是,是,0.014629,0.018458,0.02926,2025-06-29 16:58:45
2021-10-25,159755,1.340353,1.315424,0.024929,0.008049,0.03376,是,是,是,0.01688,0.024929,0.03376,2025-06-29 16:58:45
2021-10-26,159755,1.352719,1.324377,0.028342,0.012107,0.032469,是,是,是,0.016235,0.028342,0.032469,2025-06-29 16:58:45
2021-10-27,159755,1.367892,1.335113,0.032779,0.016242,0.033076,是,是,是,0.016537,0.032779,0.033076,2025-06-29 16:58:45
2021-10-28,159755,1.372361,1.340989,0.031371,0.019268,0.024208,是,是,是,0.012103,0.031371,0.024208,2025-06-29 16:58:45
2021-10-29,159755,1.379836,1.348213,0.031623,0.021739,0.019769,是,是,是,0.009884,0.031623,0.019769,2025-06-29 16:58:45
2021-11-01,159755,1.379873,1.351745,0.028128,0.023017,0.010223,是,是,是,0.005111,0.028128,0.010223,2025-06-29 16:58:45
2021-11-02,159755,1.381679,1.355773,0.025906,0.023594,0.004623,是,是,是,0.002312,0.025906,0.004623,2025-06-29 16:58:45
2021-11-03,159755,1.377083,1.356354,0.02073,0.023021,-0.004584,否,是,是,-0.002291,0.02073,0.004584,2025-06-29 16:58:45
2021-11-04,159755,1.37862,1.359426,0.019195,0.022256,-0.006123,否,是,是,-0.003061,0.019195,0.006123,2025-06-29 16:58:45
2021-11-05,159755,1.374483,1.359489,0.014993,0.020804,-0.011621,否,是,是,-0.005811,0.014993,0.011621,2025-06-29 16:58:45
2021-11-08,159755,1.38682,1.367324,0.019496,0.020542,-0.002092,否,是,是,-0.001046,0.019496,0.002092,2025-06-29 16:58:45
2021-11-09,159755,1.397749,1.374955,0.022794,0.020992,0.003603,是,是,是,0.001802,0.022794,0.003603,2025-06-29 16:58:45
2021-11-10,159755,1.398471,1.377849,0.020623,0.020918,-0.000592,否,是,是,-0.000295,0.020623,0.000592,2025-06-29 16:58:45
2021-11-11,159755,1.399255,1.380532,0.018723,0.020479,-0.003512,否,是,是,-0.001756,0.018723,0.003512,2025-06-29 16:58:45
2021-11-12,159755,1.40031,1.38314,0.01717,0.019818,-0.005295,否,是,是,-0.002648,0.01717,0.005295,2025-06-29 16:58:45
2021-11-15,159755,1.389574,1.37968,0.009895,0.017833,-0.015877,否,是,是,-0.007938,0.009895,0.015877,2025-06-29 16:58:45
