日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2020-03-26,513090,1.008,1.008,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:40
2020-03-27,513090,1.008889,1.008444,0.000444,8.9e-05,0.000711,是,是,是,0.000355,0.000444,0.000711,2025-06-29 16:58:40
2020-03-30,513090,1.007358,1.007728,-0.00037,-3e-06,-0.000735,否,否,否,-0.000367,0.00037,0.000735,2025-06-29 16:58:40
2020-03-31,513090,1.007945,1.007981,-3.6e-05,-1e-05,-5.2e-05,否,否,否,-2.6e-05,3.6e-05,5.2e-05,2025-06-29 16:58:40
2020-04-01,513090,1.006624,1.007316,-0.000692,-0.000146,-0.001092,否,否,否,-0.000546,0.000692,0.001092,2025-06-29 16:58:40
2020-04-02,513090,1.007819,1.007837,-1.8e-05,-0.00012,0.000205,是,否,否,0.000102,1.8e-05,0.000205,2025-06-29 16:58:40
2020-04-03,513090,1.007637,1.007744,-0.000107,-0.000118,2.2e-05,是,否,否,1.1e-05,0.000107,2.2e-05,2025-06-29 16:58:40
2020-04-07,513090,1.012829,1.010328,0.002501,0.000406,0.00419,是,是,是,0.002095,0.002501,0.00419,2025-06-29 16:58:40
2020-04-08,513090,1.014867,1.011625,0.003242,0.000973,0.004538,是,是,是,0.002269,0.003242,0.004538,2025-06-29 16:58:40
2020-04-09,513090,1.018674,1.013889,0.004785,0.001736,0.0061,是,是,是,0.003049,0.004785,0.0061,2025-06-29 16:58:40
2020-04-10,513090,1.019413,1.01479,0.004623,0.002313,0.00462,是,是,是,0.00231,0.004623,0.00462,2025-06-29 16:58:40
2020-04-13,513090,1.018877,1.015035,0.003841,0.002619,0.002445,是,是,是,0.001222,0.003841,0.002445,2025-06-29 16:58:40
2020-04-14,513090,1.025793,1.01892,0.006873,0.00347,0.006806,是,是,是,0.003403,0.006873,0.006806,2025-06-29 16:58:40
