代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
530280.SH,20250624,1.019,1.036,1.004,1.034,1.024,0.01,0.9766,19407.0,2003.069
530280.SH,20250623,1.006,1.027,1.006,1.024,1.022,0.002,0.1957,33299.0,3396.653
530280.SH,20250620,1.0,1.024,1.0,1.022,1.019,0.003,0.2944,5500.0,562.24
530280.SH,20250619,1.021,1.025,1.019,1.019,1.029,-0.01,-0.9718,10872.0,1109.307
530280.SH,20250618,1.026,1.03,1.021,1.029,1.026,0.003,0.2924,33658.0,3455.204
530280.SH,20250617,1.025,1.03,1.025,1.026,1.028,-0.002,-0.1946,79626.0,8180.131
530280.SH,20250616,1.025,1.028,1.025,1.028,1.025,0.003,0.2927,36177.0,3711.729
530280.SH,20250613,1.031,1.031,1.023,1.025,1.03,-0.005,-0.4854,72007.0,7382.813
530280.SH,20250612,1.008,1.032,1.008,1.03,1.028,0.002,0.1946,37068.0,3815.556
530280.SH,20250611,1.025,1.034,1.025,1.028,1.024,0.004,0.3906,61778.0,6364.743
530280.SH,20250610,1.051,1.051,1.024,1.024,1.03,-0.006,-0.5825,15439.0,1584.082
530280.SH,20250609,1.03,1.033,1.029,1.03,1.026,0.004,0.3899,2013.0,207.49
530280.SH,20250606,1.045,1.045,1.026,1.026,1.026,0.0,0.0,4831.0,496.569
530280.SH,20250605,1.026,1.027,1.023,1.026,1.024,0.002,0.1953,4261.0,436.911
530280.SH,20250604,1.023,1.026,1.022,1.024,1.021,0.003,0.2938,2041.0,209.086
530280.SH,20250603,1.033,1.033,1.019,1.021,1.021,0.0,0.0,2165.0,221.164
530280.SH,20250530,1.015,1.023,1.015,1.021,1.023,-0.002,-0.1955,2217.0,226.372
530280.SH,20250529,1.017,1.025,1.017,1.023,1.017,0.006,0.59,2341.0,239.426
530280.SH,20250528,1.02,1.021,1.017,1.017,1.02,-0.003,-0.2941,2147.0,218.633
530280.SH,20250527,1.025,1.025,1.017,1.02,1.02,0.0,0.0,2050.0,209.294
530280.SH,20250526,1.029,1.029,1.02,1.02,1.029,-0.009,-0.8746,11165.0,1142.426
