代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
159795.SZ,20250625,0.904,0.911,0.898,0.911,0.904,0.007,0.7743,37137.04,3354.737
159795.SZ,20250624,0.871,0.904,0.871,0.904,0.869,0.035,4.0276,39340.0,3521.045
159795.SZ,20250623,0.868,0.871,0.862,0.869,0.867,0.002,0.2307,13273.0,1152.339
159795.SZ,20250620,0.876,0.879,0.866,0.867,0.876,-0.009,-1.0274,23809.01,2071.687
159795.SZ,20250619,0.886,0.89,0.874,0.876,0.883,-0.007,-0.7928,18767.0,1655.268
159795.SZ,20250618,0.876,0.886,0.874,0.883,0.88,0.003,0.3409,22007.0,1940.068
159795.SZ,20250617,0.875,0.883,0.875,0.88,0.881,-0.001,-0.1135,8406.0,739.68
159795.SZ,20250616,0.871,0.882,0.871,0.881,0.877,0.004,0.4561,7454.0,655.151
159795.SZ,20250613,0.895,0.895,0.876,0.877,0.896,-0.019,-2.1205,25020.04,2202.464
159795.SZ,20250612,0.908,0.908,0.894,0.896,0.9,-0.004,-0.4444,29113.0,2619.394
159795.SZ,20250611,0.896,0.908,0.896,0.9,0.89,0.01,1.1236,15484.0,1397.764
159795.SZ,20250610,0.9,0.901,0.883,0.89,0.904,-0.014,-1.5487,40906.0,3638.389
159795.SZ,20250609,0.903,0.91,0.902,0.904,0.903,0.001,0.1107,30034.0,2719.383
159795.SZ,20250606,0.902,0.906,0.9,0.903,0.91,-0.007,-0.7692,32140.0,2899.729
159795.SZ,20250605,0.897,0.912,0.893,0.91,0.897,0.013,1.4493,26128.0,2351.816
159795.SZ,20250604,0.89,0.898,0.89,0.897,0.89,0.007,0.7865,16407.0,1470.291
159795.SZ,20250603,0.895,0.898,0.888,0.89,0.896,-0.006,-0.6696,14490.0,1293.041
159795.SZ,20250530,0.92,0.92,0.893,0.896,0.92,-0.024,-2.6087,18064.0,1623.594
159795.SZ,20250529,0.889,0.92,0.889,0.92,0.89,0.03,3.3708,20146.0,1838.331
159795.SZ,20250528,0.888,0.9,0.888,0.89,0.888,0.002,0.2252,18500.0,1655.988
159795.SZ,20250527,0.897,0.897,0.887,0.888,0.901,-0.013,-1.4428,34705.0,3089.006
159795.SZ,20250526,0.896,0.906,0.896,0.901,0.903,-0.002,-0.2215,23034.0,2077.394
159795.SZ,20250523,0.916,0.923,0.903,0.903,0.915,-0.012,-1.3115,25543.0,2325.702
159795.SZ,20250522,0.917,0.925,0.914,0.915,0.918,-0.003,-0.3268,8113.0,748.702
159795.SZ,20250521,0.924,0.924,0.912,0.918,0.922,-0.004,-0.4338,17162.0,1574.318
159795.SZ,20250520,0.911,0.924,0.905,0.922,0.911,0.011,1.2075,26785.0,2450.529
159795.SZ,20250519,0.913,0.913,0.901,0.911,0.911,0.0,0.0,16413.0,1492.725
159795.SZ,20250516,0.897,0.919,0.897,0.911,0.9,0.011,1.2222,34742.0,3163.574
159795.SZ,20250515,0.911,0.922,0.9,0.9,0.92,-0.02,-2.1739,23337.0,2110.205
159795.SZ,20250514,0.925,0.926,0.914,0.92,0.92,0.0,0.0,48617.0,4470.524
159795.SZ,20250513,0.933,0.935,0.92,0.92,0.924,-0.004,-0.4329,39260.07,3630.67
159795.SZ,20250512,0.917,0.925,0.916,0.924,0.908,0.016,1.7621,38624.0,3557.603
159795.SZ,20250509,0.923,0.923,0.902,0.908,0.924,-0.016,-1.7316,17592.0,1599.805
159795.SZ,20250508,0.916,0.927,0.916,0.924,0.916,0.008,0.8734,17580.0,1625.348
159795.SZ,20250507,0.938,0.938,0.911,0.916,0.924,-0.008,-0.8658,19704.0,1817.196
159795.SZ,20250506,0.912,0.924,0.907,0.924,0.902,0.022,2.439,20331.0,1864.365
159795.SZ,20250430,0.883,0.904,0.881,0.902,0.882,0.02,2.2676,23908.0,2148.324
159795.SZ,20250429,0.868,0.885,0.868,0.882,0.875,0.007,0.8,20031.0,1758.809
159795.SZ,20250428,0.88,0.882,0.874,0.875,0.88,-0.005,-0.5682,43654.0,3826.998
159795.SZ,20250425,0.879,0.887,0.872,0.88,0.876,0.004,0.4566,18848.0,1658.747
159795.SZ,20250424,0.891,0.891,0.873,0.876,0.887,-0.011,-1.2401,18983.0,1672.172
159795.SZ,20250423,0.881,0.891,0.871,0.887,0.868,0.019,2.1889,24486.0,2167.13
159795.SZ,20250422,0.879,0.879,0.867,0.868,0.881,-0.013,-1.4756,26156.0,2273.775
159795.SZ,20250421,0.866,0.881,0.862,0.881,0.862,0.019,2.2042,32978.0,2863.96
159795.SZ,20250418,0.861,0.865,0.855,0.862,0.86,0.002,0.2326,46201.0,3965.759
159795.SZ,20250417,0.864,0.873,0.86,0.86,0.864,-0.004,-0.463,16787.03,1455.865
159795.SZ,20250416,0.874,0.876,0.854,0.864,0.874,-0.01,-1.1442,54605.0,4717.288
159795.SZ,20250415,0.884,0.884,0.868,0.874,0.884,-0.01,-1.1312,65685.0,5740.597
159795.SZ,20250414,0.886,0.966,0.881,0.884,0.878,0.006,0.6834,95554.0,8477.912
159795.SZ,20250411,0.849,0.886,0.842,0.878,0.855,0.023,2.6901,65124.0,5629.606
159795.SZ,20250410,0.854,0.874,0.841,0.855,0.829,0.026,3.1363,67790.0,5847.554
159795.SZ,20250409,0.793,0.837,0.781,0.829,0.816,0.013,1.5931,65615.0,5413.895
159795.SZ,20250408,0.834,0.836,0.804,0.816,0.842,-0.026,-3.0879,26766.0,2187.895
159795.SZ,20250407,0.908,0.937,0.842,0.842,0.936,-0.094,-10.0427,35881.0,3066.286
159795.SZ,20250403,0.963,0.963,0.933,0.936,0.963,-0.027,-2.8037,29355.0,2763.324
159795.SZ,20250402,0.963,0.969,0.954,0.963,0.963,0.0,0.0,50539.0,4875.483
159795.SZ,20250401,0.97,0.972,0.96,0.963,0.97,-0.007,-0.7216,46039.0,4452.72
159795.SZ,20250331,0.975,0.975,0.952,0.97,0.974,-0.004,-0.4107,22473.0,2160.891
159795.SZ,20250328,0.979,0.984,0.974,0.974,0.979,-0.005,-0.5107,16642.05,1627.301
159795.SZ,20250327,0.97,0.993,0.967,0.979,0.971,0.008,0.8239,13562.0,1329.239
159795.SZ,20250326,0.964,0.978,0.964,0.971,0.968,0.003,0.3099,11328.0,1103.99
159795.SZ,20250325,0.989,0.992,0.966,0.968,0.989,-0.021,-2.1234,15992.0,1554.045
159795.SZ,20250324,0.988,0.996,0.971,0.989,0.987,0.002,0.2026,19046.01,1872.211
159795.SZ,20250321,1.02,1.02,0.985,0.987,1.02,-0.033,-3.2353,38590.0,3846.178
159795.SZ,20250320,1.015,1.031,1.013,1.02,1.015,0.005,0.4926,28914.0,2952.848
159795.SZ,20250319,1.03,1.03,1.005,1.015,1.02,-0.005,-0.4902,22677.0,2304.274
159795.SZ,20250318,1.018,1.028,1.017,1.02,1.018,0.002,0.1965,22351.0,2284.611
159795.SZ,20250317,1.02,1.02,1.005,1.018,1.015,0.003,0.2956,16267.01,1647.012
159795.SZ,20250314,0.986,1.016,0.986,1.015,0.994,0.021,2.1127,38235.0,3837.885
159795.SZ,20250313,1.015,1.022,0.987,0.994,1.023,-0.029,-2.8348,21442.0,2143.513
159795.SZ,20250312,1.019,1.037,1.019,1.023,1.018,0.005,0.4912,19327.0,1988.728
159795.SZ,20250311,1.011,1.024,1.007,1.018,1.029,-0.011,-1.069,14960.06,1516.628
159795.SZ,20250310,1.035,1.054,1.019,1.029,1.035,-0.006,-0.5797,22466.0,2311.821
159795.SZ,20250307,1.042,1.045,1.028,1.035,1.042,-0.007,-0.6718,23882.0,2474.068
159795.SZ,20250306,1.024,1.048,1.024,1.042,1.024,0.018,1.7578,39856.0,4146.962
159795.SZ,20250305,1.013,1.029,1.011,1.024,1.019,0.005,0.4907,53519.0,5428.528
159795.SZ,20250304,0.983,1.023,0.983,1.019,0.999,0.02,2.002,36819.0,3738.437
159795.SZ,20250303,0.998,1.018,0.99,0.999,0.998,0.001,0.1002,22778.0,2282.65
159795.SZ,20250228,1.052,1.056,0.997,0.998,1.052,-0.054,-5.1331,29077.0,2961.959
159795.SZ,20250227,1.066,1.069,1.03,1.052,1.067,-0.015,-1.4058,46669.13,4907.694
159795.SZ,20250226,1.07,1.077,1.048,1.067,1.065,0.002,0.1878,73023.13,7768.031
159795.SZ,20250225,1.033,1.075,1.025,1.065,1.041,0.024,2.3055,136050.06,14486.488
159795.SZ,20250224,1.053,1.053,1.032,1.041,1.053,-0.012,-1.1396,15382.11,1604.594
159795.SZ,20250221,1.037,1.057,1.032,1.053,1.036,0.017,1.6409,68088.32,7142.358
159795.SZ,20250220,1.037,1.041,1.026,1.036,1.036,0.0,0.0,19595.02,2029.424
159795.SZ,20250219,0.995,1.036,0.995,1.036,0.996,0.04,4.0161,67254.36,6868.329
159795.SZ,20250218,1.019,1.019,0.995,0.996,1.019,-0.023,-2.2571,27648.0,2782.817
159795.SZ,20250217,1.034,1.034,1.009,1.019,1.014,0.005,0.4931,51339.12,5229.821
159795.SZ,20250214,0.993,1.023,0.993,1.014,1.005,0.009,0.8955,36527.04,3693.899
159795.SZ,20250213,1.038,1.038,1.005,1.005,1.035,-0.03,-2.8986,49213.31,4994.885
159795.SZ,20250212,1.001,1.035,1.0,1.035,1.007,0.028,2.7805,78720.92,8043.82
159795.SZ,20250211,1.038,1.038,1.004,1.007,1.018,-0.011,-1.0806,59696.32,6043.082
159795.SZ,20250210,1.002,1.019,0.996,1.018,1.006,0.012,1.1928,95787.49,9646.531
159795.SZ,20250207,1.011,1.022,0.986,1.006,0.982,0.024,2.444,152917.99,15421.208
159795.SZ,20250206,0.93,0.983,0.92,0.982,0.926,0.056,6.0475,69277.01,6662.42
159795.SZ,20250205,0.899,0.931,0.899,0.926,0.899,0.027,3.0033,53671.0,4936.689
159795.SZ,20250127,0.935,0.964,0.899,0.899,0.908,-0.009,-0.9912,31450.01,2852.992
159795.SZ,20250124,0.876,0.909,0.855,0.908,0.884,0.024,2.7149,21082.0,1897.872
159795.SZ,20250123,0.89,0.906,0.883,0.884,0.891,-0.007,-0.7856,56796.0,5046.647
159795.SZ,20250122,0.896,0.897,0.887,0.891,0.899,-0.008,-0.8899,30499.0,2715.047
159795.SZ,20250121,0.885,0.9,0.877,0.899,0.876,0.023,2.6256,22620.0,2012.812
159795.SZ,20250120,0.877,0.882,0.872,0.876,0.868,0.008,0.9217,11952.0,1048.278
159795.SZ,20250117,0.859,0.875,0.853,0.868,0.864,0.004,0.463,29061.0,2509.401
159795.SZ,20250116,0.886,0.886,0.855,0.864,0.862,0.002,0.232,27804.0,2397.673
159795.SZ,20250115,0.896,0.896,0.86,0.862,0.87,-0.008,-0.9195,9313.0,810.818
159795.SZ,20250114,0.83,0.871,0.828,0.87,0.827,0.043,5.1995,70236.0,6013.157
159795.SZ,20250113,0.821,0.839,0.813,0.827,0.829,-0.002,-0.2413,28595.0,2370.035
159795.SZ,20250110,0.839,0.852,0.829,0.829,0.838,-0.009,-1.074,32884.05,2763.75
159795.SZ,20250109,0.827,0.841,0.827,0.838,0.832,0.006,0.7212,32736.0,2741.462
159795.SZ,20250108,0.834,0.84,0.805,0.832,0.834,-0.002,-0.2398,39978.0,3280.423
159795.SZ,20250107,0.81,0.834,0.81,0.834,0.814,0.02,2.457,46144.0,3817.075
159795.SZ,20250106,0.819,0.83,0.807,0.814,0.823,-0.009,-1.0936,47538.0,3889.525
159795.SZ,20250103,0.856,0.856,0.823,0.823,0.853,-0.03,-3.517,34097.0,2862.27
