代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
561910.SH,20250624,0.474,0.495,0.473,0.493,0.474,0.019,4.0084,1232483.0,59811.874
561910.SH,20250623,0.463,0.474,0.461,0.474,0.465,0.009,1.9355,585076.0,27503.315
561910.SH,20250620,0.466,0.475,0.464,0.465,0.468,-0.003,-0.641,470684.0,22118.996
561910.SH,20250619,0.473,0.48,0.466,0.468,0.473,-0.005,-1.0571,597839.0,28305.592
561910.SH,20250618,0.469,0.473,0.468,0.473,0.47,0.003,0.6383,391141.0,18416.281
561910.SH,20250617,0.469,0.473,0.467,0.47,0.47,0.0,0.0,408435.0,19193.035
561910.SH,20250616,0.466,0.471,0.466,0.47,0.47,0.0,0.0,301078.0,14108.557
561910.SH,20250613,0.475,0.475,0.468,0.47,0.475,-0.005,-1.0526,432634.45,20369.577
561910.SH,20250612,0.475,0.477,0.47,0.475,0.474,0.001,0.211,374940.0,17741.35
561910.SH,20250611,0.469,0.48,0.469,0.474,0.469,0.005,1.0661,614415.0,29293.496
561910.SH,20250610,0.472,0.477,0.466,0.469,0.473,-0.004,-0.8457,536116.0,25317.27
561910.SH,20250609,0.467,0.474,0.467,0.473,0.467,0.006,1.2848,371696.0,17560.076
561910.SH,20250606,0.47,0.472,0.466,0.467,0.468,-0.001,-0.2137,256012.0,12004.661
561910.SH,20250605,0.47,0.47,0.463,0.468,0.467,0.001,0.2141,312474.0,14589.794
561910.SH,20250604,0.461,0.469,0.461,0.467,0.461,0.006,1.3015,266416.0,12405.673
561910.SH,20250603,0.46,0.463,0.459,0.461,0.461,0.0,0.0,239700.0,11036.206
561910.SH,20250530,0.467,0.467,0.46,0.461,0.468,-0.007,-1.4957,240338.01,11102.995
561910.SH,20250529,0.462,0.47,0.461,0.468,0.462,0.006,1.2987,269535.69,12582.756
561910.SH,20250528,0.467,0.469,0.461,0.462,0.466,-0.004,-0.8584,245490.0,11411.755
561910.SH,20250527,0.467,0.47,0.462,0.466,0.469,-0.003,-0.6397,269108.0,12528.71
561910.SH,20250526,0.472,0.473,0.466,0.469,0.474,-0.005,-1.0549,362363.0,16990.643
561910.SH,20250523,0.478,0.484,0.473,0.474,0.479,-0.005,-1.0438,389802.86,18667.63
561910.SH,20250522,0.488,0.489,0.478,0.479,0.49,-0.011,-2.2449,395299.0,19019.501
561910.SH,20250521,0.48,0.492,0.479,0.49,0.48,0.01,2.0833,598778.0,29164.595
561910.SH,20250520,0.48,0.482,0.475,0.48,0.479,0.001,0.2088,377920.0,18131.237
561910.SH,20250519,0.479,0.48,0.472,0.479,0.479,0.0,0.0,332308.0,15828.077
561910.SH,20250516,0.477,0.483,0.476,0.479,0.478,0.001,0.2092,353186.0,16954.987
561910.SH,20250515,0.486,0.486,0.476,0.478,0.488,-0.01,-2.0492,410227.73,19635.457
561910.SH,20250514,0.489,0.49,0.482,0.488,0.489,-0.001,-0.2045,611867.0,29692.948
561910.SH,20250513,0.493,0.495,0.486,0.489,0.49,-0.001,-0.2041,433868.0,21231.672
561910.SH,20250512,0.483,0.49,0.48,0.49,0.473,0.017,3.5941,568542.0,27547.394
561910.SH,20250509,0.474,0.474,0.466,0.473,0.474,-0.001,-0.211,371609.0,17461.584
561910.SH,20250508,0.467,0.478,0.464,0.474,0.468,0.006,1.2821,348820.27,16502.37
561910.SH,20250507,0.471,0.478,0.463,0.468,0.467,0.001,0.2141,432538.2,20249.898
561910.SH,20250506,0.457,0.467,0.457,0.467,0.456,0.011,2.4123,610174.0,28316.486
561910.SH,20250430,0.452,0.458,0.452,0.456,0.453,0.003,0.6623,313149.0,14278.79
561910.SH,20250429,0.452,0.455,0.451,0.453,0.452,0.001,0.2212,267184.0,12096.926
561910.SH,20250428,0.455,0.458,0.451,0.452,0.453,-0.001,-0.2208,228496.0,10361.239
561910.SH,20250425,0.451,0.458,0.45,0.453,0.45,0.003,0.6667,545821.0,24820.784
561910.SH,20250424,0.456,0.458,0.449,0.45,0.455,-0.005,-1.0989,406005.0,18397.296
561910.SH,20250423,0.45,0.457,0.45,0.455,0.448,0.007,1.5625,420918.0,19103.448
561910.SH,20250422,0.453,0.453,0.447,0.448,0.451,-0.003,-0.6652,327934.0,14716.11
561910.SH,20250421,0.44,0.453,0.437,0.451,0.441,0.01,2.2676,458007.0,20510.931
561910.SH,20250418,0.437,0.443,0.437,0.441,0.44,0.001,0.2273,409371.0,18018.314
561910.SH,20250417,0.436,0.443,0.436,0.44,0.439,0.001,0.2278,357196.0,15722.131
561910.SH,20250416,0.447,0.447,0.434,0.439,0.447,-0.008,-1.7897,468878.0,20581.966
561910.SH,20250415,0.448,0.452,0.444,0.447,0.447,0.0,0.0,457902.0,20496.749
561910.SH,20250414,0.45,0.454,0.445,0.447,0.445,0.002,0.4494,512694.0,22980.161
561910.SH,20250411,0.432,0.448,0.431,0.445,0.439,0.006,1.3667,533849.0,23591.381
561910.SH,20250410,0.444,0.448,0.436,0.439,0.427,0.012,2.8103,895519.0,39555.87
561910.SH,20250409,0.41,0.429,0.401,0.427,0.426,0.001,0.2347,952320.0,40040.447
