日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-03-12,560350,1.017,1.017,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:18
2024-03-13,560350,1.015923,1.016481,-0.000558,-0.000112,-0.000893,否,否,否,-0.000446,0.000558,0.000893,2025-06-29 16:58:18
2024-03-14,560350,1.014704,1.015853,-0.001149,-0.000319,-0.00166,否,否,否,-0.00083,0.001149,0.00166,2025-06-29 16:58:18
2024-03-15,560350,1.013365,1.015123,-0.001758,-0.000607,-0.002303,否,否,否,-0.001151,0.001758,0.002303,2025-06-29 16:58:18
2024-03-18,560350,1.013155,1.014892,-0.001737,-0.000833,-0.001808,否,否,否,-0.000904,0.001737,0.001808,2025-06-29 16:58:18
2024-03-19,560350,1.0119,1.014159,-0.002259,-0.001118,-0.002281,否,否,否,-0.001141,0.002259,0.002281,2025-06-29 16:58:18
2024-03-20,560350,1.010839,1.013481,-0.002642,-0.001423,-0.002438,否,否,否,-0.001219,0.002642,0.002438,2025-06-29 16:58:18
2024-03-21,560350,1.009941,1.012853,-0.002912,-0.001721,-0.002383,否,否,否,-0.001191,0.002912,0.002383,2025-06-29 16:58:18
2024-03-22,560350,1.007642,1.01153,-0.003888,-0.002154,-0.003468,否,否,否,-0.001734,0.003888,0.003468,2025-06-29 16:58:18
2024-03-25,560350,1.005236,1.010083,-0.004848,-0.002693,-0.00431,否,否,否,-0.002155,0.004848,0.00431,2025-06-29 16:58:18
2024-03-26,560350,1.003815,1.00904,-0.005226,-0.0032,-0.004052,否,否,否,-0.002026,0.005226,0.004052,2025-06-29 16:58:18
2024-03-27,560350,1.001843,1.007704,-0.005861,-0.003732,-0.004258,否,否,否,-0.002129,0.005861,0.004258,2025-06-29 16:58:18
2024-03-28,560350,1.000637,1.006689,-0.006052,-0.004196,-0.003713,否,否,否,-0.001856,0.006052,0.003713,2025-06-29 16:58:18
2024-03-29,560350,1.000077,1.005971,-0.005894,-0.004536,-0.002717,否,否,否,-0.001358,0.005894,0.002717,2025-06-29 16:58:18
2024-04-01,560350,1.002065,1.006492,-0.004427,-0.004514,0.000174,是,否,否,8.7e-05,0.004427,0.000174,2025-06-29 16:58:18
2024-04-02,560350,1.003286,1.006752,-0.003466,-0.004304,0.001677,是,否,否,0.000838,0.003466,0.001677,2025-06-29 16:58:18
2024-04-03,560350,1.004165,1.006918,-0.002753,-0.003994,0.002482,是,否,否,0.001241,0.002753,0.002482,2025-06-29 16:58:18
2024-04-08,560350,1.003524,1.006406,-0.002881,-0.003771,0.00178,是,否,否,0.00089,0.002881,0.00178,2025-06-29 16:58:18
2024-04-09,560350,1.002828,1.005857,-0.003029,-0.003623,0.001188,是,否,否,0.000594,0.003029,0.001188,2025-06-29 16:58:18
2024-04-10,560350,1.001008,1.004757,-0.003748,-0.003648,-0.0002,否,否,否,-0.0001,0.003748,0.0002,2025-06-29 16:58:18
2024-04-11,560350,0.999161,1.003589,-0.004428,-0.003804,-0.001249,否,否,否,-0.000624,0.004428,0.001249,2025-06-29 16:58:18
2024-04-12,560350,0.996059,1.001768,-0.005709,-0.004185,-0.003047,否,否,否,-0.001524,0.005709,0.003047,2025-06-29 16:58:18
2024-04-15,560350,0.996666,1.001637,-0.004971,-0.004342,-0.001258,否,否,否,-0.000629,0.004971,0.001258,2025-06-29 16:58:18
2024-04-16,560350,0.996717,1.001294,-0.004577,-0.004389,-0.000375,否,否,否,-0.000188,0.004577,0.000375,2025-06-29 16:58:18
2024-04-17,560350,0.998145,1.001642,-0.003497,-0.004211,0.001427,是,否,否,0.000714,0.003497,0.001427,2025-06-29 16:58:18
2024-04-18,560350,0.999661,1.002113,-0.002452,-0.003859,0.002814,是,否,否,0.001407,0.002452,0.002814,2025-06-29 16:58:18
2024-04-19,560350,1.000021,1.002105,-0.002084,-0.003504,0.00284,是,否,否,0.00142,0.002084,0.00284,2025-06-29 16:58:18
2024-04-22,560350,1.000326,1.002097,-0.001771,-0.003157,0.002772,是,否,否,0.001386,0.001771,0.002772,2025-06-29 16:58:18
2024-04-23,560350,0.999352,1.001497,-0.002145,-0.002955,0.00162,是,否,否,0.00081,0.002145,0.00162,2025-06-29 16:58:18
2024-04-24,560350,0.998837,1.00109,-0.002253,-0.002815,0.001122,是,否,否,0.000562,0.002253,0.001122,2025-06-29 16:58:18
2024-04-25,560350,0.999016,1.001009,-0.001994,-0.00265,0.001313,是,否,否,0.000656,0.001994,0.001313,2025-06-29 16:58:18
2024-04-26,560350,1.001475,1.002046,-0.000571,-0.002235,0.003327,是,否,否,0.001664,0.000571,0.003327,2025-06-29 16:58:18
2024-04-29,560350,1.005556,1.003968,0.001587,-0.00147,0.006115,是,是,否,0.003057,0.001587,0.006115,2025-06-29 16:58:18
2024-04-30,560350,1.008393,1.005452,0.002941,-0.000588,0.007058,是,是,否,0.003529,0.002941,0.007058,2025-06-29 16:58:18
2024-05-06,560350,1.013563,1.008159,0.005404,0.000611,0.009587,是,是,是,0.004793,0.005404,0.009587,2025-06-29 16:58:18
2024-05-07,560350,1.017784,1.010592,0.007193,0.001927,0.010531,是,是,是,0.005266,0.007193,0.010531,2025-06-29 16:58:18
2024-05-08,560350,1.019971,1.012178,0.007794,0.0031,0.009387,是,是,是,0.004694,0.007794,0.009387,2025-06-29 16:58:18
2024-05-09,560350,1.023207,1.014313,0.008894,0.004259,0.00927,是,是,是,0.004635,0.008894,0.00927,2025-06-29 16:58:18
2024-05-10,560350,1.026098,1.016364,0.009734,0.005354,0.00876,是,是,是,0.00438,0.009734,0.00876,2025-06-29 16:58:18
2024-05-13,560350,1.027775,1.017892,0.009883,0.00626,0.007246,是,是,是,0.003623,0.009883,0.007246,2025-06-29 16:58:18
2024-05-14,560350,1.028887,1.019159,0.009727,0.006953,0.005548,是,是,是,0.002774,0.009727,0.005548,2025-06-29 16:58:18
2024-05-15,560350,1.02875,1.019814,0.008936,0.00735,0.003172,是,是,是,0.001586,0.008936,0.003172,2025-06-29 16:58:18
2024-05-16,560350,1.029558,1.020865,0.008693,0.007618,0.002149,是,是,是,0.001075,0.008693,0.002149,2025-06-29 16:58:18
2024-05-17,560350,1.032087,1.022727,0.009361,0.007967,0.002787,是,是,是,0.001394,0.009361,0.002787,2025-06-29 16:58:18
