date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513260,1.35997,1.358518,0.001452,-0.000776,0.004455,2025-06-29 17:12:37
2025-06-26,513260,1.357237,1.357199,3.8e-05,-0.001333,0.002741,2025-06-29 17:12:37
2025-06-25,513260,1.354916,1.356175,-0.001259,-0.001675,0.000833,2025-06-29 17:12:37
2025-06-24,513260,1.34981,1.354029,-0.004219,-0.00178,-0.004879,2025-06-29 17:12:37
2025-06-23,513260,1.346867,1.353072,-0.006205,-0.00117,-0.010071,2025-06-29 17:12:37
2025-06-20,513260,1.348842,1.354437,-0.005595,8.9e-05,-0.011368,2025-06-29 17:12:37
2025-06-19,513260,1.354814,1.357512,-0.002699,0.00151,-0.008418,2025-06-29 17:12:37
2025-06-18,513260,1.362234,1.360993,0.001241,0.002562,-0.002643,2025-06-29 17:12:37
2025-06-17,513260,1.365186,1.362193,0.002993,0.002893,0.000201,2025-06-29 17:12:37
2025-06-16,513260,1.366129,1.362368,0.003761,0.002868,0.001786,2025-06-29 17:12:37
2025-06-13,513260,1.367243,1.362558,0.004686,0.002644,0.004083,2025-06-29 17:12:37
2025-06-12,513260,1.371288,1.363962,0.007325,0.002134,0.010383,2025-06-29 17:12:37
2025-06-11,513260,1.36934,1.362519,0.00682,0.000836,0.011969,2025-06-29 17:12:37
2025-06-10,513260,1.362493,1.358961,0.003532,-0.00066,0.008383,2025-06-29 17:12:37
2025-06-09,513260,1.358582,1.356958,0.001624,-0.001708,0.006665,2025-06-29 17:12:37
2025-06-06,513260,1.352324,1.354074,-0.00175,-0.002541,0.001582,2025-06-29 17:12:37
2025-06-05,513260,1.350383,1.35336,-0.002977,-0.002739,-0.000477,2025-06-29 17:12:37
2025-06-04,513260,1.347726,1.352429,-0.004704,-0.002679,-0.004048,2025-06-29 17:12:37
2025-06-03,513260,1.348403,1.353104,-0.0047,-0.002173,-0.005054,2025-06-29 17:12:37
2025-05-30,513260,1.350658,1.354472,-0.003814,-0.001541,-0.004544,2025-06-29 17:12:37
