日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-12-02,159605,0.972,0.972,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:16
2021-12-03,159605,0.969538,0.970815,-0.001276,-0.000255,-0.002042,否,否,否,-0.001021,0.001276,0.002042,2025-06-29 16:58:16
2021-12-06,159605,0.959917,0.966088,-0.006171,-0.001438,-0.009465,否,否,否,-0.004733,0.006171,0.009465,2025-06-29 16:58:16
2021-12-07,159605,0.958084,0.964748,-0.006664,-0.002484,-0.008361,否,否,否,-0.00418,0.006664,0.008361,2025-06-29 16:58:16
2021-12-08,159605,0.958225,0.964322,-0.006097,-0.003206,-0.005782,否,否,否,-0.002891,0.006097,0.005782,2025-06-29 16:58:16
2021-12-09,159605,0.959729,0.964595,-0.004866,-0.003538,-0.002656,否,否,否,-0.001328,0.004866,0.002656,2025-06-29 16:58:16
2021-12-10,159605,0.95977,0.964254,-0.004484,-0.003727,-0.001513,否,否,否,-0.000757,0.004484,0.001513,2025-06-29 16:58:16
2021-12-13,159605,0.961036,0.964532,-0.003495,-0.003681,0.000371,是,否,否,0.000186,0.003495,0.000371,2025-06-29 16:58:16
2021-12-14,159605,0.958723,0.963159,-0.004436,-0.003832,-0.001208,否,否,否,-0.000604,0.004436,0.001208,2025-06-29 16:58:16
2021-12-15,159605,0.955227,0.961147,-0.00592,-0.00425,-0.003341,否,否,否,-0.00167,0.00592,0.003341,2025-06-29 16:58:16
2021-12-16,159605,0.949654,0.958025,-0.008371,-0.005074,-0.006595,否,否,否,-0.003297,0.008371,0.006595,2025-06-29 16:58:16
2021-12-17,159605,0.941861,0.953653,-0.011792,-0.006418,-0.010749,否,否,否,-0.005374,0.011792,0.010749,2025-06-29 16:58:16
2021-12-20,159605,0.932498,0.948271,-0.015774,-0.008289,-0.01497,否,否,否,-0.007485,0.015774,0.01497,2025-06-29 16:58:16
2021-12-21,159605,0.924729,0.943362,-0.018633,-0.010358,-0.016552,否,否,否,-0.008275,0.018633,0.016552,2025-06-29 16:58:16
2021-12-22,159605,0.919847,0.939632,-0.019784,-0.012243,-0.015083,否,否,否,-0.007541,0.019784,0.015083,2025-06-29 16:58:16
2021-12-23,159605,0.915409,0.936029,-0.02062,-0.013918,-0.013403,否,否,否,-0.006702,0.02062,0.013403,2025-06-29 16:58:16
2021-12-24,159605,0.910731,0.932249,-0.021518,-0.015438,-0.01216,否,否,否,-0.00608,0.021518,0.01216,2025-06-29 16:58:16
2021-12-27,159605,0.908311,0.92949,-0.021179,-0.016587,-0.009186,否,否,否,-0.004592,0.021179,0.009186,2025-06-29 16:58:16
2021-12-28,159605,0.904571,0.926121,-0.02155,-0.017579,-0.007941,否,否,否,-0.003971,0.02155,0.007941,2025-06-29 16:58:16
2021-12-29,159605,0.898944,0.921815,-0.022871,-0.018638,-0.008467,否,否,否,-0.004233,0.022871,0.008467,2025-06-29 16:58:16
2021-12-30,159605,0.893722,0.917607,-0.023885,-0.019687,-0.008395,否,否,否,-0.004198,0.023885,0.008395,2025-06-29 16:58:16
2021-12-31,159605,0.894996,0.916451,-0.021455,-0.020041,-0.002829,否,否,否,-0.001414,0.021455,0.002829,2025-06-29 16:58:16
2022-01-04,159605,0.893458,0.914121,-0.020663,-0.020165,-0.000996,否,否,否,-0.000498,0.020663,0.000996,2025-06-29 16:58:16
2022-01-05,159605,0.887387,0.909668,-0.02228,-0.020588,-0.003384,否,否,否,-0.001692,0.02228,0.003384,2025-06-29 16:58:16
2022-01-06,159605,0.881328,0.9051,-0.023772,-0.021225,-0.005094,否,否,否,-0.002547,0.023772,0.005094,2025-06-29 16:58:16
2022-01-07,159605,0.880508,0.902944,-0.022436,-0.021467,-0.001938,否,否,否,-0.000969,0.022436,0.001938,2025-06-29 16:58:16
2022-01-10,159605,0.883507,0.902726,-0.019219,-0.021017,0.003597,是,否,否,0.001798,0.019219,0.003597,2025-06-29 16:58:16
2022-01-11,159605,0.885275,0.902154,-0.016879,-0.02019,0.006622,是,否,否,0.003311,0.016879,0.006622,2025-06-29 16:58:16
2022-01-12,159605,0.894002,0.905105,-0.011103,-0.018372,0.014538,是,否,否,0.007269,0.011103,0.014538,2025-06-29 16:58:16
2022-01-13,159605,0.900463,0.907394,-0.006931,-0.016084,0.018307,是,否,否,0.009153,0.006931,0.018307,2025-06-29 16:58:16
2022-01-14,159605,0.904238,0.908698,-0.00446,-0.013759,0.018599,是,否,否,0.009299,0.00446,0.018599,2025-06-29 16:58:16
2022-01-17,159605,0.907125,0.909757,-0.002633,-0.011534,0.017802,是,否,否,0.008901,0.002633,0.017802,2025-06-29 16:58:16
2022-01-18,159605,0.909105,0.910516,-0.001411,-0.009509,0.016197,是,否,否,0.008098,0.001411,0.016197,2025-06-29 16:58:16
2022-01-19,159605,0.909551,0.910626,-0.001075,-0.007822,0.013494,是,否,否,0.006747,0.001075,0.013494,2025-06-29 16:58:16
2022-01-20,159605,0.916081,0.913691,0.002391,-0.00578,0.016341,是,是,否,0.008171,0.002391,0.016341,2025-06-29 16:58:16
2022-01-21,159605,0.922377,0.916899,0.005478,-0.003528,0.018012,是,是,否,0.009006,0.005478,0.018012,2025-06-29 16:58:16
2022-01-24,159605,0.923549,0.917869,0.00568,-0.001687,0.014734,是,是,否,0.007367,0.00568,0.014734,2025-06-29 16:58:16
2022-01-25,159605,0.920234,0.916694,0.00354,-0.000641,0.008363,是,是,否,0.004181,0.00354,0.008363,2025-06-29 16:58:16
2022-01-26,159605,0.918198,0.915976,0.002222,-6.9e-05,0.004582,是,是,否,0.002291,0.002222,0.004582,2025-06-29 16:58:16
2022-01-27,159605,0.909552,0.911978,-0.002425,-0.00054,-0.003771,否,否,否,-0.001885,0.002425,0.003771,2025-06-29 16:58:16
2022-01-28,159605,0.902083,0.908201,-0.006119,-0.001656,-0.008926,否,否,否,-0.004463,0.006119,0.008926,2025-06-29 16:58:16
2022-02-07,159605,0.900531,0.907001,-0.00647,-0.002619,-0.007703,否,否,否,-0.003851,0.00647,0.007703,2025-06-29 16:58:16
2022-02-08,159605,0.898142,0.905372,-0.00723,-0.003541,-0.007378,否,否,否,-0.003689,0.00723,0.007378,2025-06-29 16:58:16
2022-02-09,159605,0.901966,0.906677,-0.004711,-0.003775,-0.001873,否,否,否,-0.000936,0.004711,0.001873,2025-06-29 16:58:16
2022-02-10,159605,0.907356,0.908924,-0.001567,-0.003333,0.003532,是,否,否,0.001766,0.001567,0.003532,2025-06-29 16:58:16
