date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159636,1.290055,1.283728,0.006327,0.005197,0.00226,2025-06-29 17:12:37
2025-06-26,159636,1.287701,1.282186,0.005515,0.004914,0.001202,2025-06-29 17:12:37
2025-06-25,159636,1.286192,1.281081,0.005111,0.004764,0.000694,2025-06-29 17:12:37
2025-06-24,159636,1.280409,1.278127,0.002281,0.004677,-0.004792,2025-06-29 17:12:37
2025-06-23,159636,1.276483,1.276218,0.000266,0.005276,-0.010021,2025-06-29 17:12:37
2025-06-20,159636,1.276935,1.276395,0.00054,0.006529,-0.011978,2025-06-29 17:12:37
2025-06-19,159636,1.282014,1.278587,0.003427,0.008026,-0.009198,2025-06-29 17:12:37
2025-06-18,159636,1.289107,1.281434,0.007674,0.009176,-0.003004,2025-06-29 17:12:37
2025-06-17,159636,1.292218,1.282188,0.010029,0.009551,0.000956,2025-06-29 17:12:37
2025-06-16,159636,1.292439,1.281483,0.010956,0.009432,0.003048,2025-06-29 17:12:37
2025-06-13,159636,1.292155,1.280482,0.011673,0.009051,0.005245,2025-06-29 17:12:37
2025-06-12,159636,1.294547,1.280601,0.013947,0.008395,0.011103,2025-06-29 17:12:37
2025-06-11,159636,1.291556,1.278169,0.013387,0.007007,0.012759,2025-06-29 17:12:37
2025-06-10,159636,1.284929,1.274182,0.010747,0.005413,0.01067,2025-06-29 17:12:37
2025-06-09,159636,1.27928,1.270837,0.008444,0.004079,0.008729,2025-06-29 17:12:37
2025-06-06,159636,1.271695,1.266824,0.004871,0.002988,0.003767,2025-06-29 17:12:37
2025-06-05,159636,1.267821,1.26473,0.003092,0.002517,0.00115,2025-06-29 17:12:37
2025-06-04,159636,1.263425,1.262548,0.000877,0.002373,-0.002992,2025-06-29 17:12:37
2025-06-03,159636,1.261502,1.261632,-0.000129,0.002747,-0.005753,2025-06-29 17:12:37
2025-05-30,159636,1.262685,1.262162,0.000522,0.003466,-0.005888,2025-06-29 17:12:37
2025-05-29,159636,1.2659,1.263535,0.002365,0.004202,-0.003675,2025-06-29 17:12:37
2025-05-28,159636,1.264609,1.262778,0.001831,0.004661,-0.005661,2025-06-29 17:12:37
2025-05-27,159636,1.267811,1.26404,0.00377,0.005369,-0.003197,2025-06-29 17:12:37
2025-05-26,159636,1.270504,1.264924,0.00558,0.005769,-0.000377,2025-06-29 17:12:37
2025-05-23,159636,1.275323,1.266598,0.008725,0.005816,0.005818,2025-06-29 17:12:37
2025-05-22,159636,1.275745,1.266085,0.009659,0.005089,0.009142,2025-06-29 17:12:37
2025-05-21,159636,1.274971,1.264972,0.009999,0.003946,0.012106,2025-06-29 17:12:37
2025-05-20,159636,1.27042,1.26217,0.00825,0.002433,0.011636,2025-06-29 17:12:37
2025-05-19,159636,1.26577,1.259464,0.006306,0.000978,0.010656,2025-06-29 17:12:37
2025-05-16,159636,1.265,1.258621,0.00638,-0.000354,0.013467,2025-06-29 17:12:37
2025-05-15,159636,1.263546,1.25747,0.006076,-0.002037,0.016226,2025-06-29 17:12:37
2025-05-14,159636,1.261282,1.255988,0.005294,-0.004065,0.018718,2025-06-29 17:12:37
2025-05-13,159636,1.25606,1.253267,0.002793,-0.006405,0.018397,2025-06-29 17:12:37
2025-05-12,159636,1.254071,1.252168,0.001903,-0.008705,0.021215,2025-06-29 17:12:37
2025-05-09,159636,1.249902,1.250182,-0.00028,-0.011357,0.022154,2025-06-29 17:12:37
2025-05-08,159636,1.247339,1.249076,-0.001737,-0.014126,0.024777,2025-06-29 17:12:37
2025-05-07,159636,1.243037,1.247322,-0.004286,-0.017223,0.025875,2025-06-29 17:12:37
2025-05-06,159636,1.237771,1.245348,-0.007577,-0.020457,0.02576,2025-06-29 17:12:37
2025-04-30,159636,1.227729,1.241536,-0.013807,-0.023677,0.019741,2025-06-29 17:12:37
2025-04-29,159636,1.223862,1.240939,-0.017077,-0.026145,0.018136,2025-06-29 17:12:37
2025-04-28,159636,1.222564,1.241734,-0.01917,-0.028412,0.018484,2025-06-29 17:12:37
2025-04-25,159636,1.219757,1.242033,-0.022275,-0.030722,0.016894,2025-06-29 17:12:37
2025-04-24,159636,1.214804,1.241635,-0.026831,-0.032834,0.012006,2025-06-29 17:12:37
2025-04-23,159636,1.212223,1.242646,-0.030423,-0.034335,0.007824,2025-06-29 17:12:37
2025-04-22,159636,1.204627,1.241738,-0.037111,-0.035313,-0.003595,2025-06-29 17:12:37
2025-04-21,159636,1.205469,1.245077,-0.039608,-0.034864,-0.009489,2025-06-29 17:12:37
2025-04-18,159636,1.207736,1.249243,-0.041507,-0.033678,-0.01566,2025-06-29 17:12:37
2025-04-17,159636,1.213506,1.255103,-0.041597,-0.03172,-0.019753,2025-06-29 17:12:37
2025-04-16,159636,1.219598,1.261111,-0.041513,-0.029251,-0.024524,2025-06-29 17:12:37
2025-04-15,159636,1.228979,1.26856,-0.03958,-0.026185,-0.02679,2025-06-29 17:12:37
2025-04-14,159636,1.23243,1.273244,-0.040814,-0.022837,-0.035955,2025-06-29 17:12:37
2025-04-11,159636,1.235599,1.277904,-0.042305,-0.018342,-0.047925,2025-06-29 17:12:37
2025-04-10,159636,1.242254,1.284216,-0.041963,-0.012352,-0.059221,2025-06-29 17:12:37
2025-04-09,159636,1.2543,1.292874,-0.038574,-0.004949,-0.067249,2025-06-29 17:12:37
2025-04-08,159636,1.277264,1.306064,-0.0288,0.003457,-0.064514,2025-06-29 17:12:37
2025-04-07,159636,1.308766,1.322229,-0.013463,0.011521,-0.049968,2025-06-29 17:12:37
2025-04-03,159636,1.335633,1.335127,0.000506,0.017767,-0.034523,2025-06-29 17:12:37
2025-04-02,159636,1.34393,1.338737,0.005192,0.022083,-0.03378,2025-06-29 17:12:37
2025-04-01,159636,1.349189,1.340636,0.008553,0.026305,-0.035503,2025-06-29 17:12:37
2025-03-31,159636,1.354133,1.342127,0.012006,0.030743,-0.037474,2025-06-29 17:12:37
2025-03-28,159636,1.362521,1.344857,0.017664,0.035427,-0.035527,2025-06-29 17:12:37
2025-03-27,159636,1.368434,1.346046,0.022388,0.039868,-0.03496,2025-06-29 17:12:37
2025-03-26,159636,1.371058,1.345409,0.025649,0.044238,-0.037179,2025-06-29 17:12:37
2025-03-25,159636,1.378159,1.346482,0.031677,0.048885,-0.034416,2025-06-29 17:12:37
2025-03-24,159636,1.388552,1.348521,0.040031,0.053188,-0.026312,2025-06-29 17:12:37
2025-03-21,159636,1.39338,1.347442,0.045937,0.056477,-0.021078,2025-06-29 17:12:37
2025-03-20,159636,1.39854,1.346038,0.052502,0.059111,-0.013219,2025-06-29 17:12:37
2025-03-19,159636,1.397183,1.341241,0.055943,0.060764,-0.009642,2025-06-29 17:12:37
2025-03-18,159636,1.388671,1.33302,0.055651,0.061969,-0.012636,2025-06-29 17:12:37
2025-03-17,159636,1.378248,1.323982,0.054266,0.063548,-0.018565,2025-06-29 17:12:37
2025-03-14,159636,1.372838,1.31726,0.055578,0.065869,-0.020582,2025-06-29 17:12:37
2025-03-13,159636,1.367172,1.310321,0.056851,0.068442,-0.023181,2025-06-29 17:12:37
2025-03-12,159636,1.370113,1.307067,0.063046,0.071339,-0.016586,2025-06-29 17:12:37
2025-03-11,159636,1.369588,1.301792,0.067796,0.073413,-0.011233,2025-06-29 17:12:37
2025-03-10,159636,1.366422,1.294975,0.071447,0.074817,-0.00674,2025-06-29 17:12:37
