date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513280,1.016121,0.988479,0.027642,0.034499,-0.013714,2025-06-29 17:12:39
2025-06-26,513280,1.017598,0.986917,0.03068,0.036213,-0.011065,2025-06-29 17:12:39
2025-06-25,513280,1.017343,0.984351,0.032992,0.037596,-0.009209,2025-06-29 17:12:39
2025-06-24,513280,1.013223,0.979899,0.033324,0.038747,-0.010846,2025-06-29 17:12:39
2025-06-23,513280,1.008173,0.975011,0.033162,0.040103,-0.013882,2025-06-29 17:12:39
2025-06-20,513280,1.00675,0.971731,0.035018,0.041838,-0.01364,2025-06-29 17:12:39
2025-06-19,513280,1.010704,0.97067,0.040034,0.043543,-0.007018,2025-06-29 17:12:39
2025-06-18,513280,1.015559,0.969604,0.045956,0.044421,0.00307,2025-06-29 17:12:39
2025-06-17,513280,1.015843,0.966052,0.049791,0.044037,0.011508,2025-06-29 17:12:39
2025-06-16,513280,1.015996,0.962136,0.05386,0.042598,0.022524,2025-06-29 17:12:39
2025-06-13,513280,1.007995,0.954307,0.053689,0.039783,0.027811,2025-06-29 17:12:39
2025-06-12,513280,0.99654,0.944971,0.051569,0.036306,0.030524,2025-06-29 17:12:39
2025-06-11,513280,0.978456,0.932889,0.045567,0.032491,0.026153,2025-06-29 17:12:39
2025-06-10,513280,0.965448,0.92352,0.041928,0.029222,0.025413,2025-06-29 17:12:39
2025-06-09,513280,0.948985,0.912922,0.036063,0.026045,0.020035,2025-06-29 17:12:39
2025-06-06,513280,0.935345,0.904036,0.03131,0.023541,0.015538,2025-06-29 17:12:39
2025-06-05,513280,0.926863,0.897799,0.029064,0.021599,0.014931,2025-06-29 17:12:39
2025-06-04,513280,0.920292,0.892582,0.02771,0.019732,0.015955,2025-06-29 17:12:39
2025-06-03,513280,0.909436,0.885589,0.023847,0.017738,0.012219,2025-06-29 17:12:39
2025-05-30,513280,0.902061,0.880436,0.021625,0.016211,0.010829,2025-06-29 17:12:39
2025-05-29,513280,0.894981,0.875591,0.01939,0.014857,0.009067,2025-06-29 17:12:39
2025-05-28,513280,0.88716,0.870598,0.016562,0.013724,0.005676,2025-06-29 17:12:39
2025-05-27,513280,0.88428,0.868006,0.016274,0.013014,0.006519,2025-06-29 17:12:39
2025-05-26,513280,0.880149,0.864887,0.015262,0.012199,0.006126,2025-06-29 17:12:39
2025-05-23,513280,0.879085,0.863198,0.015887,0.011434,0.008908,2025-06-29 17:12:39
2025-05-22,513280,0.874373,0.859853,0.01452,0.01032,0.008399,2025-06-29 17:12:39
2025-05-21,513280,0.869168,0.856402,0.012767,0.00927,0.006993,2025-06-29 17:12:39
2025-05-20,513280,0.861017,0.851794,0.009223,0.008396,0.001655,2025-06-29 17:12:39
2025-05-19,513280,0.853566,0.847777,0.005788,0.008189,-0.004801,2025-06-29 17:12:39
2025-05-16,513280,0.851669,0.846479,0.005189,0.008789,-0.0072,2025-06-29 17:12:39
2025-05-15,513280,0.850699,0.845638,0.005061,0.009689,-0.009256,2025-06-29 17:12:39
2025-05-14,513280,0.852099,0.845849,0.00625,0.010846,-0.009192,2025-06-29 17:12:39
2025-05-13,513280,0.853572,0.845997,0.007575,0.011996,-0.008841,2025-06-29 17:12:39
2025-05-12,513280,0.856221,0.846556,0.009665,0.013101,-0.006872,2025-06-29 17:12:39
2025-05-09,513280,0.861352,0.848041,0.013311,0.01396,-0.001297,2025-06-29 17:12:39
2025-05-08,513280,0.861598,0.847084,0.014514,0.014122,0.000784,2025-06-29 17:12:39
2025-05-07,513280,0.86298,0.846531,0.016449,0.014024,0.00485,2025-06-29 17:12:39
2025-05-06,513280,0.864249,0.845774,0.018475,0.013417,0.010115,2025-06-29 17:12:39
2025-04-30,513280,0.860476,0.842635,0.01784,0.012153,0.011375,2025-06-29 17:12:39
2025-04-29,513280,0.856199,0.839326,0.016872,0.010731,0.012282,2025-06-29 17:12:39
2025-04-28,513280,0.851507,0.835912,0.015595,0.009196,0.012798,2025-06-29 17:12:39
2025-04-25,513280,0.847418,0.832865,0.014553,0.007596,0.013913,2025-06-29 17:12:39
2025-04-24,513280,0.840221,0.828535,0.011687,0.005857,0.011659,2025-06-29 17:12:39
2025-04-23,513280,0.83208,0.824017,0.008062,0.0044,0.007325,2025-06-29 17:12:39
2025-04-22,513280,0.823549,0.819619,0.00393,0.003484,0.000892,2025-06-29 17:12:39
2025-04-21,513280,0.816376,0.816148,0.000227,0.003373,-0.00629,2025-06-29 17:12:39
