代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159696,2025-06-27,1.4754,1.462,1.45275,1.367,0.02265,1.5591,0.0134,强势多头排列
159696,2025-06-26,1.4646,1.4559,1.45035,1.364217,0.01425,0.9825,0.0087,强势多头排列
159696,2025-06-25,1.4564,1.4531,1.4477,1.361883,0.0087,0.601,0.0033,强势多头排列
159696,2025-06-24,1.4508,1.451,1.44455,1.36005,0.00625,0.4327,-0.0002,弱势空头
159696,2025-06-23,1.4472,1.4488,1.44135,1.35825,0.00585,0.4059,-0.0016,弱势空头
159696,2025-06-20,1.4486,1.4494,1.4395,1.356717,0.0091,0.6322,-0.0008,弱势空头
159696,2025-06-19,1.4472,1.4491,1.43785,1.35475,0.00935,0.6503,-0.0019,弱势空头
159696,2025-06-18,1.4498,1.4495,1.43665,1.352983,0.01315,0.9153,0.0003,强势多头排列
159696,2025-06-17,1.4512,1.4489,1.4356,1.350683,0.0156,1.0867,0.0023,强势多头排列
159696,2025-06-16,1.4504,1.4462,1.43345,1.348533,0.01695,1.1825,0.0042,强势多头排列
159696,2025-06-13,1.4502,1.4435,1.43205,1.3463,0.01815,1.2674,0.0067,强势多头排列
159696,2025-06-12,1.451,1.4448,1.4311,,0.0199,1.3905,0.0062,中期多头排列
159696,2025-06-11,1.4492,1.4423,1.42955,,0.01965,1.3746,0.0069,中期多头排列
159696,2025-06-10,1.4466,1.4381,1.4259,,0.0207,1.4517,0.0085,中期多头排列
159696,2025-06-09,1.442,1.4339,1.42205,,0.01995,1.4029,0.0081,中期多头排列
159696,2025-06-06,1.4368,1.4296,1.41725,,0.01955,1.3794,0.0072,中期多头排列
159696,2025-06-05,1.4386,1.4266,1.4126,,0.026,1.8406,0.012,中期多头排列
159696,2025-06-04,1.4354,1.4238,1.4069,,0.0285,2.0257,0.0116,中期多头排列
159696,2025-06-03,1.4296,1.4223,1.4011,,0.0285,2.0341,0.0073,中期多头排列
159696,2025-05-30,1.4258,1.4207,1.39535,,0.03045,2.1822,0.0051,中期多头排列
159696,2025-05-29,1.4224,1.4206,1.38985,,0.03255,2.342,0.0018,中期多头排列
159696,2025-05-28,1.4146,1.4174,1.383,,0.0316,2.2849,-0.0028,弱势空头
159696,2025-05-27,1.4122,1.4168,1.377,,0.0352,2.5563,-0.0046,弱势空头
159696,2025-05-26,1.415,1.4137,1.3693,,0.0457,3.3375,0.0013,中期多头排列
159696,2025-05-23,1.4156,1.4102,1.36215,,0.05345,3.9239,0.0054,中期多头排列
159696,2025-05-22,1.4188,1.4049,1.35335,,0.06545,4.8361,0.0139,中期多头排列
159696,2025-05-21,1.4202,1.3986,1.3443,,0.0759,5.6461,0.0216,中期多头排列
