代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
513850,2025-06-27,1.4072,1.3967,1.3872,1.31585,0.02,1.4418,0.0105
513850,2025-06-26,1.398,1.3915,1.38495,1.313683,0.01305,0.9423,0.0065
513850,2025-06-25,1.3906,1.3887,1.3822,1.311833,0.0084,0.6077,0.0019
513850,2025-06-24,1.387,1.3873,1.3794,1.310533,0.0076,0.551,-0.0003
513850,2025-06-23,1.3838,1.3851,1.37635,1.309167,0.00745,0.5413,-0.0013
513850,2025-06-20,1.3862,1.3855,1.37465,1.3081,0.01155,0.8402,0.0007
513850,2025-06-19,1.385,1.3845,1.37275,1.306617,0.01225,0.8924,0.0005
513850,2025-06-18,1.3868,1.3842,1.3714,1.305267,0.0154,1.1229,0.0026
513850,2025-06-17,1.3876,1.3832,1.3702,1.303383,0.0174,1.2699,0.0044
513850,2025-06-16,1.3864,1.3807,1.36815,1.301683,0.01825,1.3339,0.0057
513850,2025-06-13,1.3848,1.3777,1.3666,1.29985,0.0182,1.3318,0.0071
513850,2025-06-12,1.384,1.3784,1.36555,1.298117,0.01845,1.3511,0.0056
513850,2025-06-11,1.3816,1.3757,1.36405,1.296233,0.01755,1.2866,0.0059
513850,2025-06-10,1.3788,1.3715,1.36085,1.29425,0.01795,1.319,0.0073
513850,2025-06-09,1.375,1.3676,1.3574,1.29245,0.0176,1.2966,0.0074
513850,2025-06-06,1.3706,1.3638,1.3532,1.291383,0.0174,1.2858,0.0068
513850,2025-06-05,1.3728,1.361,1.3495,1.290483,0.0233,1.7266,0.0118
513850,2025-06-04,1.3698,1.3586,1.34495,1.289933,0.02485,1.8477,0.0112
513850,2025-06-03,1.3642,1.3572,1.34015,1.289367,0.02405,1.7946,0.007
513850,2025-05-30,1.3602,1.3556,1.33545,1.28915,0.02475,1.8533,0.0046
513850,2025-05-29,1.357,1.3555,1.33115,1.289617,0.02585,1.9419,0.0015
513850,2025-05-28,1.3492,1.3527,1.32565,1.28915,0.02355,1.7765,-0.0035
513850,2025-05-27,1.3474,1.3524,1.32115,1.2896,0.02625,1.9869,-0.005
513850,2025-05-26,1.3502,1.3502,1.31515,1.290233,0.03505,2.6651,0.0
513850,2025-05-23,1.351,1.3472,1.30965,1.29105,0.04135,3.1573,0.0038
513850,2025-05-22,1.354,1.3426,1.3025,1.292183,0.0515,3.9539,0.0114
513850,2025-05-21,1.3562,1.338,1.29525,1.293583,0.06095,4.7057,0.0182
513850,2025-05-20,1.3574,1.3313,1.2885,1.294967,0.0689,5.3473,0.0261
513850,2025-05-19,1.3502,1.3231,1.2815,1.296283,0.0687,5.3609,0.0271
513850,2025-05-16,1.3434,1.3153,1.2753,1.298017,0.0681,5.3399,0.0281
513850,2025-05-15,1.3312,1.3068,1.26975,1.299433,0.06145,4.8395,0.0244
513850,2025-05-14,1.3198,1.2986,1.26515,1.300917,0.05465,4.3196,0.0212
513850,2025-05-13,1.3052,1.2899,1.25895,1.302167,0.04625,3.6737,0.0153
513850,2025-05-12,1.296,1.2801,1.25535,1.303933,0.04065,3.2381,0.0159
513850,2025-05-09,1.2872,1.2721,1.24665,1.30585,0.04055,3.2527,0.0151
513850,2025-05-08,1.2824,1.2624,1.24065,1.308083,0.04175,3.3652,0.02
513850,2025-05-07,1.2774,1.2525,1.23195,1.310517,0.04545,3.6893,0.0249
513850,2025-05-06,1.2746,1.2457,1.23015,1.31325,0.04445,3.6134,0.0289
513850,2025-04-30,1.2642,1.2399,1.2301,1.31575,0.0341,2.7721,0.0243
513850,2025-04-29,1.257,1.2353,1.2302,1.3185,0.0268,2.1785,0.0217
513850,2025-04-28,1.2424,1.2327,1.2292,1.321733,0.0132,1.0739,0.0097
513850,2025-04-25,1.2276,1.2317,1.23045,1.3249,-0.00285,-0.2316,-0.0041
513850,2025-04-24,1.2168,1.228,1.23215,1.328233,-0.01535,-1.2458,-0.0112
513850,2025-04-23,1.2156,1.2306,1.23705,1.332233,-0.02145,-1.734,-0.015
