代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
511180,2025-06-27,11.7534,11.6796,11.62085,11.4294,0.13255,1.1406,0.0738
511180,2025-06-26,11.713,11.6572,11.60355,11.423383,0.10945,0.9432,0.0558
511180,2025-06-25,11.6704,11.6382,11.58365,11.41805,0.08675,0.7489,0.0322
511180,2025-06-24,11.6338,11.6185,11.5629,11.412883,0.0709,0.6132,0.0153
511180,2025-06-23,11.6144,11.6059,11.54725,11.408983,0.06715,0.5815,0.0085
511180,2025-06-20,11.6058,11.6013,11.537,11.4056,0.0688,0.5963,0.0045
511180,2025-06-19,11.6014,11.5969,11.5306,11.403233,0.0708,0.614,0.0045
511180,2025-06-18,11.606,11.5929,11.5256,11.4024,0.0804,0.6976,0.0131
511180,2025-06-17,11.6032,11.5856,11.51745,11.401567,0.08575,0.7445,0.0176
511180,2025-06-16,11.5974,11.5746,11.5082,11.401533,0.0892,0.7751,0.0228
511180,2025-06-13,11.5968,11.5621,11.4991,11.401733,0.0977,0.8496,0.0347
511180,2025-06-12,11.5924,11.5499,11.4923,11.401783,0.1001,0.871,0.0425
511180,2025-06-11,11.5798,11.5291,11.4856,11.4,0.0942,0.8202,0.0507
511180,2025-06-10,11.568,11.5073,11.4786,11.398617,0.0894,0.7788,0.0607
511180,2025-06-09,11.5518,11.4886,11.47175,11.398133,0.08005,0.6978,0.0632
511180,2025-06-06,11.5274,11.4727,11.46115,11.397567,0.06625,0.578,0.0547
511180,2025-06-05,11.5074,11.4643,11.45185,11.397383,0.05555,0.4851,0.0431
511180,2025-06-04,11.4784,11.4583,11.4399,11.397333,0.0385,0.3365,0.0201
511180,2025-06-03,11.4466,11.4493,11.42805,11.39605,0.01855,0.1623,-0.0027
511180,2025-05-30,11.4254,11.4418,11.4158,11.3949,0.0096,0.0841,-0.0164
511180,2025-05-29,11.418,11.4361,11.4052,11.393667,0.0128,0.1122,-0.0181
511180,2025-05-28,11.4212,11.4347,11.3943,11.393967,0.0269,0.2361,-0.0135
511180,2025-05-27,11.4382,11.4421,11.3883,11.39695,0.0499,0.4382,-0.0039
511180,2025-05-26,11.452,11.4499,11.38225,11.400317,0.06975,0.6128,0.0021
511180,2025-05-23,11.4582,11.4549,11.37645,11.40195,0.08175,0.7186,0.0033
511180,2025-05-22,11.4542,11.4496,11.3672,11.402767,0.087,0.7654,0.0046
511180,2025-05-21,11.4482,11.4394,11.35495,11.4034,0.09325,0.8212,0.0088
511180,2025-05-20,11.446,11.4215,11.341,11.403417,0.105,0.9258,0.0245
511180,2025-05-19,11.4478,11.4068,11.3287,11.403817,0.1191,1.0513,0.041
511180,2025-05-16,11.4516,11.3898,11.31685,11.403567,0.13475,1.1907,0.0618
511180,2025-05-15,11.445,11.3743,11.3071,11.404083,0.1379,1.2196,0.0707
511180,2025-05-14,11.4306,11.3539,11.29685,11.404717,0.13375,1.184,0.0767
511180,2025-05-13,11.397,11.3345,11.28555,11.404817,0.11145,0.9875,0.0625
511180,2025-05-12,11.3658,11.3146,11.27675,11.405367,0.08905,0.7897,0.0512
511180,2025-05-09,11.328,11.298,11.26445,11.405483,0.06355,0.5642,0.03
511180,2025-05-08,11.3036,11.2848,11.25225,11.407067,0.05135,0.4564,0.0188
511180,2025-05-07,11.2772,11.2705,11.2361,11.408767,0.0411,0.3658,0.0067
511180,2025-05-06,11.272,11.2605,11.24115,11.410483,0.03085,0.2744,0.0115
511180,2025-04-30,11.2634,11.2506,11.24735,11.411183,0.01605,0.1427,0.0128
511180,2025-04-29,11.268,11.2439,11.25585,11.412517,0.01215,0.1079,0.0241
511180,2025-04-28,11.266,11.2399,11.26215,11.4143,0.00385,0.0342,0.0261
511180,2025-04-25,11.2638,11.2398,11.2723,11.415567,-0.0085,-0.0754,0.024
511180,2025-04-24,11.249,11.2366,11.2822,11.416017,-0.0332,-0.2943,0.0124
511180,2025-04-23,11.2378,11.2389,11.2935,11.417217,-0.0557,-0.4932,-0.0011
511180,2025-04-22,11.2198,11.2309,11.30325,11.417533,-0.08345,-0.7383,-0.0111
511180,2025-04-21,11.2138,11.2197,11.3126,11.417917,-0.0988,-0.8734,-0.0059
511180,2025-04-18,11.2158,11.2017,11.32415,11.418283,-0.10835,-0.9568,0.0141
511180,2025-04-17,11.2242,11.2218,11.3406,11.418983,-0.1164,-1.0264,0.0024
511180,2025-04-16,11.24,11.2441,11.35855,11.4193,-0.11855,-1.0437,-0.0041
511180,2025-04-15,11.242,11.2678,11.37955,11.4185,-0.13755,-1.2087,-0.0258
511180,2025-04-14,11.2256,11.2844,11.399,11.417483,-0.1734,-1.5212,-0.0588
511180,2025-04-11,11.1876,11.3048,11.4162,11.41655,-0.2286,-2.0024,-0.1172
511180,2025-04-10,11.2194,11.3278,11.42885,11.415367,-0.20945,-1.8326,-0.1084
511180,2025-04-09,11.2482,11.3481,11.4405,11.413617,-0.1923,-1.6809,-0.0999
511180,2025-04-08,11.2936,11.3756,11.4582,11.412333,-0.1646,-1.4365,-0.082
511180,2025-04-07,11.3432,11.4055,11.4793,11.412317,-0.1361,-1.1856,-0.0623
511180,2025-04-03,11.422,11.4466,11.5042,11.414067,-0.0822,-0.7145,-0.0246
511180,2025-04-02,11.4362,11.4594,11.51095,11.411067,-0.07475,-0.6494,-0.0232
511180,2025-04-01,11.448,11.473,11.51275,11.409,-0.06475,-0.5624,-0.025
511180,2025-03-31,11.4576,11.4913,11.51305,11.406617,-0.05545,-0.4816,-0.0337
511180,2025-03-28,11.4678,11.5136,11.51365,11.4046,-0.04585,-0.3982,-0.0458
511180,2025-03-27,11.4712,11.5276,11.5153,11.4014,-0.0441,-0.383,-0.0564
511180,2025-03-26,11.4826,11.5299,11.52035,11.39785,-0.03775,-0.3277,-0.0473
511180,2025-03-25,11.498,11.5329,11.5252,11.393167,-0.0272,-0.236,-0.0349
511180,2025-03-24,11.525,11.5408,11.52615,11.389067,-0.00115,-0.01,-0.0158
511180,2025-03-21,11.5594,11.5531,11.5285,11.385017,0.0309,0.268,0.0063
511180,2025-03-20,11.584,11.5618,11.5311,11.381,0.0529,0.4588,0.0222
511180,2025-03-19,11.5772,11.5625,11.52865,11.374917,0.04855,0.4211,0.0147
511180,2025-03-18,11.5678,11.5525,11.5242,11.36875,0.0436,0.3783,0.0153
511180,2025-03-17,11.5566,11.5348,11.5143,11.3632,0.0423,0.3674,0.0218
511180,2025-03-14,11.5468,11.5137,11.50615,11.358317,0.04065,0.3533,0.0331
