代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159735,2025-06-27,0.8116,0.8063,0.8135,0.798817,-0.0019,-0.2336,0.0053,方向分化,0.0
159735,2025-06-26,0.806,0.8053,0.8137,0.799317,-0.0077,-0.9463,0.0007,震荡排列,0.0
159735,2025-06-25,0.801,0.8069,0.81355,0.800067,-0.01255,-1.5426,-0.0059,温和空头排列,-0.4
159735,2025-06-24,0.7978,0.8091,0.81295,0.800567,-0.01515,-1.8636,-0.0113,中等空头排列,-0.8
159735,2025-06-23,0.7976,0.8105,0.81235,0.801,-0.01475,-1.8157,-0.0129,方向分化,0.0
159735,2025-06-20,0.801,0.814,0.8136,0.802117,-0.0126,-1.5487,-0.013,震荡排列,0.0
159735,2025-06-19,0.8046,0.8177,0.8156,0.803417,-0.011,-1.3487,-0.0131,方向分化,0.0
159735,2025-06-18,0.8128,0.8216,0.81825,0.805117,-0.00545,-0.6661,-0.0088,方向分化,0.0
159735,2025-06-17,0.8204,0.8229,0.81975,0.806883,0.00065,0.0793,-0.0025,方向分化,0.0
159735,2025-06-16,0.8234,0.8222,0.82005,0.8085,0.00335,0.4085,0.0012,震荡排列,0.0
159735,2025-06-13,0.827,0.8207,0.8204,0.809783,0.0066,0.8045,0.0063,震荡排列,0.0
159735,2025-06-12,0.8308,0.8221,0.82175,0.811083,0.00905,1.1013,0.0087,震荡排列,0.0
159735,2025-06-11,0.8304,0.8202,0.8222,0.811433,0.0082,0.9973,0.0102,方向分化,0.0
159735,2025-06-10,0.8254,0.8168,0.82105,0.811717,0.00435,0.5298,0.0086,方向分化,0.0
159735,2025-06-09,0.821,0.8142,0.8208,0.812233,0.0002,0.0244,0.0068,方向分化,0.0
159735,2025-06-06,0.8144,0.8132,0.8199,0.812783,-0.0055,-0.6708,0.0012,震荡排列,0.0
159735,2025-06-05,0.8134,0.8135,0.8195,0.813767,-0.0061,-0.7444,-0.0001,震荡排列,0.0
159735,2025-06-04,0.81,0.8149,0.8188,0.814717,-0.0088,-1.0747,-0.0049,温和空头排列,-0.4
159735,2025-06-03,0.8082,0.8166,0.81885,0.815217,-0.01065,-1.3006,-0.0084,温和空头排列,-0.4
159735,2025-05-30,0.8074,0.8179,0.81765,0.815517,-0.01025,-1.2536,-0.0105,震荡排列,0.0
