代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
515980,2025-06-27,1.0054,0.9949,0.9871,0.970017,0.0183,1.8539,0.0105,强势多头排列
515980,2025-06-26,0.9958,0.9898,0.98435,0.96995,0.01145,1.1632,0.006,强势多头排列
515980,2025-06-25,0.9898,0.9867,0.98085,0.970083,0.00895,0.9125,0.0031,强势多头排列
515980,2025-06-24,0.985,0.9837,0.97745,0.97025,0.00755,0.7724,0.0013,强势多头排列
515980,2025-06-23,0.982,0.9827,0.97595,0.9708,0.00605,0.6199,-0.0007,弱势空头
515980,2025-06-20,0.9844,0.9854,0.97525,0.972083,0.00915,0.9382,-0.001,弱势空头
515980,2025-06-19,0.9838,0.9871,0.9751,0.973267,0.0087,0.8922,-0.0033,弱势空头
515980,2025-06-18,0.9836,0.9874,0.9744,0.974783,0.0092,0.9442,-0.0038,弱势空头
515980,2025-06-17,0.9824,0.9851,0.9739,0.976533,0.0085,0.8728,-0.0027,弱势空头
515980,2025-06-16,0.9834,0.9825,0.9737,0.978817,0.0097,0.9962,0.0009,中期多头排列
515980,2025-06-13,0.9864,0.9793,0.97335,0.980833,0.01305,1.3407,0.0071,中期多头排列
515980,2025-06-12,0.9904,0.9789,0.97345,,0.01695,1.7412,0.0115,中期多头排列
515980,2025-06-11,0.9912,0.975,0.9742,,0.017,1.745,0.0162,中期多头排列
515980,2025-06-10,0.9878,0.9712,0.97465,,0.01315,1.3492,0.0166,弱势多头
515980,2025-06-09,0.9816,0.9692,0.9754,,0.0062,0.6356,0.0124,弱势多头
515980,2025-06-06,0.9722,0.9651,0.97475,,-0.00255,-0.2616,0.0071,弱势多头
515980,2025-06-05,0.9674,0.9631,0.97525,,-0.00785,-0.8049,0.0043,弱势多头
515980,2025-06-04,0.9588,0.9614,0.9752,,-0.0164,-1.6817,-0.0026,中期空头排列
515980,2025-06-03,0.9546,0.9627,0.97665,,-0.02205,-2.2577,-0.0081,中期空头排列
515980,2025-05-30,0.9568,0.9649,0.9775,,-0.0207,-2.1176,-0.0081,中期空头排列
515980,2025-05-29,0.958,0.9674,0.9771,,-0.0191,-1.9548,-0.0094,中期空头排列
515980,2025-05-28,0.9588,0.968,0.9756,,-0.0168,-1.722,-0.0092,中期空头排列
515980,2025-05-27,0.964,0.9734,0.9754,,-0.0114,-1.1688,-0.0094,中期空头排列
515980,2025-05-26,0.9708,0.9781,0.97475,,-0.00395,-0.4052,-0.0073,弱势空头
515980,2025-05-23,0.973,0.9816,0.97425,,-0.00125,-0.1283,-0.0086,弱势空头
515980,2025-05-22,0.9768,0.9844,0.9733,,0.0035,0.3596,-0.0076,弱势空头
515980,2025-05-21,0.9772,0.9874,0.9723,,0.0049,0.504,-0.0102,弱势空头
515980,2025-05-20,0.9828,0.989,0.97035,,0.01245,1.283,-0.0062,弱势空头
515980,2025-05-19,0.9854,0.9906,0.968,,0.0174,1.7975,-0.0052,弱势空头
515980,2025-05-16,0.9902,0.9901,0.96565,,0.02455,2.5423,0.0001,中期多头排列
515980,2025-05-15,0.992,0.9868,0.9635,,0.0285,2.958,0.0052,中期多头排列
515980,2025-05-14,0.9976,0.9832,0.9619,,0.0357,3.7114,0.0144,中期多头排列
515980,2025-05-13,0.9952,0.9774,0.95855,,0.03665,3.8235,0.0178,中期多头排列
515980,2025-05-12,0.9958,0.9714,0.9548,,0.041,4.2941,0.0244,中期多头排列
515980,2025-05-09,0.99,0.9669,0.94985,,0.04015,4.227,0.0231,中期多头排列
515980,2025-05-08,0.9816,0.9622,0.94395,,0.03765,3.9886,0.0194,中期多头排列
515980,2025-05-07,0.9688,0.9572,0.93865,,0.03015,3.2121,0.0116,中期多头排列
515980,2025-05-06,0.9596,0.9517,0.939,,0.0206,2.1938,0.0079,中期多头排列
515980,2025-04-30,0.947,0.9454,0.93995,,0.00705,0.75,0.0016,中期多头排列
515980,2025-04-29,0.9438,0.9412,0.94215,,0.00165,0.1751,0.0026,弱势多头
515980,2025-04-28,0.9428,0.9402,0.94585,,-0.00305,-0.3225,0.0026,弱势多头
515980,2025-04-25,0.9456,0.9406,0.9499,,-0.0043,-0.4527,0.005,弱势多头
515980,2025-04-24,0.9438,0.9397,0.954,,-0.0102,-1.0692,0.0041,弱势多头
515980,2025-04-23,0.9438,0.9382,0.95855,,-0.01475,-1.5388,0.0056,弱势多头
515980,2025-04-22,0.9386,0.9328,0.9622,,-0.0236,-2.4527,0.0058,弱势多头
