代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159338,2025-06-27,0.9578,0.9509,0.94775,0.935967,0.01005,1.0604,0.0069,长期温和多头排列,0.48
159338,2025-06-26,0.9534,0.9492,0.94685,0.935933,0.00655,0.6918,0.0042,方向分化,0.0
159338,2025-06-25,0.9482,0.9478,0.94535,0.9359,0.00285,0.3015,0.0004,震荡排列,0.0
159338,2025-06-24,0.9442,0.9462,0.94385,0.9358,0.00035,0.0371,-0.002,方向分化,0.0
159338,2025-06-23,0.9428,0.9451,0.94325,0.935967,-0.00045,-0.0477,-0.0023,震荡排列,0.0
159338,2025-06-20,0.944,0.9458,0.9434,0.9364,0.0006,0.0636,-0.0018,震荡排列,0.0
159338,2025-06-19,0.945,0.9465,0.9441,0.9368,0.0009,0.0953,-0.0015,震荡排列,0.0
159338,2025-06-18,0.9474,0.9471,0.94495,0.937433,0.00245,0.2593,0.0003,震荡排列,0.0
159338,2025-06-17,0.9482,0.9466,0.9452,0.938083,0.003,0.3174,0.0016,震荡排列,0.0
159338,2025-06-16,0.9474,0.9457,0.94515,0.938733,0.00225,0.2381,0.0017,震荡排列,0.0
159338,2025-06-13,0.9476,0.9446,0.9451,0.9393,0.0025,0.2645,0.003,震荡排列,0.0
159338,2025-06-12,0.948,0.9445,0.9454,0.939983,0.0026,0.275,0.0035,震荡排列,0.0
159338,2025-06-11,0.9468,0.9429,0.9458,0.940167,0.001,0.1057,0.0039,方向分化,0.0
159338,2025-06-10,0.945,0.9415,0.9458,0.940467,-0.0008,-0.0846,0.0035,方向分化,0.0
159338,2025-06-09,0.944,0.9414,0.9462,0.940917,-0.0022,-0.2325,0.0026,方向分化,0.0
159338,2025-06-06,0.9416,0.941,0.9457,0.941217,-0.0041,-0.4335,0.0006,震荡排列,0.0
159338,2025-06-05,0.941,0.9417,0.9455,0.941617,-0.0045,-0.4759,-0.0007,震荡排列,0.0
159338,2025-06-04,0.939,0.9428,0.9451,0.9421,-0.0061,-0.6454,-0.0038,方向分化,0.0
159338,2025-06-03,0.938,0.9438,0.9446,0.942383,-0.0066,-0.6987,-0.0058,震荡排列,0.0
159338,2025-05-30,0.9388,0.9446,0.94365,0.942683,-0.00485,-0.514,-0.0058,震荡排列,0.0
159338,2025-05-29,0.9404,0.9456,0.94275,0.942983,-0.00235,-0.2493,-0.0052,方向分化,0.0
159338,2025-05-28,0.9424,0.9463,0.94155,0.9432,0.00085,0.0903,-0.0039,方向分化,0.0
159338,2025-05-27,0.9466,0.9487,0.9409,0.943883,0.0057,0.6058,-0.0021,方向分化,0.0
159338,2025-05-26,0.9496,0.9501,0.94005,0.94455,0.00955,1.0159,-0.0005,震荡排列,0.0
159338,2025-05-23,0.9504,0.951,0.9391,0.944967,0.0113,1.2033,-0.0006,震荡排列,0.0
159338,2025-05-22,0.9508,0.9504,0.93785,0.9455,0.01295,1.3808,0.0004,震荡排列,0.0
159338,2025-05-21,0.9502,0.9493,0.9362,0.945983,0.014,1.4954,0.0009,震荡排列,0.0
159338,2025-05-20,0.9508,0.9474,0.9342,0.94615,0.0166,1.7769,0.0034,中等多头排列,0.8
159338,2025-05-19,0.9506,0.9454,0.93225,0.946417,0.01835,1.9684,0.0052,中等多头排列,0.8
159338,2025-05-16,0.9516,0.9427,0.9306,0.946633,0.021,2.2566,0.0089,中等多头排列,0.8
159338,2025-05-15,0.95,0.9399,0.9289,0.947,0.0211,2.2715,0.0101,中等多头排列,0.8
159338,2025-05-14,0.9484,0.9368,0.9271,0.9473,0.0213,2.2975,0.0116,中等多头排列,0.8
159338,2025-05-13,0.944,0.9331,0.92475,0.9473,0.01925,2.0816,0.0109,中等多头排列,0.8
159338,2025-05-12,0.9402,0.93,0.92245,0.947517,0.01775,1.9242,0.0102,中等多头排列,0.8
159338,2025-05-09,0.9338,0.9272,0.9193,0.94755,0.0145,1.5773,0.0066,温和多头排列,0.4
159338,2025-05-08,0.9298,0.9253,0.9166,0.947867,0.0132,1.4401,0.0045,温和多头排列,0.4
159338,2025-05-07,0.9252,0.9231,0.91285,0.948067,0.01235,1.3529,0.0021,方向分化,0.0
159338,2025-05-06,0.9222,0.921,0.9132,0.948133,0.009,0.9855,0.0012,震荡排列,0.0
159338,2025-04-30,0.9198,0.9191,0.91415,0.948033,0.00565,0.6181,0.0007,震荡排列,0.0
159338,2025-04-29,0.9206,0.9185,0.9158,0.9482,0.0048,0.5241,0.0021,方向分化,0.0
159338,2025-04-28,0.9208,0.9179,0.9174,0.94845,0.0034,0.3706,0.0029,震荡排列,0.0
159338,2025-04-25,0.921,0.9174,0.9194,0.94855,0.0016,0.174,0.0036,方向分化,0.0
159338,2025-04-24,0.9198,0.9164,0.92145,0.948617,-0.00165,-0.1791,0.0034,方向分化,0.0
159338,2025-04-23,0.9184,0.9149,0.9235,0.948817,-0.0051,-0.5522,0.0035,方向分化,0.0
159338,2025-04-22,0.9164,0.9114,0.92555,0.94895,-0.00915,-0.9886,0.005,方向分化,0.0
159338,2025-04-21,0.915,0.9079,0.92795,0.949083,-0.01295,-1.3955,0.0071,方向分化,0.0
159338,2025-04-18,0.9138,0.9026,0.9301,0.949133,-0.0163,-1.7525,0.0112,方向分化,0.0
159338,2025-04-17,0.913,0.9054,0.93315,0.949217,-0.02015,-2.1594,0.0076,方向分化,0.0
159338,2025-04-16,0.9114,0.9092,0.9368,0.949467,-0.0254,-2.7114,0.0022,方向分化,0.0
159338,2025-04-15,0.9064,0.9131,0.94045,0.949283,-0.03405,-3.6206,-0.0067,长期强势空头排列,-1.44
159338,2025-04-14,0.9008,0.9169,0.9439,0.949167,-0.0431,-4.5662,-0.0161,长期强势空头排列,-1.58
159338,2025-04-11,0.8914,0.9214,0.94745,0.9492,-0.05605,-5.9159,-0.03,强势空头排列,-1.32
159338,2025-04-10,0.8978,0.9265,0.94995,0.949283,-0.05215,-5.4898,-0.0287,强势空头排列,-1.32
159338,2025-04-09,0.907,0.9321,0.95315,0.949517,-0.04615,-4.8418,-0.0251,强势空头排列,-1.32
159338,2025-04-08,0.9198,0.9397,0.95725,0.949883,-0.03745,-3.9122,-0.0199,强势空头排列,-1.2
159338,2025-04-07,0.933,0.948,0.96135,0.950383,-0.02835,-2.949,-0.015,中等空头排列,-0.8
159338,2025-04-03,0.9514,0.9576,0.9665,0.951367,-0.0151,-1.5623,-0.0062,温和空头排列,-0.4
159338,2025-04-02,0.9552,0.9609,0.968,0.95155,-0.0128,-1.3223,-0.0057,温和空头排列,-0.4
159338,2025-04-01,0.9572,0.9644,0.9684,0.951883,-0.0112,-1.1565,-0.0072,温和空头排列,-0.4
159338,2025-03-31,0.9596,0.9678,0.9686,0.952133,-0.009,-0.9292,-0.0082,震荡排列,0.0
159338,2025-03-28,0.963,0.9709,0.9688,0.952433,-0.0058,-0.5987,-0.0079,方向分化,0.0
159338,2025-03-27,0.9638,0.9735,0.96865,0.952567,-0.00485,-0.5007,-0.0097,方向分化,0.0
159338,2025-03-26,0.9666,0.9734,0.9693,0.952667,-0.0027,-0.2786,-0.0068,方向分化,0.0
159338,2025-03-25,0.9716,0.9742,0.9701,0.952633,0.0015,0.1546,-0.0026,方向分化,0.0
159338,2025-03-24,0.976,0.9748,0.97025,0.952583,0.00575,0.5926,0.0012,震荡排列,0.0
159338,2025-03-21,0.9788,0.9747,0.9707,0.952483,0.0081,0.8344,0.0041,长期温和多头排列,0.48
159338,2025-03-20,0.9832,0.9754,0.97165,0.952433,0.01155,1.1887,0.0078,长期温和多头排列,0.48
159338,2025-03-19,0.9802,0.9751,0.9711,0.952067,0.0091,0.9371,0.0051,长期温和多头排列,0.48
159338,2025-03-18,0.9768,0.9724,0.9702,0.95155,0.0066,0.6803,0.0044,方向分化,0.0
159338,2025-03-17,0.9736,0.9694,0.96885,0.951183,0.00475,0.4903,0.0042,震荡排列,0.0
159338,2025-03-14,0.9706,0.9667,0.9682,0.951217,0.0024,0.2479,0.0039,震荡排列,0.0
159338,2025-03-13,0.9676,0.9638,0.96735,0.951067,0.00025,0.0258,0.0038,方向分化,0.0
159338,2025-03-12,0.97,0.9652,0.9672,0.9513,0.0028,0.2895,0.0048,方向分化,0.0
159338,2025-03-11,0.968,0.966,0.96695,0.951283,0.00105,0.1086,0.002,震荡排列,0.0
159338,2025-03-10,0.9652,0.9657,0.9661,0.9513,-0.0009,-0.0932,-0.0005,震荡排列,0.0
159338,2025-03-07,0.9628,0.9667,0.96565,0.951133,-0.00285,-0.2951,-0.0039,震荡排列,0.0
159338,2025-03-06,0.96,0.9679,0.96485,0.950917,-0.00485,-0.5027,-0.0079,方向分化,0.0
159338,2025-03-05,0.9604,0.9671,0.9632,0.95075,-0.0028,-0.2907,-0.0067,方向分化,0.0
159338,2025-03-04,0.964,0.968,0.96155,0.95085,0.00245,0.2548,-0.004,方向分化,0.0
159338,2025-03-03,0.9662,0.9683,0.9602,0.950833,0.006,0.6249,-0.0021,方向分化,0.0
159338,2025-02-28,0.9706,0.9697,0.95915,0.95065,0.01145,1.1938,0.0009,震荡排列,0.0
159338,2025-02-27,0.9758,0.9709,0.9576,0.950617,0.0182,1.9006,0.0049,长期中等多头排列,0.96
159338,2025-02-26,0.9738,0.9692,0.9551,0.94995,0.0187,1.9579,0.0046,长期中等多头排列,0.96
159338,2025-02-25,0.972,0.9679,0.95285,0.949317,0.01915,2.0098,0.0041,长期中等多头排列,0.96
159338,2025-02-24,0.9704,0.9665,0.95105,0.948967,0.01935,2.0346,0.0039,中等多头排列,0.8
159338,2025-02-21,0.9688,0.9646,0.9486,0.94895,0.0202,2.1295,0.0042,中等多头排列,0.8
159338,2025-02-20,0.966,0.9618,0.94565,0.94885,0.02035,2.152,0.0042,中等多头排列,0.8
159338,2025-02-19,0.9646,0.9593,0.9434,0.948933,0.0212,2.2472,0.0053,中等多头排列,0.8
159338,2025-02-18,0.9638,0.9551,0.9414,0.948833,0.0224,2.3794,0.0087,中等多头排列,0.8
