代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159399,2025-06-27,0.999802,0.99891,0.999951,0.990679,-0.000149,-0.0149,0.000892,弱势多头
159399,2025-06-26,0.997423,0.998712,0.999753,0.990796,-0.00233,-0.2331,-0.001289,中期空头排列
159399,2025-06-25,0.996036,0.999011,0.999654,0.99108,-0.003618,-0.3619,-0.002975,中期空头排列
159399,2025-06-24,0.996234,0.999507,0.999208,0.991446,-0.002974,-0.2976,-0.003273,弱势空头
159399,2025-06-23,0.997225,0.999904,0.999108,0.991895,-0.001883,-0.1885,-0.002679,弱势空头
159399,2025-06-20,0.998018,1.000796,0.999256,0.992361,-0.001238,-0.1239,-0.002778,弱势空头
159399,2025-06-19,1.000002,1.001292,0.999653,0.992726,0.000349,0.0349,-0.00129,弱势空头
159399,2025-06-18,1.001986,1.00139,1.000099,0.993108,0.001887,0.1887,0.000596,强势多头排列
159399,2025-06-17,1.002781,1.000894,0.999702,0.993408,0.003079,0.308,0.001887,强势多头排列
159399,2025-06-16,1.002583,1.000299,0.999256,0.993758,0.003327,0.3329,0.002284,强势多头排列
159399,2025-06-13,1.003575,1.000993,0.998858,0.994191,0.004717,0.4722,0.002582,强势多头排列
159399,2025-06-12,1.002582,1.000794,0.99851,,0.004072,0.4078,0.001788,中期多头排列
159399,2025-06-11,1.000794,1.000298,0.998361,,0.002433,0.2437,0.000496,中期多头排列
159399,2025-06-10,0.999007,0.998908,0.998064,,0.000943,0.0945,9.9e-05,中期多头排列
159399,2025-06-09,0.998014,0.998312,0.997765,,0.000249,0.025,-0.000298,弱势空头
159399,2025-06-06,0.998411,0.997716,0.997118,,0.001293,0.1297,0.000695,中期多头排列
159399,2025-06-05,0.999007,0.998014,0.99647,,0.002537,0.2546,0.000993,中期多头排列
159399,2025-06-04,0.999801,0.998808,0.995872,,0.003929,0.3945,0.000993,中期多头排列
159399,2025-06-03,0.998808,0.99851,0.994975,,0.003833,0.3852,0.000298,中期多头排列
159399,2025-05-30,0.99861,0.998213,0.993829,,0.004781,0.4811,0.000397,中期多头排列
