代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159892,2025-06-27,0.7276,0.7223,0.7182,0.641633,0.0094,1.3088,0.0053,强势多头排列
159892,2025-06-26,0.7242,0.7263,0.71535,0.639783,0.00885,1.2372,-0.0021,弱势空头
159892,2025-06-25,0.7188,0.7312,0.711,0.6378,0.0078,1.097,-0.0124,弱势空头
159892,2025-06-24,0.7144,0.7314,0.706,0.635067,0.0084,1.1898,-0.017,弱势空头
159892,2025-06-23,0.711,0.7322,0.7003,0.632317,0.0107,1.5279,-0.0212,弱势空头
159892,2025-06-20,0.717,0.7324,0.69625,0.63005,0.02075,2.9803,-0.0154,弱势空头
159892,2025-06-19,0.7284,0.7316,0.6931,0.628183,0.0353,5.0931,-0.0032,弱势空头
159892,2025-06-18,0.7436,0.7306,0.6905,0.626783,0.0531,7.6901,0.013,强势多头排列
159892,2025-06-17,0.7484,0.728,0.6864,0.62495,0.062,9.0326,0.0204,强势多头排列
159892,2025-06-16,0.7534,0.7229,0.6809,0.622933,0.0725,10.6477,0.0305,强势多头排列
159892,2025-06-13,0.7478,0.7141,0.67365,0.620133,0.07415,11.0072,0.0337,强势多头排列
159892,2025-06-12,0.7348,0.7044,0.66545,,0.06935,10.4215,0.0304,中期多头排列
159892,2025-06-11,0.7176,0.6908,0.65665,,0.06095,9.282,0.0268,中期多头排列
159892,2025-06-10,0.7076,0.6806,0.6493,,0.0583,8.9789,0.027,中期多头排列
159892,2025-06-09,0.6924,0.6684,0.6414,,0.051,7.9514,0.024,中期多头排列
159892,2025-06-06,0.6804,0.6601,0.6356,,0.0448,7.0485,0.0203,中期多头排列
159892,2025-06-05,0.674,0.6546,0.6311,,0.0429,6.7977,0.0194,中期多头排列
159892,2025-06-04,0.664,0.6504,0.6269,,0.0371,5.918,0.0136,中期多头排列
159892,2025-06-03,0.6536,0.6448,0.6235,,0.0301,4.8276,0.0088,中期多头排列
159892,2025-05-30,0.6444,0.6389,0.62105,,0.02335,3.7598,0.0055,中期多头排列
159892,2025-05-29,0.6398,0.6332,0.6188,,0.021,3.3937,0.0066,中期多头排列
159892,2025-05-28,0.6352,0.6265,0.61645,,0.01875,3.0416,0.0087,中期多头排列
159892,2025-05-27,0.6368,0.6225,0.6158,,0.021,3.4102,0.0143,中期多头排列
159892,2025-05-26,0.636,0.618,0.6149,,0.0211,3.4315,0.018,中期多头排列
159892,2025-05-23,0.6334,0.6144,0.61455,,0.01885,3.0673,0.019,弱势多头
159892,2025-05-22,0.6266,0.6111,0.6129,,0.0137,2.2353,0.0155,弱势多头
159892,2025-05-21,0.6178,0.6076,0.61005,,0.00775,1.2704,0.0102,弱势多头
159892,2025-05-20,0.6082,0.6034,0.60635,,0.00185,0.3051,0.0048,弱势多头
159892,2025-05-19,0.6,0.6022,0.6031,,-0.0031,-0.514,-0.0022,中期空头排列
159892,2025-05-16,0.5954,0.6032,0.60115,,-0.00575,-0.9565,-0.0078,弱势空头
159892,2025-05-15,0.5956,0.6044,0.6002,,-0.0046,-0.7664,-0.0088,弱势空头
159892,2025-05-14,0.5974,0.6064,0.60025,,-0.00285,-0.4748,-0.009,弱势空头
159892,2025-05-13,0.5986,0.6091,0.5987,,-0.0001,-0.0167,-0.0105,弱势空头
159892,2025-05-12,0.6044,0.6118,0.5963,,0.0081,1.3584,-0.0074,弱势空头
159892,2025-05-09,0.611,0.6147,0.59315,,0.01785,3.0094,-0.0037,弱势空头
159892,2025-05-08,0.6132,0.6147,0.58885,,0.02435,4.1352,-0.0015,弱势空头
159892,2025-05-07,0.6154,0.6125,0.5867,,0.0287,4.8918,0.0029,中期多头排列
159892,2025-05-06,0.6196,0.6093,0.5876,,0.032,5.4459,0.0103,中期多头排列
159892,2025-04-30,0.6192,0.604,0.5878,,0.0314,5.342,0.0152,中期多头排列
159892,2025-04-29,0.6184,0.5991,0.58855,,0.02985,5.0718,0.0193,中期多头排列
159892,2025-04-28,0.6162,0.596,0.5879,,0.0283,4.8137,0.0202,中期多头排列
159892,2025-04-25,0.6096,0.5941,0.58755,,0.02205,3.7529,0.0155,中期多头排列
159892,2025-04-24,0.599,0.5883,0.5866,,0.0124,2.1139,0.0107,中期多头排列
159892,2025-04-23,0.5888,0.5808,0.5843,,0.0045,0.7702,0.008,弱势多头
159892,2025-04-22,0.5798,0.5716,0.5821,,-0.0023,-0.3951,0.0082,弱势多头
159892,2025-04-21,0.5758,0.563,0.581,,-0.0052,-0.895,0.0128,弱势多头
159892,2025-04-18,0.5786,0.5609,0.5814,,-0.0028,-0.4816,0.0177,弱势多头
159892,2025-04-17,0.5776,0.5659,0.5835,,-0.0059,-1.0111,0.0117,弱势多头
159892,2025-04-16,0.5728,0.5716,0.58535,,-0.01255,-2.144,0.0012,弱势多头
159892,2025-04-15,0.5634,0.578,0.58675,,-0.02335,-3.9795,-0.0146,中期空头排列
159892,2025-04-14,0.5502,0.5798,0.58655,,-0.03635,-6.1973,-0.0296,中期空头排列
159892,2025-04-11,0.5432,0.581,,,,,-0.0378,
159892,2025-04-10,0.5542,0.5849,,,,,-0.0307,
159892,2025-04-09,0.5704,0.5878,,,,,-0.0174,
159892,2025-04-08,0.5926,0.5926,,,,,0.0,
159892,2025-04-07,0.6094,0.599,,,,,0.0104,
159892,2025-04-03,0.6188,0.6019,,,,,0.0169,
159892,2025-04-02,0.6156,0.6011,,,,,0.0145,
159892,2025-04-01,0.6052,0.5991,,,,,0.0061,
159892,2025-03-31,0.5926,0.5955,,,,,-0.0029,
159892,2025-03-28,0.5886,0.5933,,,,,-0.0047,
159892,2025-03-27,0.585,,,,,,,
159892,2025-03-26,0.5866,,,,,,,
159892,2025-03-25,0.593,,,,,,,
159892,2025-03-24,0.5984,,,,,,,
159892,2025-03-21,0.598,,,,,,,
159892,2025-03-20,,,,,,,,
159892,2025-03-19,,,,,,,,
159892,2025-03-18,,,,,,,,
159892,2025-03-17,,,,,,,,
