代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
520700,2025-06-27,1.4054,1.3948,1.38495,1.207467,0.02045,1.4766,0.0106
520700,2025-06-26,1.3998,1.4042,1.37915,1.203433,0.02065,1.4973,-0.0044
520700,2025-06-25,1.3904,1.4158,1.3696,1.198933,0.0208,1.5187,-0.0254
520700,2025-06-24,1.3804,1.416,1.35815,1.1927,0.02225,1.6383,-0.0356
520700,2025-06-23,1.3718,1.4176,1.34545,1.1866,0.02635,1.9585,-0.0458
520700,2025-06-20,1.3842,1.4177,1.33575,1.18125,0.04845,3.6272,-0.0335
520700,2025-06-19,1.4086,1.4161,1.32795,1.176733,0.08065,6.0733,-0.0075
520700,2025-06-18,1.4412,1.4119,1.3208,1.1731,0.1204,9.1157,0.0293
520700,2025-06-17,1.4516,1.4055,1.3106,1.168617,0.141,10.7584,0.0461
520700,2025-06-16,1.4634,1.3948,1.2977,1.163967,0.1657,12.7687,0.0686
520700,2025-06-13,1.4512,1.3751,1.28045,1.157583,0.17075,13.3352,0.0761
520700,2025-06-12,1.4236,1.3541,1.26135,1.151083,0.16225,12.8632,0.0695
520700,2025-06-11,1.3826,1.3234,1.2404,1.143,0.1422,11.464,0.0592
520700,2025-06-10,1.3594,1.3003,1.2227,1.13625,0.1367,11.1802,0.0591
520700,2025-06-09,1.3262,1.2733,1.20415,1.129433,0.12205,10.1358,0.0529
520700,2025-06-06,1.299,1.2538,1.1902,1.123267,0.1088,9.1413,0.0452
520700,2025-06-05,1.2846,1.2398,1.1787,1.118517,0.1059,8.9845,0.0448
520700,2025-06-04,1.2642,1.2297,1.1688,1.114183,0.0954,8.1622,0.0345
520700,2025-06-03,1.2412,1.2157,1.1602,1.1094,0.081,6.9816,0.0255
520700,2025-05-30,1.2204,1.2006,1.1539,1.1052,0.0665,5.7631,0.0198
520700,2025-05-29,1.2086,1.1858,1.14825,1.101267,0.06035,5.2558,0.0228
520700,2025-05-28,1.195,1.1686,1.1423,1.0975,0.0527,4.6135,0.0264
520700,2025-05-27,1.1952,1.1574,1.1403,1.0955,0.0549,4.8145,0.0378
520700,2025-05-26,1.1902,1.1451,1.1382,1.093383,0.052,4.5686,0.0451
520700,2025-05-23,1.1808,1.135,1.1368,1.091033,0.044,3.8705,0.0458
520700,2025-05-22,1.163,1.1266,1.13305,1.088383,0.02995,2.6433,0.0364
520700,2025-05-21,1.1422,1.1176,1.12675,1.086133,0.01545,1.3712,0.0246
520700,2025-05-20,1.1196,1.1079,1.1191,1.082983,0.0005,0.0447,0.0117
520700,2025-05-19,1.1,1.1047,1.1125,1.08,-0.0125,-1.1236,-0.0047
520700,2025-05-16,1.0892,1.1072,1.1086,1.0775,-0.0194,-1.75,-0.018
520700,2025-05-15,1.0902,1.1107,1.10695,1.075467,-0.01675,-1.5132,-0.0205
520700,2025-05-14,1.093,1.116,1.1071,1.073017,-0.0141,-1.2736,-0.023
520700,2025-05-13,1.0962,1.1232,1.1045,1.070067,-0.0083,-0.7515,-0.027
520700,2025-05-12,1.1094,1.1313,1.10035,1.06725,0.00905,0.8225,-0.0219
520700,2025-05-09,1.1252,1.1386,1.0947,1.064667,0.0305,2.7862,-0.0134
520700,2025-05-08,1.1312,1.1395,1.0866,1.061567,0.0446,4.1045,-0.0083
520700,2025-05-07,1.139,1.1359,1.0837,1.05845,0.0553,5.1029,0.0031
520700,2025-05-06,1.1502,1.1303,1.0864,1.05525,0.0638,5.8726,0.0199
520700,2025-04-30,1.1532,1.1203,1.08775,1.05085,0.06545,6.017,0.0329
520700,2025-04-29,1.152,1.11,1.0901,1.046317,0.0619,5.6784,0.042
520700,2025-04-28,1.1478,1.1032,1.0892,1.041783,0.0586,5.3801,0.0446
520700,2025-04-25,1.1328,1.0982,1.08885,1.037133,0.04395,4.0364,0.0346
520700,2025-04-24,1.1104,1.0858,1.0869,1.0322,0.0235,2.1621,0.0246
520700,2025-04-23,1.0874,1.0694,1.08175,1.027217,0.00565,0.5223,0.018
520700,2025-04-22,1.068,1.0508,1.07755,1.022667,-0.00955,-0.8863,0.0172
520700,2025-04-21,1.0586,1.0337,1.07495,1.018183,-0.01635,-1.521,0.0249
520700,2025-04-18,1.0636,1.0315,1.0755,1.0144,-0.0119,-1.1065,0.0321
520700,2025-04-17,1.0612,1.0425,1.0794,1.010933,-0.0182,-1.6861,0.0187
520700,2025-04-16,1.0514,1.0552,1.08275,1.0076,-0.03135,-2.8954,-0.0038
520700,2025-04-15,1.0336,1.0702,1.0856,1.003983,-0.052,-4.79,-0.0366
520700,2025-04-14,1.0088,1.0752,1.08535,0.999967,-0.07655,-7.053,-0.0664
520700,2025-04-11,0.9994,1.0795,1.0848,0.995867,-0.0854,-7.8724,-0.0801
520700,2025-04-10,1.0238,1.088,1.0841,0.992567,-0.0603,-5.5622,-0.0642
520700,2025-04-09,1.059,1.0941,1.0857,0.990133,-0.0267,-2.4592,-0.0351
520700,2025-04-08,1.1068,1.1043,1.08945,0.9886,0.01735,1.5925,0.0025
520700,2025-04-07,1.1416,1.1162,1.093,0.987117,0.0486,4.4465,0.0254
520700,2025-04-03,1.1596,1.1195,1.09315,0.984183,0.06645,6.0788,0.0401
520700,2025-04-02,1.1522,1.1163,1.08735,0.979667,0.06485,5.964,0.0359
520700,2025-04-01,1.1292,1.1103,1.08025,0.974967,0.04895,4.5314,0.0189
520700,2025-03-31,1.1018,1.101,1.0716,0.969833,0.0302,2.8182,0.0008
520700,2025-03-28,1.0908,1.0955,1.06635,0.965867,0.02445,2.2929,-0.0047
520700,2025-03-27,1.0794,1.0901,1.06135,0.9618,0.01805,1.7007,-0.0107
520700,2025-03-26,1.0804,1.0802,1.0593,0.957967,0.0211,1.9919,0.0002
520700,2025-03-25,1.0914,1.0773,1.0602,0.955033,0.0312,2.9428,0.0141
520700,2025-03-24,1.1002,1.0746,1.05875,0.9522,0.04145,3.915,0.0256
520700,2025-03-21,1.1002,1.0698,1.05715,0.94925,0.04305,4.0723,0.0304
520700,2025-03-20,1.1008,1.0668,1.05615,0.946233,0.04465,4.2276,0.034
520700,2025-03-19,1.08,1.0584,1.05045,0.94225,0.02955,2.8131,0.0216
520700,2025-03-18,1.0632,1.0502,1.04475,0.938567,0.01845,1.766,0.013
520700,2025-03-17,1.049,1.0422,1.0383,0.935417,0.0107,1.0305,0.0068
520700,2025-03-14,1.0394,1.0372,1.0341,0.93305,0.0053,0.5125,0.0022
