代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159540,2025-06-27,1.194,1.1796,1.1831,1.194867,0.0109,0.9213,0.0144,弱势多头
159540,2025-06-26,1.1822,1.1749,1.18215,1.1954,5e-05,0.0042,0.0073,弱势多头
159540,2025-06-25,1.173,1.1714,1.1801,1.196167,-0.0071,-0.6016,0.0016,弱势多头
159540,2025-06-24,1.1656,1.1682,1.1783,1.196783,-0.0127,-1.0778,-0.0026,强势空头排列
159540,2025-06-23,1.1626,1.1683,1.17815,1.19795,-0.01555,-1.3199,-0.0057,强势空头排列
159540,2025-06-20,1.1652,1.1737,1.1781,1.199817,-0.0129,-1.095,-0.0085,强势空头排列
159540,2025-06-19,1.1676,1.1799,1.17935,1.2018,-0.01175,-0.9963,-0.0123,弱势空头
159540,2025-06-18,1.1698,1.1847,1.18055,1.204317,-0.01075,-0.9106,-0.0149,弱势空头
159540,2025-06-17,1.1708,1.186,1.1817,1.206967,-0.0109,-0.9224,-0.0152,弱势空头
159540,2025-06-16,1.174,1.1869,1.18305,1.21,-0.00905,-0.765,-0.0129,弱势空头
159540,2025-06-13,1.1822,1.1866,1.1839,1.212783,-0.0017,-0.1436,-0.0044,弱势空头
159540,2025-06-12,1.1922,1.1894,1.1856,,0.0066,0.5567,0.0028,中期多头排列
159540,2025-06-11,1.1996,1.1888,1.18815,,0.01145,0.9637,0.0108,中期多头排列
159540,2025-06-10,1.2012,1.1884,1.19015,,0.01105,0.9285,0.0128,弱势多头
159540,2025-06-09,1.1998,1.188,1.1923,,0.0075,0.629,0.0118,弱势多头
159540,2025-06-06,1.191,1.1825,1.1924,,-0.0014,-0.1174,0.0085,弱势多头
159540,2025-06-05,1.1866,1.1788,1.19395,,-0.00735,-0.6156,0.0078,弱势多头
159540,2025-06-04,1.178,1.1764,1.19585,,-0.01785,-1.4927,0.0016,弱势多头
159540,2025-06-03,1.1756,1.1774,1.199,,-0.0234,-1.9516,-0.0018,中期空头排列
159540,2025-05-30,1.1762,1.1792,1.20115,,-0.02495,-2.0772,-0.003,中期空头排列
159540,2025-05-29,1.174,1.1812,1.2026,,-0.0286,-2.3782,-0.0072,中期空头排列
159540,2025-05-28,1.171,1.1818,1.2026,,-0.0316,-2.6276,-0.0108,中期空头排列
159540,2025-05-27,1.1748,1.1875,1.20375,,-0.02895,-2.405,-0.0127,中期空头排列
159540,2025-05-26,1.1792,1.1919,1.2044,,-0.0252,-2.0923,-0.0127,中期空头排列
159540,2025-05-23,1.1822,1.1966,1.2054,,-0.0232,-1.9247,-0.0144,中期空头排列
159540,2025-05-22,1.1884,1.2023,1.20765,,-0.01925,-1.594,-0.0139,中期空头排列
