代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513180,2025-06-27,0.717,0.7101,0.71315,0.704983,0.00385,0.5399,0.0069,弱势多头
513180,2025-06-26,0.7108,0.7085,0.71285,0.705567,-0.00205,-0.2876,0.0023,弱势多头
513180,2025-06-25,0.705,0.7091,0.7118,0.706433,-0.0068,-0.9553,-0.0041,中期空头排列
513180,2025-06-24,0.7012,0.7103,0.71055,0.707083,-0.00935,-1.3159,-0.0091,中期空头排列
513180,2025-06-23,0.7006,0.7111,0.7096,0.707783,-0.009,-1.2683,-0.0105,弱势空头
513180,2025-06-20,0.7032,0.7141,0.7099,0.709083,-0.0067,-0.9438,-0.0109,弱势空头
513180,2025-06-19,0.7062,0.7166,0.71095,0.7105,-0.00475,-0.6681,-0.0104,弱势空头
513180,2025-06-18,0.7132,0.7193,0.7126,0.712367,0.0006,0.0842,-0.0061,弱势空头
513180,2025-06-17,0.7194,0.7191,0.7134,0.714383,0.006,0.841,0.0003,中期多头排列
513180,2025-06-16,0.7216,0.7177,0.71345,0.716333,0.00815,1.1423,0.0039,中期多头排列
513180,2025-06-13,0.725,0.7162,0.7136,0.717883,0.0114,1.5975,0.0088,中期多头排列
513180,2025-06-12,0.727,0.7172,0.71435,,0.01265,1.7708,0.0098,中期多头排列
513180,2025-06-11,0.7254,0.7145,0.7147,,0.0107,1.4971,0.0109,弱势多头
513180,2025-06-10,0.7188,0.7108,0.7138,,0.005,0.7005,0.008,弱势多头
513180,2025-06-09,0.7138,0.7081,0.71385,,-5e-05,-0.007,0.0057,弱势多头
513180,2025-06-06,0.7074,0.7057,0.7127,,-0.0053,-0.7437,0.0017,弱势多头
513180,2025-06-05,0.7074,0.7053,0.7128,,-0.0054,-0.7576,0.0021,弱势多头
513180,2025-06-04,0.7036,0.7059,0.71285,,-0.00925,-1.2976,-0.0023,中期空头排列
513180,2025-06-03,0.7028,0.7077,0.71365,,-0.01085,-1.5204,-0.0049,中期空头排列
513180,2025-05-30,0.7024,0.7092,0.71355,,-0.01115,-1.5626,-0.0068,中期空头排列
513180,2025-05-29,0.704,0.711,0.71315,,-0.00915,-1.283,-0.007,中期空头排列
513180,2025-05-28,0.7032,0.7115,0.71195,,-0.00875,-1.229,-0.0083,中期空头排列
513180,2025-05-27,0.7082,0.7149,0.7117,,-0.0035,-0.4918,-0.0067,弱势空头
513180,2025-05-26,0.7126,0.7168,0.7109,,0.0017,0.2391,-0.0042,弱势空头
513180,2025-05-23,0.716,0.7196,0.71095,,0.00505,0.7103,-0.0036,弱势空头
513180,2025-05-22,0.718,0.7197,0.7095,,0.0085,1.198,-0.0017,弱势空头
513180,2025-05-21,0.7198,0.7203,0.7077,,0.0121,1.7098,-0.0005,弱势空头
513180,2025-05-20,0.7216,0.7198,0.705,,0.0166,2.3546,0.0018,中期多头排列
513180,2025-05-19,0.721,0.7196,0.70255,,0.01845,2.6261,0.0014,中期多头排列
513180,2025-05-16,0.7232,0.7179,0.70015,,0.02305,3.2922,0.0053,中期多头排列
513180,2025-05-15,0.7214,0.7153,0.69865,,0.02275,3.2563,0.0061,中期多头排列
513180,2025-05-14,0.7208,0.7124,0.69715,,0.02365,3.3924,0.0084,中期多头排列
513180,2025-05-13,0.718,0.7085,0.6947,,0.0233,3.354,0.0095,中期多头排列
513180,2025-05-12,0.7182,0.705,0.6922,,0.026,3.7561,0.0132,中期多头排列
513180,2025-05-09,0.7126,0.7023,0.68825,,0.02435,3.538,0.0103,中期多头排列
513180,2025-05-08,0.7092,0.6993,0.6844,,0.0248,3.6236,0.0099,中期多头排列
513180,2025-05-07,0.704,0.6951,0.6815,,0.0225,3.3015,0.0089,中期多头排列
513180,2025-05-06,0.699,0.6902,0.68225,,0.01675,2.4551,0.0088,中期多头排列
513180,2025-04-30,0.6918,0.6855,0.6836,,0.0082,1.1995,0.0063,中期多头排列
513180,2025-04-29,0.692,0.6824,0.68615,,0.00585,0.8526,0.0096,弱势多头
513180,2025-04-28,0.6894,0.682,0.68865,,0.00075,0.1089,0.0074,弱势多头
513180,2025-04-25,0.6862,0.6819,0.6919,,-0.0057,-0.8238,0.0043,弱势多头
513180,2025-04-24,0.6814,0.6809,0.6958,,-0.0144,-2.0696,0.0005,弱势多头
513180,2025-04-23,0.6792,0.6794,0.6998,,-0.0206,-2.9437,-0.0002,中期空头排列
513180,2025-04-22,0.6728,0.6742,0.7028,,-0.03,-4.2686,-0.0014,中期空头排列
513180,2025-04-21,0.6746,0.6695,0.70785,,-0.03325,-4.6973,0.0051,弱势多头
513180,2025-04-18,0.6776,0.6679,0.71285,,-0.03525,-4.9449,0.0097,弱势多头
