代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513730,2025-06-27,1.1678,1.171,1.1807,1.16005,-0.0129,-1.0926,-0.0032,中期空头排列
513730,2025-06-26,1.1638,1.1701,1.1827,1.15985,-0.0189,-1.598,-0.0063,中期空头排列
513730,2025-06-25,1.1604,1.1714,1.1836,1.1597,-0.0232,-1.9601,-0.011,中期空头排列
513730,2025-06-24,1.1636,1.1739,1.1854,1.159533,-0.0218,-1.839,-0.0103,中期空头排列
513730,2025-06-23,1.1672,1.1775,1.1879,1.159267,-0.0207,-1.7426,-0.0103,中期空头排列
513730,2025-06-20,1.1742,1.1835,1.1917,1.159217,-0.0175,-1.4685,-0.0093,中期空头排列
513730,2025-06-19,1.1764,1.1863,1.19435,1.1589,-0.01795,-1.5029,-0.0099,中期空头排列
513730,2025-06-18,1.1824,1.1888,1.19695,1.158667,-0.01455,-1.2156,-0.0064,中期空头排列
513730,2025-06-17,1.1842,1.1881,1.19875,1.157817,-0.01455,-1.2138,-0.0039,中期空头排列
513730,2025-06-16,1.1878,1.1882,1.2007,1.156967,-0.0129,-1.0744,-0.0004,中期空头排列
513730,2025-06-13,1.1928,1.1904,1.204,1.156233,-0.0112,-0.9302,0.0024,弱势多头
513730,2025-06-12,1.1962,1.1953,1.2078,,-0.0116,-0.9604,0.0009,弱势多头
513730,2025-06-11,1.1952,1.1958,1.21,,-0.0148,-1.2231,-0.0006,中期空头排列
513730,2025-06-10,1.192,1.1969,1.2108,,-0.0188,-1.5527,-0.0049,中期空头排列
513730,2025-06-09,1.1886,1.1983,1.21145,,-0.02285,-1.8862,-0.0097,中期空头排列
513730,2025-06-06,1.188,1.1999,1.2116,,-0.0236,-1.9478,-0.0119,中期空头排列
513730,2025-06-05,1.1944,1.2024,1.2128,,-0.0184,-1.5172,-0.008,中期空头排列
513730,2025-06-04,1.1964,1.2051,1.2134,,-0.017,-1.401,-0.0087,中期空头排列
513730,2025-06-03,1.2018,1.2094,1.21405,,-0.01225,-1.009,-0.0076,中期空头排列
513730,2025-05-30,1.208,1.2132,1.2138,,-0.0058,-0.4778,-0.0052,中期空头排列
513730,2025-05-29,1.2118,1.2176,1.21155,,0.00025,0.0206,-0.0058,弱势空头
513730,2025-05-28,1.2104,1.2203,1.20835,,0.00205,0.1697,-0.0099,弱势空头
