代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
513310,2025-06-27,1.6488,1.6182,1.5897,1.5143,0.0591,3.7177,0.0306,长期强势多头排列,1.44
513310,2025-06-26,1.6352,1.6082,1.58235,1.5116,0.05285,3.34,0.027,长期强势多头排列,1.44
513310,2025-06-25,1.6174,1.5997,1.57355,1.5094,0.04385,2.7867,0.0177,长期中等多头排列,0.96
513310,2025-06-24,1.6008,1.5913,1.5642,1.507317,0.0366,2.3399,0.0095,长期中等多头排列,0.96
513310,2025-06-23,1.5886,1.5835,1.5571,1.505567,0.0315,2.023,0.0051,长期中等多头排列,0.96
513310,2025-06-20,1.5876,1.5843,1.5519,1.505317,0.0357,2.3004,0.0033,方向分化,0.0
513310,2025-06-19,1.5812,1.5832,1.54655,1.50495,0.03465,2.2405,-0.002,震荡排列,0.0
513310,2025-06-18,1.582,1.5828,1.5426,1.50495,0.0394,2.5541,-0.0008,震荡排列,0.0
513310,2025-06-17,1.5818,1.5773,1.53875,1.504817,0.04305,2.7977,0.0045,长期中等多头排列,0.96
513310,2025-06-16,1.5784,1.5702,1.53485,1.50485,0.04355,2.8374,0.0082,长期中等多头排列,0.96
513310,2025-06-13,1.581,1.5612,1.53185,1.504867,0.04915,3.2085,0.0198,长期强势多头排列,1.44
513310,2025-06-12,1.5852,1.5565,1.52945,1.504867,0.05575,3.6451,0.0287,长期强势多头排列,1.44
513310,2025-06-11,1.5836,1.5474,1.5268,1.504017,0.0568,3.7202,0.0362,长期强势多头排列,1.44
513310,2025-06-10,1.5728,1.5371,1.52285,1.503683,0.04995,3.28,0.0357,长期强势多头排列,1.44
513310,2025-06-09,1.562,1.5307,1.5204,1.503233,0.0416,2.7361,0.0313,长期中等多头排列,0.96
513310,2025-06-06,1.5414,1.5195,1.5151,1.502533,0.0263,1.7359,0.0219,长期中等多头排列,0.96
513310,2025-06-05,1.5278,1.5099,1.5113,1.502033,0.0165,1.0918,0.0179,震荡排列,0.0
513310,2025-06-04,1.5112,1.5024,1.5081,1.501833,0.0031,0.2056,0.0088,方向分化,0.0
513310,2025-06-03,1.5014,1.5002,1.50695,1.50205,-0.00555,-0.3683,0.0012,震荡排列,0.0
513310,2025-05-30,1.4994,1.4995,1.50515,1.502483,-0.00575,-0.382,-0.0001,震荡排列,0.0
513310,2025-05-29,1.4976,1.5025,1.50415,1.503283,-0.00655,-0.4355,-0.0049,震荡排列,0.0
513310,2025-05-28,1.492,1.5024,1.50125,1.503767,-0.00925,-0.6162,-0.0104,震荡排列,0.0
513310,2025-05-27,1.4936,1.5062,1.5003,1.506083,-0.0067,-0.4466,-0.0126,方向分化,0.0
513310,2025-05-26,1.499,1.5086,1.4994,1.50885,-0.0004,-0.0267,-0.0096,方向分化,0.0
513310,2025-05-23,1.4996,1.5101,1.49855,1.511183,0.00105,0.0701,-0.0105,方向分化,0.0
513310,2025-05-22,1.5074,1.5107,1.4977,1.514133,0.0097,0.6477,-0.0033,方向分化,0.0
513310,2025-05-21,1.5128,1.5127,1.49675,1.517083,0.01605,1.0723,0.0001,震荡排列,0.0
513310,2025-05-20,1.5188,1.5138,1.49445,1.518917,0.02435,1.6294,0.005,中等多头排列,0.8
513310,2025-05-19,1.5182,1.5137,1.4918,1.521017,0.0264,1.7697,0.0045,中等多头排列,0.8
513310,2025-05-16,1.5206,1.5108,1.48905,1.522233,0.03155,2.1188,0.0098,中等多头排列,0.8
513310,2025-05-15,1.514,1.5058,1.48605,1.52325,0.02795,1.8808,0.0082,中等多头排列,0.8
513310,2025-05-14,1.5126,1.5001,1.4838,1.523967,0.0288,1.941,0.0125,中等多头排列,0.8
513310,2025-05-13,1.5088,1.4944,1.47975,1.52425,0.02905,1.9632,0.0144,中等多头排列,0.8
513310,2025-05-12,1.5092,1.4902,1.47575,1.525133,0.03345,2.2666,0.019,中等多头排列,0.8
513310,2025-05-09,1.501,1.487,1.46815,1.525567,0.03285,2.2375,0.014,中等多头排列,0.8
513310,2025-05-08,1.4976,1.4847,1.4611,1.526517,0.0365,2.4981,0.0129,中等多头排列,0.8
513310,2025-05-07,1.4876,1.4808,1.452,1.526817,0.0356,2.4518,0.0068,中等多头排列,0.8
513310,2025-05-06,1.48,1.4751,1.45005,1.526917,0.02995,2.0654,0.0049,中等多头排列,0.8
513310,2025-04-30,1.4712,1.4699,1.4487,1.526483,0.0225,1.5531,0.0013,震荡排列,0.0
513310,2025-04-29,1.473,1.4673,1.44935,1.526783,0.02365,1.6318,0.0057,中等多头排列,0.8
513310,2025-04-28,1.4718,1.4663,1.44905,1.52785,0.02275,1.57,0.0055,温和多头排列,0.4
513310,2025-04-25,1.474,1.4675,1.4512,1.529,0.0228,1.5711,0.0065,温和多头排列,0.4
513310,2025-04-24,1.4702,1.4651,1.45435,1.530433,0.01585,1.0898,0.0051,温和多头排列,0.4
513310,2025-04-23,1.4686,1.4613,1.45835,1.531633,0.01025,0.7028,0.0073,方向分化,0.0
513310,2025-04-22,1.4616,1.4493,1.46105,1.532267,0.00055,0.0376,0.0123,方向分化,0.0
513310,2025-04-21,1.4608,1.4375,1.46635,1.533183,-0.00555,-0.3785,0.0233,方向分化,0.0
513310,2025-04-18,1.461,1.4232,1.47155,1.533567,-0.01055,-0.7169,0.0378,方向分化,0.0
513310,2025-04-17,1.46,1.425,1.4778,1.53425,-0.0178,-1.2045,0.035,方向分化,0.0
513310,2025-04-16,1.454,1.4275,1.4839,1.534817,-0.0299,-2.015,0.0265,方向分化,0.0
513310,2025-04-15,1.437,1.4314,1.49065,1.535117,-0.05365,-3.5991,0.0056,方向分化,0.0
513310,2025-04-14,1.4142,1.4318,1.4967,1.535733,-0.0825,-5.5121,-0.0176,长期强势空头排列,-1.58
513310,2025-04-11,1.3854,1.4349,1.50135,1.536333,-0.11595,-7.723,-0.0495,长期强势空头排列,-1.58
513310,2025-04-10,1.39,1.4436,1.5055,1.537183,-0.1155,-7.6719,-0.0536,长期强势空头排列,-1.58
513310,2025-04-09,1.401,1.4554,1.51245,1.53805,-0.11145,-7.3688,-0.0544,长期强势空头排列,-1.58
513310,2025-04-08,1.4258,1.4728,1.52115,1.5395,-0.09535,-6.2683,-0.047,长期强势空头排列,-1.58
513310,2025-04-07,1.4494,1.4952,1.5314,1.54065,-0.082,-5.3546,-0.0458,长期强势空头排列,-1.58
513310,2025-04-03,1.4844,1.5199,1.5428,1.541767,-0.0584,-3.7853,-0.0355,强势空头排列,-1.2
513310,2025-04-02,1.4972,1.5306,1.54735,1.540817,-0.05015,-3.241,-0.0334,强势空头排列,-1.2
513310,2025-04-01,1.5098,1.5403,1.5505,1.540267,-0.0407,-2.625,-0.0305,中等空头排列,-0.8
513310,2025-03-31,1.5198,1.5499,1.55295,1.539617,-0.03315,-2.1346,-0.0301,震荡排列,0.0
513310,2025-03-28,1.541,1.5616,1.55665,1.53935,-0.01565,-1.0054,-0.0206,方向分化,0.0
513310,2025-03-27,1.5554,1.5678,1.55885,1.538567,-0.00345,-0.2213,-0.0124,方向分化,0.0
513310,2025-03-26,1.564,1.5674,1.5636,1.536933,0.0004,0.0256,-0.0034,方向分化,0.0
513310,2025-03-25,1.5708,1.5695,1.5688,1.534983,0.002,0.1275,0.0013,震荡排列,0.0
513310,2025-03-24,1.58,1.5695,1.57395,1.533,0.00605,0.3844,0.0105,方向分化,0.0
513310,2025-03-21,1.5822,1.5676,1.57835,1.530333,0.00385,0.2439,0.0146,方向分化,0.0
513310,2025-03-20,1.5802,1.5657,1.58295,1.527817,-0.00275,-0.1737,0.0145,方向分化,0.0
513310,2025-03-19,1.5708,1.5641,1.5845,1.5247,-0.0137,-0.8646,0.0067,方向分化,0.0
513310,2025-03-18,1.5682,1.5607,1.58735,1.52155,-0.01915,-1.2064,0.0075,方向分化,0.0
513310,2025-03-17,1.559,1.556,1.587,1.518467,-0.028,-1.7643,0.003,震荡排列,0.0
513310,2025-03-14,1.553,1.5517,1.587,1.51565,-0.034,-2.1424,0.0013,震荡排列,0.0
513310,2025-03-13,1.5512,1.5499,1.58675,1.512783,-0.03555,-2.2404,0.0013,震荡排列,0.0
513310,2025-03-12,1.5574,1.5598,1.5875,1.510433,-0.0301,-1.8961,-0.0024,震荡排列,0.0
513310,2025-03-11,1.5532,1.5681,1.5872,1.5073,-0.034,-2.1421,-0.0149,中等空头排列,-0.8
513310,2025-03-10,1.553,1.5784,1.5874,1.50515,-0.0344,-2.1671,-0.0254,中等空头排列,-0.8
513310,2025-03-07,1.5504,1.5891,1.58705,1.5027,-0.03665,-2.3093,-0.0387,震荡排列,0.0
513310,2025-03-06,1.5486,1.6002,1.58565,1.500033,-0.03705,-2.3366,-0.0516,方向分化,0.0
513310,2025-03-05,1.5622,1.6049,1.58335,1.497267,-0.02115,-1.3358,-0.0427,方向分化,0.0
513310,2025-03-04,1.583,1.614,1.58025,1.494883,0.00275,0.174,-0.031,方向分化,0.0
513310,2025-03-03,1.6038,1.618,1.57805,1.492633,0.02575,1.6318,-0.0142,方向分化,0.0
513310,2025-02-28,1.6278,1.6223,1.57785,1.490183,0.04995,3.1657,0.0055,长期强势多头排列,1.44
513310,2025-02-27,1.6518,1.6236,1.57695,1.48775,0.07485,4.7465,0.0282,长期强势多头排列,1.58
513310,2025-02-26,1.6476,1.6152,1.57335,1.483617,0.07425,4.7192,0.0324,长期强势多头排列,1.58
513310,2025-02-25,1.645,1.6063,1.56775,1.47935,0.07725,4.9274,0.0387,长期强势多头排列,1.58
513310,2025-02-24,1.6322,1.5964,1.5618,1.47535,0.0704,4.5076,0.0358,长期强势多头排列,1.58
513310,2025-02-21,1.6168,1.585,1.55485,1.47165,0.06195,3.9843,0.0318,长期强势多头排列,1.44
513310,2025-02-20,1.5954,1.5711,1.5462,1.467717,0.0492,3.182,0.0243,长期强势多头排列,1.44
513310,2025-02-19,1.5828,1.5618,1.54045,1.464767,0.04235,2.7492,0.021,长期中等多头排列,0.96
513310,2025-02-18,1.5676,1.5465,1.5332,1.460983,0.0344,2.2437,0.0211,长期中等多头排列,0.96
513310,2025-02-17,1.5606,1.5381,1.5277,1.458533,0.0329,2.1536,0.0225,长期中等多头排列,0.96
513310,2025-02-14,1.5532,1.5334,1.5235,1.4564,0.0297,1.9495,0.0198,长期中等多头排列,0.96
513310,2025-02-13,1.5468,1.5303,1.5209,1.455333,0.0259,1.7029,0.0165,长期中等多头排列,0.96
