代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
588800,2025-06-27,0.9712,0.9566,0.95155,0.9361,0.01965,2.0651,0.0146,强势多头排列
588800,2025-06-26,0.9642,0.9536,0.9496,0.935883,0.0146,1.5375,0.0106,强势多头排列
588800,2025-06-25,0.9582,0.9517,0.9464,0.935783,0.0118,1.2468,0.0065,强势多头排列
588800,2025-06-24,0.9492,0.9477,0.94255,0.9352,0.00665,0.7055,0.0015,强势多头排列
588800,2025-06-23,0.9428,0.9457,0.93995,0.934867,0.00285,0.3032,-0.0029,弱势空头
588800,2025-06-20,0.942,0.9473,0.9383,0.9351,0.0037,0.3943,-0.0053,弱势空头
588800,2025-06-19,0.943,0.9492,0.938,0.93555,0.005,0.533,-0.0062,弱势空头
588800,2025-06-18,0.9452,0.9504,0.9377,0.936417,0.0075,0.7998,-0.0052,弱势空头
588800,2025-06-17,0.9462,0.9494,0.9372,0.937367,0.009,0.9603,-0.0032,弱势空头
588800,2025-06-16,0.9486,0.9488,0.9367,0.938533,0.0119,1.2704,-0.0002,弱势空头
588800,2025-06-13,0.9526,0.9465,0.93585,0.939567,0.01675,1.7898,0.0061,中期多头排列
588800,2025-06-12,0.9554,0.9456,0.93495,,0.02045,2.1873,0.0098,中期多头排列
588800,2025-06-11,0.9556,0.9411,0.93435,,0.02125,2.2743,0.0145,中期多头排列
588800,2025-06-10,0.9526,0.9374,0.934,,0.0186,1.9914,0.0152,中期多头排列
588800,2025-06-09,0.949,0.9342,0.93385,,0.01515,1.6223,0.0148,中期多头排列
588800,2025-06-06,0.9404,0.9293,0.9326,,0.0078,0.8364,0.0111,弱势多头
588800,2025-06-05,0.9358,0.9268,0.93265,,0.00315,0.3377,0.009,弱势多头
588800,2025-06-04,0.9266,0.925,0.93265,,-0.00605,-0.6487,0.0016,弱势多头
588800,2025-06-03,0.9222,0.925,0.93405,,-0.01185,-1.2687,-0.0028,中期空头排列
588800,2025-05-30,0.9194,0.9246,0.9348,,-0.0154,-1.6474,-0.0052,中期空头排列
588800,2025-05-29,0.9182,0.9252,0.9353,,-0.0171,-1.8283,-0.007,中期空头排列
588800,2025-05-28,0.9178,0.9243,0.935,,-0.0172,-1.8396,-0.0065,中期空头排列
588800,2025-05-27,0.9234,0.9276,0.9358,,-0.0124,-1.3251,-0.0042,中期空头排列
588800,2025-05-26,0.9278,0.9306,0.93655,,-0.00875,-0.9343,-0.0028,中期空头排列
588800,2025-05-23,0.9298,0.9335,0.93745,,-0.00765,-0.816,-0.0037,中期空头排列
588800,2025-05-22,0.9322,0.9359,0.9384,,-0.0062,-0.6607,-0.0037,中期空头排列
588800,2025-05-21,0.9308,0.9385,0.93885,,-0.00805,-0.8574,-0.0077,中期空头排列
588800,2025-05-20,0.9318,0.9403,0.938,,-0.0062,-0.661,-0.0085,弱势空头
588800,2025-05-19,0.9334,0.9431,0.9374,,-0.004,-0.4267,-0.0097,弱势空头
588800,2025-05-16,0.9372,0.945,0.9369,,0.0003,0.032,-0.0078,弱势空头
