代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159741,2025-06-27,0.7032,0.6963,0.69995,0.690767,0.00325,0.4643,0.0069,弱势多头
159741,2025-06-26,0.697,0.695,0.6997,0.691317,-0.0027,-0.3859,0.002,弱势多头
159741,2025-06-25,0.691,0.6957,0.6987,0.69215,-0.0077,-1.102,-0.0047,中期空头排列
159741,2025-06-24,0.6874,0.6972,0.69755,0.692783,-0.01015,-1.4551,-0.0098,中期空头排列
159741,2025-06-23,0.6868,0.698,0.6966,0.693467,-0.0098,-1.4068,-0.0112,弱势空头
159741,2025-06-20,0.6894,0.7009,0.697,0.694767,-0.0076,-1.0904,-0.0115,弱势空头
159741,2025-06-19,0.693,0.7036,0.6982,0.69625,-0.0052,-0.7448,-0.0106,弱势空头
159741,2025-06-18,0.7004,0.7063,0.6999,0.69815,0.0005,0.0714,-0.0059,弱势空头
159741,2025-06-17,0.707,0.7063,0.7007,0.7002,0.0063,0.8991,0.0007,强势多头排列
159741,2025-06-16,0.7092,0.7051,0.70065,0.70215,0.00855,1.2203,0.0041,中期多头排列
159741,2025-06-13,0.7124,0.7036,0.7008,0.7037,0.0116,1.6553,0.0088,中期多头排列
159741,2025-06-12,0.7142,0.7044,0.70145,,0.01275,1.8177,0.0098,中期多头排列
159741,2025-06-11,0.7122,0.7017,0.70165,,0.01055,1.5036,0.0105,中期多头排列
159741,2025-06-10,0.7056,0.6979,0.7006,,0.005,0.7137,0.0077,弱势多头
159741,2025-06-09,0.701,0.6952,0.7006,,0.0004,0.0571,0.0058,弱势多头
159741,2025-06-06,0.6948,0.6931,0.69945,,-0.00465,-0.6648,0.0017,弱势多头
159741,2025-06-05,0.6946,0.6928,0.6994,,-0.0048,-0.6863,0.0018,弱势多头
159741,2025-06-04,0.6912,0.6935,0.69945,,-0.00825,-1.1795,-0.0023,中期空头排列
159741,2025-06-03,0.6902,0.6951,0.7001,,-0.0099,-1.4141,-0.0049,中期空头排列
159741,2025-05-30,0.6894,0.6962,0.6999,,-0.0105,-1.5002,-0.0068,中期空头排列
159741,2025-05-29,0.6914,0.698,0.69955,,-0.00815,-1.165,-0.0066,中期空头排列
159741,2025-05-28,0.691,0.6985,0.6984,,-0.0074,-1.0596,-0.0075,弱势空头
159741,2025-05-27,0.6958,0.7016,0.6981,,-0.0023,-0.3295,-0.0058,弱势空头
159741,2025-05-26,0.7,0.7033,0.6973,,0.0027,0.3872,-0.0033,弱势空头
159741,2025-05-23,0.703,0.706,0.6974,,0.0056,0.803,-0.003,弱势空头
159741,2025-05-22,0.7046,0.7058,0.69585,,0.00875,1.2575,-0.0012,弱势空头
159741,2025-05-21,0.706,0.706,0.69395,,0.01205,1.7364,0.0,震荡排列
159741,2025-05-20,0.7074,0.7054,0.6913,,0.0161,2.3289,0.002,中期多头排列
159741,2025-05-19,0.7066,0.7051,0.6889,,0.0177,2.5693,0.0015,中期多头排列
159741,2025-05-16,0.709,0.7036,0.68665,,0.02235,3.2549,0.0054,中期多头排列
159741,2025-05-15,0.707,0.7011,0.68515,,0.02185,3.1891,0.0059,中期多头排列
159741,2025-05-14,0.706,0.6983,0.68345,,0.02255,3.2994,0.0077,中期多头排列
159741,2025-05-13,0.7034,0.6946,0.6807,,0.0227,3.3348,0.0088,中期多头排列
159741,2025-05-12,0.7036,0.6913,0.67795,,0.02565,3.7835,0.0123,中期多头排列
159741,2025-05-09,0.6982,0.6888,0.67355,,0.02465,3.6597,0.0094,中期多头排列
159741,2025-05-08,0.6952,0.6859,0.66945,,0.02575,3.8464,0.0093,中期多头排列
159741,2025-05-07,0.6906,0.6819,0.6665,,0.0241,3.6159,0.0087,中期多头排列
159741,2025-05-06,0.6858,0.6772,0.667,,0.0188,2.8186,0.0086,中期多头排列
159741,2025-04-30,0.679,0.6727,0.66825,,0.01075,1.6087,0.0063,中期多头排列
159741,2025-04-29,0.6794,0.6697,0.67055,,0.00885,1.3198,0.0097,弱势多头
159741,2025-04-28,0.6766,0.6692,0.6728,,0.0038,0.5648,0.0074,弱势多头
159741,2025-04-25,0.6732,0.6686,0.67585,,-0.00265,-0.3921,0.0046,弱势多头
159741,2025-04-24,0.6686,0.6668,0.67965,,-0.01105,-1.6258,0.0018,弱势多头
159741,2025-04-23,0.6664,0.6646,0.6835,,-0.0171,-2.5018,0.0018,弱势多头
159741,2025-04-22,0.66,0.6583,0.6864,,-0.0264,-3.8462,0.0017,弱势多头
159741,2025-04-21,0.6618,0.653,0.69145,,-0.02965,-4.2881,0.0088,弱势多头
159741,2025-04-18,0.664,0.6511,0.6966,,-0.0326,-4.6799,0.0129,弱势多头
159741,2025-04-17,0.665,0.6568,0.70325,,-0.03825,-5.439,0.0082,弱势多头
159741,2025-04-16,0.6628,0.6638,0.711,,-0.0482,-6.7792,-0.001,中期空头排列
159741,2025-04-15,0.6566,0.6714,0.71915,,-0.06255,-8.6978,-0.0148,中期空头排列
159741,2025-04-14,0.6442,0.6764,0.72515,,-0.08095,-11.1632,-0.0322,中期空头排列
159741,2025-04-11,0.6382,0.6831,,,,,-0.0449,
159741,2025-04-10,0.6486,0.6925,,,,,-0.0439,
159741,2025-04-09,0.6648,0.7024,,,,,-0.0376,
159741,2025-04-08,0.6862,0.7145,,,,,-0.0283,
159741,2025-04-07,0.7086,0.7299,,,,,-0.0213,
159741,2025-04-03,0.728,0.7421,,,,,-0.0141,
159741,2025-04-02,0.7364,0.7497,,,,,-0.0133,
159741,2025-04-01,0.74,0.7582,,,,,-0.0182,
159741,2025-03-31,0.7428,0.7669,,,,,-0.0241,
159741,2025-03-28,0.7512,0.7739,,,,,-0.0227,
159741,2025-03-27,0.7562,,,,,,,
159741,2025-03-26,0.763,,,,,,,
159741,2025-03-25,0.7764,,,,,,,
159741,2025-03-24,0.791,,,,,,,
159741,2025-03-21,0.7966,,,,,,,
159741,2025-03-20,,,,,,,,
159741,2025-03-19,,,,,,,,
159741,2025-03-18,,,,,,,,
159741,2025-03-17,,,,,,,,
