代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
588050,2025-06-27,1.011,1.0015,1.0064,1.0211,0.0046,0.4571,0.0095
588050,2025-06-26,1.0046,0.9997,1.00625,1.0218,-0.00165,-0.164,0.0049
588050,2025-06-25,0.999,0.9983,1.00515,1.022633,-0.00615,-0.6118,0.0007
588050,2025-06-24,0.9932,0.9966,1.0039,1.023167,-0.0107,-1.0658,-0.0034
588050,2025-06-23,0.99,0.9967,1.00425,1.024067,-0.01425,-1.419,-0.0067
588050,2025-06-20,0.992,1.0004,1.00515,1.0255,-0.01315,-1.3083,-0.0084
588050,2025-06-19,0.9948,1.0039,1.0068,1.026917,-0.012,-1.1919,-0.0091
588050,2025-06-18,0.9976,1.0072,1.00835,1.028633,-0.01075,-1.0661,-0.0096
588050,2025-06-17,1.0,1.0089,1.00975,1.030467,-0.00975,-0.9656,-0.0089
588050,2025-06-16,1.0034,1.0107,1.01135,1.032583,-0.00795,-0.7861,-0.0073
588050,2025-06-13,1.0088,1.0113,1.01235,1.034483,-0.00355,-0.3507,-0.0025
588050,2025-06-12,1.013,1.0128,1.01375,1.036483,-0.00075,-0.074,0.0002
588050,2025-06-11,1.0168,1.012,1.0156,1.03805,0.0012,0.1182,0.0048
588050,2025-06-10,1.0178,1.0112,1.017,1.039967,0.0008,0.0787,0.0066
588050,2025-06-09,1.018,1.0118,1.01855,1.042,-0.00055,-0.054,0.0062
588050,2025-06-06,1.0138,1.0099,1.019,1.043833,-0.0052,-0.5103,0.0039
588050,2025-06-05,1.0126,1.0097,1.0208,1.045833,-0.0082,-0.8033,0.0029
588050,2025-06-04,1.0072,1.0095,1.02255,1.048017,-0.01535,-1.5011,-0.0023
588050,2025-06-03,1.0046,1.0106,1.02465,1.0497,-0.02005,-1.9568,-0.006
588050,2025-05-30,1.0056,1.012,1.0262,1.0514,-0.0206,-2.0074,-0.0064
588050,2025-05-29,1.006,1.0134,1.0275,1.05285,-0.0215,-2.0925,-0.0074
588050,2025-05-28,1.0068,1.0147,1.02835,1.054417,-0.02155,-2.0956,-0.0079
588050,2025-05-27,1.0118,1.0192,1.0301,1.057117,-0.0183,-1.7765,-0.0074
588050,2025-05-26,1.0166,1.0228,1.0316,1.059767,-0.015,-1.4541,-0.0062
588050,2025-05-23,1.0184,1.0253,1.0329,1.06175,-0.0145,-1.4038,-0.0069
588050,2025-05-22,1.0208,1.0281,1.03475,1.063833,-0.01395,-1.3482,-0.0073
588050,2025-05-21,1.0226,1.0319,1.03625,1.065667,-0.01365,-1.3172,-0.0093
588050,2025-05-20,1.0266,1.0356,1.0371,1.06635,-0.0105,-1.0124,-0.009
588050,2025-05-19,1.029,1.0387,1.03805,1.067017,-0.00905,-0.8718,-0.0097
588050,2025-05-16,1.0322,1.0404,1.03885,1.0673,-0.00665,-0.6401,-0.0082
588050,2025-05-15,1.0354,1.0416,1.0395,1.068083,-0.0041,-0.3944,-0.0062
588050,2025-05-14,1.0412,1.042,1.04025,1.068517,0.00095,0.0913,-0.0008
588050,2025-05-13,1.0446,1.041,1.0401,1.0686,0.0045,0.4327,0.0036
588050,2025-05-12,1.0484,1.0404,1.03915,1.069183,0.00925,0.8902,0.008
588050,2025-05-09,1.0486,1.0405,1.0373,1.069417,0.0113,1.0894,0.0081
588050,2025-05-08,1.0478,1.0414,1.0337,1.069933,0.0141,1.364,0.0064
588050,2025-05-07,1.0428,1.0406,1.0286,1.069817,0.0142,1.3805,0.0022
588050,2025-05-06,1.0374,1.0386,1.028,1.0695,0.0094,0.9144,-0.0012
588050,2025-04-30,1.0324,1.0374,1.0278,1.06875,0.0046,0.4476,-0.005
588050,2025-04-29,1.0324,1.0373,1.0284,1.0678,0.004,0.389,-0.0049
588050,2025-04-28,1.035,1.0374,1.0294,1.067333,0.0056,0.544,-0.0024
588050,2025-04-25,1.0384,1.0385,1.0308,1.06675,0.0076,0.7373,-0.0001
588050,2025-04-24,1.0398,1.0392,1.03265,1.0663,0.00715,0.6924,0.0006
588050,2025-04-23,1.0424,1.0379,1.034,1.06585,0.0084,0.8124,0.0045
588050,2025-04-22,1.0422,1.0341,1.03505,1.065117,0.00715,0.6908,0.0081
588050,2025-04-21,1.0398,1.026,1.0366,1.064283,0.0032,0.3087,0.0138
588050,2025-04-18,1.0386,1.0166,1.0377,1.06325,0.0009,0.0867,0.022
588050,2025-04-17,1.0386,1.0174,1.04045,1.062683,-0.00185,-0.1778,0.0212
588050,2025-04-16,1.0334,1.0182,1.0436,1.06215,-0.0102,-0.9774,0.0152
588050,2025-04-15,1.026,1.0195,1.04755,1.061133,-0.02155,-2.0572,0.0065
588050,2025-04-14,1.0122,1.0214,1.0516,1.06025,-0.0394,-3.7467,-0.0092
588050,2025-04-11,0.9946,1.0231,1.05545,1.059383,-0.06085,-5.7653,-0.0285
588050,2025-04-10,0.9962,1.0261,1.05845,1.058633,-0.06225,-5.8812,-0.0299
588050,2025-04-09,1.003,1.0301,1.06375,1.05825,-0.06075,-5.7109,-0.0271
588050,2025-04-08,1.013,1.036,1.07015,1.057633,-0.05715,-5.3404,-0.023
588050,2025-04-07,1.0306,1.0472,1.0788,1.05775,-0.0482,-4.4679,-0.0166
588050,2025-04-03,1.0516,1.0588,1.0881,1.058283,-0.0365,-3.3545,-0.0072
588050,2025-04-02,1.056,1.0635,1.0935,1.057833,-0.0375,-3.4294,-0.0075
588050,2025-04-01,1.0572,1.069,1.09665,1.057817,-0.03945,-3.5973,-0.0118
588050,2025-03-31,1.059,1.0756,1.0996,1.057767,-0.0406,-3.6923,-0.0166
588050,2025-03-28,1.0638,1.0818,1.10165,1.05785,-0.03785,-3.4358,-0.018
588050,2025-03-27,1.066,1.0878,1.1041,1.05765,-0.0381,-3.4508,-0.0218
588050,2025-03-26,1.071,1.0908,1.1086,1.057233,-0.0376,-3.3917,-0.0198
588050,2025-03-25,1.0808,1.0974,1.1137,1.05675,-0.0329,-2.9541,-0.0166
588050,2025-03-24,1.0922,1.1043,1.1173,1.056383,-0.0251,-2.2465,-0.0121
588050,2025-03-21,1.0998,1.1104,1.12015,1.0555,-0.02035,-1.8167,-0.0106
588050,2025-03-20,1.1096,1.1174,1.12305,1.0545,-0.01345,-1.1976,-0.0078
588050,2025-03-19,1.1106,1.1235,1.1215,1.052883,-0.0109,-0.9719,-0.0129
588050,2025-03-18,1.114,1.1243,1.1194,1.051167,-0.0054,-0.4824,-0.0103
588050,2025-03-17,1.1164,1.1236,1.1155,1.049533,0.0009,0.0807,-0.0072
588050,2025-03-14,1.121,1.1215,1.11315,1.048317,0.00785,0.7052,-0.0005
588050,2025-03-13,1.1252,1.1204,1.10985,1.046967,0.01535,1.3831,0.0048
588050,2025-03-12,1.1364,1.1264,1.10725,1.046,0.02915,2.6326,0.01
588050,2025-03-11,1.1346,1.13,1.10465,1.044483,0.02995,2.7113,0.0046
588050,2025-03-10,1.1308,1.1303,1.1008,1.043067,0.03,2.7253,0.0005
588050,2025-03-07,1.122,1.1299,1.0973,1.041317,0.0247,2.251,-0.0079
588050,2025-03-06,1.1156,1.1287,1.09275,1.03945,0.02285,2.0911,-0.0131
588050,2025-03-05,1.1164,1.1195,1.087,1.037467,0.0294,2.7047,-0.0031
588050,2025-03-04,1.1254,1.1145,1.0818,1.036333,0.0436,4.0303,0.0109
588050,2025-03-03,1.1298,1.1074,1.0754,1.0351,0.0544,5.0586,0.0224
588050,2025-02-28,1.1378,1.1048,1.07095,1.033783,0.06685,6.2421,0.033
588050,2025-02-27,1.1418,1.0993,1.06535,1.032267,0.07645,7.176,0.0425
588050,2025-02-26,1.1226,1.0881,1.05765,1.0293,0.06495,6.141,0.0345
588050,2025-02-25,1.1036,1.0793,1.04985,1.026433,0.05375,5.1198,0.0243
588050,2025-02-24,1.085,1.0713,1.043,1.0242,0.042,4.0268,0.0137
588050,2025-02-21,1.0718,1.0647,1.0361,1.022667,0.0357,3.4456,0.0071
588050,2025-02-20,1.0568,1.0568,1.029,1.021083,0.0278,2.7017,0.0
588050,2025-02-19,1.0536,1.0545,1.0261,1.020533,0.0275,2.6801,-0.0009
588050,2025-02-18,1.055,1.0491,1.02345,1.01945,0.03155,3.0827,0.0059
588050,2025-02-17,1.0576,1.0434,1.02035,1.019067,0.03725,3.6507,0.0142
588050,2025-02-14,1.0576,1.0371,1.016,1.018917,0.0416,4.0945,0.0205
588050,2025-02-13,1.0568,1.0314,1.01285,1.019583,0.04395,4.3392,0.0254
588050,2025-02-12,1.0554,1.0272,1.0102,1.020183,0.0452,4.4744,0.0282
588050,2025-02-11,1.0432,1.0204,1.00635,1.02075,0.03685,3.6617,0.0228
588050,2025-02-10,1.0292,1.0147,1.00195,1.020817,0.02725,2.7197,0.0145
588050,2025-02-07,1.0166,1.0075,0.99715,1.020717,0.01945,1.9506,0.0091
588050,2025-02-06,1.006,1.0012,0.994,1.020367,0.012,1.2072,0.0048
588050,2025-02-05,0.999,0.9977,0.993,1.020117,0.006,0.6042,0.0013
588050,2025-01-27,0.9976,0.9978,0.995,1.019633,0.0026,0.2613,-0.0002
588050,2025-01-24,1.0002,0.9973,0.9983,1.019383,0.0019,0.1903,0.0029
588050,2025-01-23,0.9984,0.9949,1.00095,1.019283,-0.00255,-0.2548,0.0035
588050,2025-01-22,0.9964,0.9943,1.0035,1.01915,-0.0071,-0.7075,0.0021
588050,2025-01-21,0.9964,0.9932,1.00545,1.01915,-0.00905,-0.9001,0.0032
588050,2025-01-20,0.998,0.9923,1.0067,1.01935,-0.0087,-0.8642,0.0057
588050,2025-01-17,0.9944,0.9892,1.00885,1.019767,-0.01445,-1.4323,0.0052
588050,2025-01-16,0.9914,0.9868,1.01025,1.019983,-0.01885,-1.8659,0.0046
588050,2025-01-15,0.9922,0.9868,1.01145,1.020383,-0.01925,-1.9032,0.0054
588050,2025-01-14,0.99,0.9883,1.01105,1.020567,-0.02105,-2.082,0.0017
588050,2025-01-13,0.9866,0.9922,1.01065,1.02085,-0.02405,-2.3797,-0.0056
588050,2025-01-10,0.984,0.9993,1.01275,1.021533,-0.02875,-2.8388,-0.0153
588050,2025-01-09,0.9822,1.007,1.0158,1.0203,-0.0336,-3.3077,-0.0248
588050,2025-01-08,0.9814,1.0127,1.0182,1.018833,-0.0368,-3.6142,-0.0313
588050,2025-01-07,0.9866,1.0177,1.02055,1.017717,-0.03395,-3.3266,-0.0311
588050,2025-01-06,0.9978,1.0211,1.02245,1.017017,-0.02465,-2.4109,-0.0233
588050,2025-01-03,1.0146,1.0285,1.02645,1.01635,-0.01185,-1.1545,-0.0139
588050,2025-01-02,1.0318,1.0337,1.0295,1.01655,0.0023,0.2234,-0.0019
588050,2024-12-31,1.044,1.0361,1.0316,1.017333,0.0124,1.202,0.0079
588050,2024-12-30,1.0488,1.0338,1.0324,1.018933,0.0164,1.5885,0.015
588050,2024-12-27,1.0444,1.0291,1.0322,1.016917,0.0122,1.1819,0.0153
588050,2024-12-26,1.0424,1.0262,1.0316,1.012333,0.0108,1.0469,0.0162
588050,2024-12-25,1.0356,1.0246,1.02945,1.00665,0.00615,0.5974,0.011
588050,2024-12-24,1.0282,1.0237,1.02795,1.000683,0.00025,0.0243,0.0045
588050,2024-12-23,1.0188,1.0234,1.0248,0.994767,-0.006,-0.5855,-0.0046
588050,2024-12-20,1.0138,1.0238,1.02275,0.988683,-0.00895,-0.8751,-0.01
588050,2024-12-19,1.01,1.0244,1.02075,0.9825,-0.01075,-1.0531,-0.0144
588050,2024-12-18,1.0136,1.0253,1.02165,0.97665,-0.00805,-0.7879,-0.0117
588050,2024-12-17,1.0192,1.0271,1.0228,0.970967,-0.0036,-0.352,-0.0079
588050,2024-12-16,1.028,1.031,1.02445,0.9656,0.00355,0.3465,-0.003
588050,2024-12-13,1.0338,1.0353,1.02425,0.960233,0.00955,0.9324,-0.0015
588050,2024-12-12,1.0388,1.037,1.0241,0.954667,0.0147,1.4354,0.0018
588050,2024-12-11,1.037,1.0343,1.02495,0.9487,0.01205,1.1757,0.0027
588050,2024-12-10,1.035,1.0322,1.0277,0.942717,0.0073,0.7103,0.0028
588050,2024-12-09,1.034,1.0262,1.0298,0.936783,0.0042,0.4078,0.0078
588050,2024-12-06,1.0368,1.0217,1.03345,0.93115,0.00335,0.3242,0.0151
588050,2024-12-05,1.0352,1.0171,1.03405,0.9253,0.00115,0.1112,0.0181
588050,2024-12-04,1.0316,1.018,1.0355,0.919733,-0.0039,-0.3766,0.0136
588050,2024-12-03,1.0294,1.0185,1.0355,0.91415,-0.0061,-0.5891,0.0109
588050,2024-12-02,1.0184,1.0179,1.03495,0.90885,-0.01655,-1.5991,0.0005
588050,2024-11-29,1.0066,1.0132,1.0317,0.903117,-0.0251,-2.4329,-0.0066
588050,2024-11-28,0.999,1.0112,1.02825,0.897383,-0.02925,-2.8446,-0.0122
588050,2024-11-27,1.0044,1.0156,1.02745,0.8921,-0.02305,-2.2434,-0.0112
588050,2024-11-26,1.0076,1.0232,1.026,0.886933,-0.0184,-1.7934,-0.0156
588050,2024-11-25,1.0174,1.0334,1.0272,0.8824,-0.0098,-0.954,-0.016
588050,2024-11-22,1.0198,1.0452,1.0286,0.877767,-0.0088,-0.8555,-0.0254
588050,2024-11-21,1.0234,1.051,1.0297,0.873017,-0.0063,-0.6118,-0.0276
588050,2024-11-20,1.0268,1.053,1.02805,0.867617,-0.00125,-0.1216,-0.0262
588050,2024-11-19,1.0388,1.0525,1.0269,0.862533,0.0119,1.1588,-0.0137
588050,2024-11-18,1.0494,1.052,1.0262,0.857533,0.0232,2.2608,-0.0026
588050,2024-11-15,1.0706,1.0502,1.02765,0.853067,0.04295,4.1794,0.0204
588050,2024-11-14,1.0786,1.0453,1.02775,0.8482,0.05085,4.9477,0.0333
588050,2024-11-13,1.0792,1.0393,1.02015,0.842817,0.05905,5.7884,0.0399
588050,2024-11-12,1.0662,1.0288,1.0106,0.8368,0.0556,5.5017,0.0374
588050,2024-11-11,1.0546,1.021,1.0028,0.830933,0.0518,5.1655,0.0336
588050,2024-11-08,1.0298,1.012,0.99515,0.824733,0.03465,3.4819,0.0178
588050,2024-11-07,1.012,1.0084,0.98855,0.819283,0.02345,2.3722,0.0036
588050,2024-11-06,0.9994,1.0031,0.98465,0.8139,0.01475,1.498,-0.0037
588050,2024-11-05,0.9914,1.0013,0.9849,0.808933,0.0065,0.66,-0.0099
588050,2024-11-04,0.9874,1.0004,0.98945,0.804367,-0.00205,-0.2072,-0.013
588050,2024-11-01,0.9942,1.0051,0.98685,0.80075,0.00735,0.7448,-0.0109
588050,2024-10-31,1.0048,1.0102,0.97715,0.797417,0.02765,2.8297,-0.0054
588050,2024-10-30,1.0068,1.001,0.96305,0.793033,0.04375,4.5429,0.0058
588050,2024-10-29,1.0112,0.9924,0.9481,0.788767,0.0631,6.6554,0.0188
588050,2024-10-28,1.0134,0.9846,0.9323,0.784417,0.0811,8.6989,0.0288
588050,2024-10-25,1.016,0.9783,0.9147,0.779767,0.1013,11.0747,0.0377
588050,2024-10-24,1.0156,0.9687,0.89705,0.775,0.11855,13.2155,0.0469
588050,2024-10-23,0.9952,0.9662,0.88025,0.770617,0.11495,13.0588,0.029
588050,2024-10-22,0.9736,0.9685,0.8632,0.7667,0.1104,12.7896,0.0051
588050,2024-10-21,0.9558,0.9785,0.84615,0.762667,0.10965,12.9587,-0.0227
588050,2024-10-18,0.9406,0.9686,0.8288,0.758183,0.1118,13.4894,-0.028
588050,2024-10-17,0.9218,0.9441,0.81215,0.753733,0.10965,13.5012,-0.0223
588050,2024-10-16,0.9372,0.9251,0.801,0.751217,0.1362,17.0037,0.0121
588050,2024-10-15,0.9634,0.9038,0.78985,0.7485,0.17355,21.9725,0.0596
588050,2024-10-14,1.0012,0.88,0.77775,0.745417,0.22345,28.7303,0.1212
588050,2024-10-11,0.9966,0.8511,0.76485,0.7419,0.23175,30.3001,0.1455
588050,2024-10-10,0.9664,0.8254,0.7533,0.738683,0.2131,28.2889,0.141
588050,2024-10-09,0.913,0.7943,0.73905,0.7345,0.17395,23.537,0.1187
