代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
513290,2025-06-27,1.1082,1.1089,1.11,1.086617,-0.0018,-0.1622,-0.0007
513290,2025-06-26,1.106,1.109,1.10945,1.087383,-0.00345,-0.311,-0.003
513290,2025-06-25,1.1046,1.1103,1.10865,1.088217,-0.00405,-0.3653,-0.0057
513290,2025-06-24,1.1024,1.1121,1.10775,1.089217,-0.00535,-0.483,-0.0097
513290,2025-06-23,1.104,1.1135,1.10675,1.09055,-0.00275,-0.2485,-0.0095
513290,2025-06-20,1.1096,1.1157,1.10595,1.091917,0.00365,0.33,-0.0061
513290,2025-06-19,1.112,1.1162,1.1055,1.09315,0.0065,0.588,-0.0042
513290,2025-06-18,1.116,1.1162,1.10565,1.094517,0.01035,0.9361,-0.0002
513290,2025-06-17,1.1218,1.1168,1.10535,1.095667,0.01645,1.4882,0.005
513290,2025-06-16,1.123,1.1142,1.103,1.096883,0.02,1.8132,0.0088
513290,2025-06-13,1.1218,1.1111,1.09985,1.09755,0.02195,1.9957,0.0107
513290,2025-06-12,1.1204,1.1099,1.09635,1.0986,0.02405,2.1936,0.0105
513290,2025-06-11,1.1164,1.107,1.0938,1.099483,0.0226,2.0662,0.0094
513290,2025-06-10,1.1118,1.1034,1.0907,1.100183,0.0211,1.9345,0.0084
513290,2025-06-09,1.1054,1.1,1.08665,1.101267,0.01875,1.7255,0.0054
513290,2025-06-06,1.1004,1.0962,1.08355,1.10235,0.01685,1.5551,0.0042
513290,2025-06-05,1.0994,1.0948,1.08155,1.103667,0.01785,1.6504,0.0046
513290,2025-06-04,1.0976,1.0951,1.07975,1.105217,0.01785,1.6532,0.0025
513290,2025-06-03,1.095,1.0939,1.0799,1.106417,0.0151,1.3983,0.0011
513290,2025-05-30,1.0946,1.0918,1.0811,1.107867,0.0135,1.2487,0.0028
513290,2025-05-29,1.092,1.0886,1.0817,1.109633,0.0103,0.9522,0.0034
513290,2025-05-28,1.0902,1.0828,1.08155,1.11095,0.00865,0.7998,0.0074
513290,2025-05-27,1.0926,1.0806,1.08245,1.112783,0.01015,0.9377,0.012
513290,2025-05-26,1.0928,1.078,1.08225,1.1146,0.01055,0.9748,0.0148
513290,2025-05-23,1.089,1.0733,1.08235,1.116533,0.00665,0.6144,0.0157
513290,2025-05-22,1.0852,1.0709,1.0813,1.118667,0.0039,0.3607,0.0143
513290,2025-05-21,1.0754,1.0683,1.07925,1.120683,-0.00385,-0.3567,0.0071
513290,2025-05-20,1.0686,1.0644,1.077,1.12245,-0.0084,-0.7799,0.0042
513290,2025-05-19,1.0632,1.0659,1.07515,1.124233,-0.01195,-1.1115,-0.0027
513290,2025-05-16,1.0576,1.0704,1.0748,1.126483,-0.0172,-1.6003,-0.0128
513290,2025-05-15,1.0566,1.0748,1.0753,1.128667,-0.0187,-1.739,-0.0182
