代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159607,2025-06-27,1.0548,1.0486,1.0515,1.035917,0.0033,0.3138,0.0062,方向分化,0.0
159607,2025-06-26,1.0482,1.047,1.0513,1.0369,-0.0031,-0.2949,0.0012,震荡排列,0.0
159607,2025-06-25,1.0416,1.0479,1.0502,1.0381,-0.0086,-0.8189,-0.0063,方向分化,0.0
159607,2025-06-24,1.037,1.0493,1.04925,1.038983,-0.01225,-1.1675,-0.0123,震荡排列,0.0
159607,2025-06-23,1.0382,1.0507,1.04875,1.04,-0.01055,-1.006,-0.0125,震荡排列,0.0
159607,2025-06-20,1.0424,1.0546,1.0498,1.041783,-0.0074,-0.7049,-0.0122,方向分化,0.0
159607,2025-06-19,1.0458,1.057,1.0514,1.043717,-0.0056,-0.5326,-0.0112,方向分化,0.0
159607,2025-06-18,1.0542,1.0602,1.0541,1.046,0.0001,0.0095,-0.006,方向分化,0.0
159607,2025-06-17,1.0616,1.06,1.05595,1.04865,0.00565,0.5351,0.0016,震荡排列,0.0
159607,2025-06-16,1.0632,1.0575,1.05635,1.05115,0.00685,0.6485,0.0057,震荡排列,0.0
159607,2025-06-13,1.0668,1.0544,1.057,1.052933,0.0098,0.9272,0.0124,方向分化,0.0
159607,2025-06-12,1.0682,1.0556,1.05875,1.054867,0.00945,0.8926,0.0126,方向分化,0.0
159607,2025-06-11,1.0662,1.0525,1.06,1.055633,0.0062,0.5849,0.0137,方向分化,0.0
159607,2025-06-10,1.0584,1.0492,1.0591,1.056367,-0.0007,-0.0661,0.0092,方向分化,0.0
159607,2025-06-09,1.0518,1.0468,1.0591,1.057433,-0.0073,-0.6893,0.005,方向分化,0.0
159607,2025-06-06,1.042,1.045,1.05775,1.058683,-0.01575,-1.489,-0.003,温和空头排列,-0.4
159607,2025-06-05,1.043,1.0458,1.05805,1.060817,-0.01505,-1.4224,-0.0028,长期温和空头排列,-0.48
159607,2025-06-04,1.0388,1.048,1.0581,1.06295,-0.0193,-1.824,-0.0092,长期中等空头排列,-0.96
159607,2025-06-03,1.04,1.0519,1.0591,1.064167,-0.0191,-1.8034,-0.0119,长期中等空头排列,-0.96
159607,2025-05-30,1.0418,1.0552,1.0585,1.065017,-0.0167,-1.5777,-0.0134,长期温和空头排列,-0.48
159607,2025-05-29,1.048,1.0596,1.0578,1.06585,-0.0098,-0.9265,-0.0116,震荡排列,0.0
159607,2025-05-28,1.0486,1.0619,1.05595,1.0661,-0.00735,-0.6961,-0.0133,方向分化,0.0
159607,2025-05-27,1.0572,1.0675,1.0549,1.067667,0.0023,0.218,-0.0103,方向分化,0.0
159607,2025-05-26,1.0638,1.069,1.05225,1.069383,0.01155,1.0976,-0.0052,方向分化,0.0
159607,2025-05-23,1.0686,1.0714,1.0508,1.070167,0.0178,1.6939,-0.0028,方向分化,0.0
159607,2025-05-22,1.0712,1.0705,1.04685,1.071567,0.02435,2.326,0.0007,震荡排列,0.0
159607,2025-05-21,1.0752,1.0703,1.04235,1.072767,0.03285,3.1515,0.0049,强势多头排列,1.2
