代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159682,2025-06-27,0.9058,0.8938,0.8846,0.859217,0.0212,2.3966,0.012,强势多头排列
159682,2025-06-26,0.8952,0.8897,0.88185,0.859067,0.01335,1.5139,0.0055,强势多头排列
159682,2025-06-25,0.887,0.8867,0.87875,0.85905,0.00825,0.9388,0.0003,强势多头排列
159682,2025-06-24,0.8798,0.8828,0.87545,0.858917,0.00435,0.4969,-0.003,弱势空头
159682,2025-06-23,0.8782,0.8809,0.874,0.859367,0.0042,0.4805,-0.0027,弱势空头
159682,2025-06-20,0.8818,0.8822,0.87415,0.860217,0.00765,0.8751,-0.0004,弱势空头
159682,2025-06-19,0.8842,0.883,0.87505,0.861117,0.00915,1.0457,0.0012,强势多头排列
159682,2025-06-18,0.8864,0.8834,0.87585,0.862217,0.01055,1.2045,0.003,强势多头排列
159682,2025-06-17,0.8858,0.8814,0.87555,0.863283,0.01025,1.1707,0.0044,强势多头排列
159682,2025-06-16,0.8836,0.8787,0.87515,0.864433,0.00845,0.9655,0.0049,强势多头排列
159682,2025-06-13,0.8826,0.8754,0.87465,0.865383,0.00795,0.9089,0.0072,强势多头排列
159682,2025-06-12,0.8818,0.874,0.87475,,0.00705,0.8059,0.0078,弱势多头
159682,2025-06-11,0.8804,0.8708,0.87535,,0.00505,0.5769,0.0096,弱势多头
159682,2025-06-10,0.877,0.8681,0.87545,,0.00155,0.1771,0.0089,弱势多头
159682,2025-06-09,0.8738,0.8671,0.8763,,-0.0025,-0.2853,0.0067,弱势多头
159682,2025-06-06,0.8682,0.8661,0.8752,,-0.007,-0.7998,0.0021,弱势多头
159682,2025-06-05,0.8662,0.8671,0.87495,,-0.00875,-1.0001,-0.0009,中期空头排列
159682,2025-06-04,0.8612,0.8683,0.8735,,-0.0123,-1.4081,-0.0071,中期空头排列
159682,2025-06-03,0.8592,0.8697,0.87235,,-0.01315,-1.5074,-0.0105,中期空头排列
