代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159360,2025-06-27,1.0158,1.0079,1.00485,0.991967,0.01095,1.0897,0.0079,强势多头排列
159360,2025-06-26,1.0108,1.0061,1.0038,0.991917,0.007,0.6974,0.0047,强势多头排列
159360,2025-06-25,1.005,1.0045,1.0022,0.991867,0.0028,0.2794,0.0005,强势多头排列
159360,2025-06-24,1.0004,1.0026,1.00055,0.991767,-0.00015,-0.015,-0.0022,弱势空头
159360,2025-06-23,0.9988,1.0016,0.9999,0.99195,-0.0011,-0.11,-0.0028,弱势空头
159360,2025-06-20,1.0,1.0025,1.0001,0.992383,-0.0001,-0.01,-0.0025,弱势空头
159360,2025-06-19,1.0014,1.0034,1.0008,0.992817,0.0006,0.06,-0.002,弱势空头
159360,2025-06-18,1.004,1.0042,1.0017,0.9935,0.0023,0.2296,-0.0002,弱势空头
159360,2025-06-17,1.0048,1.0036,1.00195,0.994183,0.00285,0.2844,0.0012,强势多头排列
159360,2025-06-16,1.0044,1.0027,1.00195,0.994883,0.00245,0.2445,0.0017,强势多头排列
159360,2025-06-13,1.005,1.0018,1.0019,0.995533,0.0031,0.3094,0.0032,弱势多头
159360,2025-06-12,1.0054,1.0015,1.0022,,0.0032,0.3193,0.0039,弱势多头
159360,2025-06-11,1.0044,0.9999,1.0026,,0.0018,0.1795,0.0045,弱势多头
159360,2025-06-10,1.0024,0.9985,1.00265,,-0.00025,-0.0249,0.0039,弱势多头
159360,2025-06-09,1.001,0.9982,1.0029,,-0.0019,-0.1895,0.0028,弱势多头
159360,2025-06-06,0.9986,0.9977,1.0023,,-0.0037,-0.3692,0.0009,弱势多头
159360,2025-06-05,0.9976,0.9982,1.00205,,-0.00445,-0.4441,-0.0006,中期空头排列
159360,2025-06-04,0.9954,0.9992,1.00155,,-0.00615,-0.614,-0.0038,中期空头排列
159360,2025-06-03,0.9946,1.0003,1.00105,,-0.00645,-0.6443,-0.0057,中期空头排列
159360,2025-05-30,0.9954,1.0012,1.0001,,-0.0047,-0.47,-0.0058,弱势空头
159360,2025-05-29,0.9968,1.002,0.99895,,-0.00215,-0.2152,-0.0052,弱势空头
159360,2025-05-28,0.9988,1.0029,0.9977,,0.0011,0.1103,-0.0041,弱势空头
159360,2025-05-27,1.003,1.0053,0.9969,,0.0061,0.6119,-0.0023,弱势空头
159360,2025-05-26,1.006,1.0068,0.996,,0.01,1.004,-0.0008,弱势空头
159360,2025-05-23,1.007,1.0076,0.99495,,0.01205,1.2111,-0.0006,弱势空头
159360,2025-05-22,1.0072,1.0069,0.9936,,0.0136,1.3688,0.0003,中期多头排列
159360,2025-05-21,1.007,1.0059,0.99195,,0.01505,1.5172,0.0011,中期多头排列
159360,2025-05-20,1.0076,1.0039,0.98975,,0.01785,1.8035,0.0037,中期多头排列
