代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
520900,2025-06-27,0.955775,0.959427,0.957354,0.917316,-0.001579,-0.1649,-0.003652,弱势空头
520900,2025-06-26,0.955775,0.962093,0.957206,0.91664,-0.001431,-0.1495,-0.006318,弱势空头
520900,2025-06-25,0.953998,0.963376,0.956811,0.916046,-0.002813,-0.294,-0.009378,弱势空头
520900,2025-06-24,0.955972,0.965054,0.955972,0.915271,0.0,0.0,-0.009082,弱势空头
520900,2025-06-23,0.958736,0.965153,0.955133,0.91453,0.003603,0.3772,-0.006417,弱势空头
520900,2025-06-20,0.96308,0.964758,0.953998,0.913919,0.009082,0.952,-0.001678,弱势空头
520900,2025-06-19,0.968411,0.964956,0.953159,0.913425,0.015252,1.6002,0.003455,强势多头排列
520900,2025-06-18,0.972754,0.964462,0.952813,0.913078,0.019941,2.0929,0.008292,强势多头排列
520900,2025-06-17,0.974136,0.962093,0.951185,0.912452,0.022951,2.4129,0.012043,强势多头排列
520900,2025-06-16,0.97157,0.959033,0.948569,0.911809,0.023001,2.4248,0.012537,强势多头排列
520900,2025-06-13,0.966436,0.955281,0.945356,0.910936,0.02108,2.2298,0.011155,强势多头排列
520900,2025-06-12,0.9615,0.95232,0.942391,,0.019109,2.0277,0.00918,中期多头排列
520900,2025-06-11,0.95617,0.950247,0.939919,,0.016251,1.729,0.005923,中期多头排列
520900,2025-06-10,0.950049,0.94689,0.936755,,0.013294,1.4192,0.003159,中期多头排列
520900,2025-06-09,0.946496,0.945114,0.933838,,0.012658,1.3555,0.001382,中期多头排列
520900,2025-06-06,0.944126,0.943238,0.930723,,0.013403,1.4401,0.000888,中期多头排列
520900,2025-06-05,0.943139,0.941362,0.927411,,0.015728,1.6959,0.001777,中期多头排列
520900,2025-06-04,0.944324,0.941165,0.924641,,0.019683,2.1287,0.003159,中期多头排列
520900,2025-06-03,0.943731,0.940276,0.921377,,0.022354,2.4262,0.003455,中期多头排列
520900,2025-05-30,0.943731,0.938105,0.917916,,0.025815,2.8123,0.005626,中期多头排列
520900,2025-05-29,0.942349,0.935431,0.914603,,0.027746,3.0337,0.006918,中期多头排列
520900,2025-05-28,0.939585,0.932461,0.911191,,0.028394,3.1161,0.007124,中期多头排列
520900,2025-05-27,0.938006,0.92959,0.907582,,0.030424,3.3522,0.008416,中期多头排列
520900,2025-05-26,0.936821,0.92662,0.904417,,0.032404,3.5829,0.010201,中期多头排列
520900,2025-05-23,0.932478,0.922563,0.9014,,0.031078,3.4477,0.009915,中期多头排列
520900,2025-05-22,0.928512,0.918209,0.898828,,0.029684,3.3025,0.010303,中期多头排列
520900,2025-05-21,0.925337,0.913459,0.896206,,0.029131,3.2505,0.011878,中期多头排列
520900,2025-05-20,0.921175,0.908117,0.893189,,0.027986,3.1333,0.013058,中期多头排列
520900,2025-05-19,0.916419,0.902478,0.890468,,0.025951,2.9143,0.013941,中期多头排列
520900,2025-05-16,0.912648,0.897727,0.888291,,0.024357,2.742,0.014921,中期多头排列
520900,2025-05-15,0.907905,0.893775,0.886709,,0.021196,2.3904,0.01413,中期多头排列
520900,2025-05-14,0.901581,0.889921,0.884881,,0.0167,1.8873,0.01166,中期多头排列
520900,2025-05-13,0.895059,0.885573,0.882115,,0.012944,1.4674,0.009486,中期多头排列
520900,2025-05-12,0.888538,0.882213,0.879694,,0.008844,1.0053,0.006325,中期多头排列
520900,2025-05-09,0.882806,0.880237,0.877075,,0.005731,0.6534,0.002569,中期多头排列
520900,2025-05-08,0.879644,0.879447,0.874654,,0.00499,0.5705,0.000197,中期多头排列
520900,2025-05-07,0.878261,0.878953,0.871838,,0.006423,0.7367,-0.000692,弱势空头
520900,2025-05-06,0.876087,0.878261,0.873468,,0.002619,0.2998,-0.002174,弱势空头
520900,2025-04-30,0.875889,0.878458,0.875791,,9.8e-05,0.0112,-0.002569,弱势空头
520900,2025-04-29,0.877668,0.878854,0.878211,,-0.000543,-0.0618,-0.001186,弱势空头
520900,2025-04-28,0.879249,0.879644,0.87999,,-0.000741,-0.0842,-0.000395,中期空头排列
520900,2025-04-25,0.879644,0.879842,0.881522,,-0.001878,-0.213,-0.000198,中期空头排列
520900,2025-04-24,0.880435,0.878656,0.883745,,-0.00331,-0.3745,0.001779,弱势多头
520900,2025-04-23,0.881028,0.877174,0.885425,,-0.004397,-0.4966,0.003854,弱势多头
520900,2025-04-22,0.88004,0.873913,0.887055,,-0.007015,-0.7908,0.006127,弱势多头
520900,2025-04-21,0.88004,0.869862,0.888933,,-0.008893,-1.0004,0.010178,弱势多头
520900,2025-04-18,0.88004,0.864723,0.890909,,-0.010869,-1.22,0.015317,弱势多头
520900,2025-04-17,0.876877,0.868676,0.893231,,-0.016354,-1.8309,0.008201,弱势多头
520900,2025-04-16,0.87332,0.873123,0.895702,,-0.022382,-2.4988,0.000197,弱势多头
520900,2025-04-15,0.867787,0.877569,0.898567,,-0.03078,-3.4255,-0.009782,中期空头排列
520900,2025-04-14,0.859684,0.880336,0.900741,,-0.041057,-4.5581,-0.020652,中期空头排列
520900,2025-04-11,0.849407,0.883202,,,,,-0.033795,
520900,2025-04-10,0.860474,0.888834,,,,,-0.02836,
520900,2025-04-09,0.872925,0.893676,,,,,-0.020751,
520900,2025-04-08,0.887352,0.900198,,,,,-0.012846,
520900,2025-04-07,0.900988,0.908004,,,,,-0.007016,
520900,2025-04-03,0.916996,0.917095,,,,,-9.9e-05,
520900,2025-04-02,0.917194,0.917787,,,,,-0.000593,
520900,2025-04-01,0.914427,0.918281,,,,,-0.003854,
520900,2025-03-31,0.913043,0.919565,,,,,-0.006522,
520900,2025-03-28,0.91502,0.921146,,,,,-0.006126,
520900,2025-03-27,0.917194,,,,,,,
520900,2025-03-26,0.918379,,,,,,,
520900,2025-03-25,0.922134,,,,,,,
520900,2025-03-24,0.926087,,,,,,,
520900,2025-03-21,0.927273,,,,,,,
520900,2025-03-20,,,,,,,,
520900,2025-03-19,,,,,,,,
520900,2025-03-18,,,,,,,,
520900,2025-03-17,,,,,,,,
