代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
512500,2025-06-27,3.207,3.1821,3.1747,3.12855,0.0323,1.0174,0.0249
512500,2025-06-26,3.1824,3.1747,3.1697,3.128533,0.0127,0.4007,0.0077
512500,2025-06-25,3.1642,3.1713,3.1633,3.129133,0.0009,0.0285,-0.0071
512500,2025-06-24,3.1494,3.1658,3.15625,3.12935,-0.00685,-0.217,-0.0164
512500,2025-06-23,3.1474,3.1643,3.1527,3.1306,-0.0053,-0.1681,-0.0169
512500,2025-06-20,3.1572,3.1704,3.1513,3.132833,0.0059,0.1872,-0.0132
512500,2025-06-19,3.167,3.1759,3.15185,3.1354,0.01515,0.4807,-0.0089
512500,2025-06-18,3.1784,3.1792,3.15275,3.138483,0.02565,0.8136,-0.0008
512500,2025-06-17,3.1822,3.1777,3.15185,3.141417,0.03035,0.9629,0.0045
512500,2025-06-16,3.1812,3.1731,3.1501,3.144517,0.0311,0.9873,0.0081
512500,2025-06-13,3.1836,3.1673,3.1475,3.1472,0.0361,1.1469,0.0163
512500,2025-06-12,3.1848,3.1647,3.14595,3.150067,0.03885,1.2349,0.0201
512500,2025-06-11,3.18,3.1553,3.14525,3.15155,0.03475,1.1048,0.0247
512500,2025-06-10,3.1732,3.1467,3.1442,3.153583,0.029,0.9223,0.0265
512500,2025-06-09,3.165,3.1411,3.14465,3.15595,0.02035,0.6471,0.0239
512500,2025-06-06,3.151,3.1322,3.14195,3.1576,0.00905,0.288,0.0188
512500,2025-06-05,3.1446,3.1278,3.1415,3.159617,0.0031,0.0987,0.0168
512500,2025-06-04,3.1306,3.1263,3.1404,3.162,-0.0098,-0.3121,0.0043
512500,2025-06-03,3.1202,3.126,3.13985,3.163717,-0.01965,-0.6258,-0.0058
512500,2025-05-30,3.1172,3.1271,3.1377,3.165783,-0.0205,-0.6533,-0.0099
512500,2025-05-29,3.1134,3.1277,3.1351,3.167433,-0.0217,-0.6922,-0.0143
512500,2025-05-28,3.111,3.1272,3.1315,3.168733,-0.0205,-0.6546,-0.0162
512500,2025-05-27,3.122,3.1352,3.1306,3.172133,-0.0086,-0.2747,-0.0132
512500,2025-05-26,3.1318,3.1417,3.12915,3.175617,0.00265,0.0847,-0.0099
512500,2025-05-23,3.137,3.1482,3.12785,3.178383,0.00915,0.2925,-0.0112
512500,2025-05-22,3.142,3.1517,3.12665,3.181833,0.01535,0.4909,-0.0097
512500,2025-05-21,3.1434,3.1552,3.1246,3.184933,0.0188,0.6017,-0.0118
512500,2025-05-20,3.1484,3.1545,3.11895,3.186733,0.02945,0.9442,-0.0061
512500,2025-05-19,3.1516,3.1537,3.1135,3.188417,0.0381,1.2237,-0.0021
512500,2025-05-16,3.1594,3.1483,3.1086,3.189533,0.0508,1.6342,0.0111
512500,2025-05-15,3.1614,3.1425,3.1055,3.191667,0.0559,1.8,0.0189
512500,2025-05-14,3.167,3.1358,3.1027,3.19375,0.0643,2.0724,0.0312
512500,2025-05-13,3.1606,3.126,3.0964,3.19475,0.0642,2.0734,0.0346
512500,2025-05-12,3.1558,3.1166,3.08975,3.196167,0.06605,2.1377,0.0392
512500,2025-05-09,3.1372,3.1075,3.0796,3.196733,0.0576,1.8704,0.0297
512500,2025-05-08,3.1236,3.1016,3.06845,3.198167,0.05515,1.7973,0.022
512500,2025-05-07,3.1046,3.094,3.05455,3.198733,0.05005,1.6385,0.0106
512500,2025-05-06,3.0914,3.0834,3.05735,3.198683,0.03405,1.1137,0.008
512500,2025-04-30,3.0774,3.0733,3.06175,3.197517,0.01565,0.5111,0.0041
512500,2025-04-29,3.0778,3.0689,3.06895,3.197083,0.00885,0.2884,0.0089
512500,2025-04-28,3.0796,3.0685,3.07585,3.197567,0.00375,0.1219,0.0111
512500,2025-04-25,3.0834,3.0696,3.0844,3.197383,-0.001,-0.0324,0.0138
512500,2025-04-24,3.0754,3.0668,3.0935,3.197267,-0.0181,-0.5851,0.0086
512500,2025-04-23,3.0692,3.0629,3.10265,3.197467,-0.03345,-1.0781,0.0063
512500,2025-04-22,3.06,3.0517,3.11125,3.1973,-0.05125,-1.6472,0.0083
512500,2025-04-21,3.0574,3.0353,3.12055,3.196967,-0.06315,-2.0237,0.0221
512500,2025-04-18,3.0558,3.0151,3.12975,3.1961,-0.07395,-2.3628,0.0407
512500,2025-04-17,3.0582,3.0313,3.14375,3.195867,-0.08555,-2.7213,0.0269
512500,2025-04-16,3.0566,3.0502,3.1589,3.196,-0.1023,-3.2385,0.0064
512500,2025-04-15,3.0434,3.069,3.17485,3.1945,-0.13145,-4.1404,-0.0256
512500,2025-04-14,3.0132,3.0832,3.1886,3.192483,-0.1754,-5.5008,-0.07
512500,2025-04-11,2.9744,3.0992,3.20155,3.19095,-0.22715,-7.095,-0.1248
512500,2025-04-10,3.0044,3.1202,3.213,3.189917,-0.2086,-6.4924,-0.1158
512500,2025-04-09,3.0438,3.1424,3.2268,3.1894,-0.183,-5.6713,-0.0986
512500,2025-04-08,3.0946,3.1708,3.2436,3.189383,-0.149,-4.5937,-0.0762
512500,2025-04-07,3.1532,3.2058,3.2624,3.1904,-0.1092,-3.3472,-0.0526
512500,2025-04-03,3.224,3.2444,3.2828,3.193017,-0.0588,-1.7912,-0.0204
512500,2025-04-02,3.236,3.2562,3.28825,3.191917,-0.05225,-1.589,-0.0202
