代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513110,2025-06-27,1.833,1.8163,1.80515,1.700833,0.02785,1.5428,0.0167,强势多头排列
513110,2025-06-26,1.8196,1.8087,1.80235,1.697517,0.01725,0.9571,0.0109,强势多头排列
513110,2025-06-25,1.8092,1.8049,1.79895,1.694733,0.01025,0.5698,0.0043,强势多头排列
513110,2025-06-24,1.8026,1.8025,1.7952,1.692583,0.0074,0.4122,0.0001,强势多头排列
513110,2025-06-23,1.7978,1.7997,1.7913,1.690433,0.0065,0.3629,-0.0019,弱势空头
513110,2025-06-20,1.7996,1.8007,1.7893,1.68865,0.0103,0.5756,-0.0011,弱势空头
513110,2025-06-19,1.7978,1.8004,1.7873,1.6863,0.0105,0.5875,-0.0026,弱势空头
513110,2025-06-18,1.8006,1.8008,1.78585,1.684183,0.01475,0.8259,-0.0002,弱势空头
513110,2025-06-17,1.8024,1.8001,1.78465,1.681417,0.01775,0.9946,0.0023,强势多头排列
513110,2025-06-16,1.8016,1.7971,1.7821,1.678867,0.0195,1.0942,0.0045,强势多头排列
513110,2025-06-13,1.8018,1.794,1.78055,1.676167,0.02125,1.1935,0.0078,强势多头排列
513110,2025-06-12,1.803,1.796,1.7796,,0.0234,1.3149,0.007,中期多头排列
513110,2025-06-11,1.801,1.793,1.7779,,0.0231,1.2993,0.008,中期多头排列
513110,2025-06-10,1.7978,1.7879,1.77355,,0.02425,1.3673,0.0099,中期多头排列
513110,2025-06-09,1.7926,1.7829,1.7689,,0.0237,1.3398,0.0097,中期多头排列
513110,2025-06-06,1.7862,1.7779,1.763,,0.0232,1.3159,0.0083,中期多头排列
513110,2025-06-05,1.789,1.7742,1.7574,,0.0316,1.7981,0.0148,中期多头排列
513110,2025-06-04,1.785,1.7709,1.75045,,0.03455,1.9738,0.0141,中期多头排列
513110,2025-06-03,1.778,1.7692,1.74345,,0.03455,1.9817,0.0088,中期多头排列
513110,2025-05-30,1.7732,1.7671,1.7363,,0.0369,2.1252,0.0061,中期多头排列
513110,2025-05-29,1.7696,1.7671,1.72965,,0.03995,2.3097,0.0025,中期多头排列
513110,2025-05-28,1.7594,1.7632,1.72115,,0.03825,2.2224,-0.0038,弱势空头
513110,2025-05-27,1.7568,1.7628,1.71385,,0.04295,2.5061,-0.006,弱势空头
513110,2025-05-26,1.7604,1.7592,1.7043,,0.0561,3.2917,0.0012,中期多头排列
513110,2025-05-23,1.761,1.7549,1.6955,,0.0655,3.8632,0.0061,中期多头排列
513110,2025-05-22,1.7646,1.7481,1.68455,,0.08005,4.752,0.0165,中期多头排列
513110,2025-05-21,1.767,1.7406,1.67345,,0.09355,5.5902,0.0264,中期多头排列
513110,2025-05-20,1.7688,1.73,1.6629,,0.1059,6.3684,0.0388,中期多头排列
513110,2025-05-19,1.758,1.7177,1.65195,,0.10605,6.4197,0.0403,中期多头排列
513110,2025-05-16,1.7488,1.7055,1.6422,,0.1066,6.4913,0.0433,中期多头排列
513110,2025-05-15,1.7316,1.6922,1.6332,,0.0984,6.025,0.0394,中期多头排列
513110,2025-05-14,1.7142,1.6791,1.6252,,0.089,5.4762,0.0351,中期多头排列
513110,2025-05-13,1.6912,1.6649,1.61535,,0.07585,4.6956,0.0263,中期多头排列
513110,2025-05-12,1.6774,1.6494,1.60895,,0.06845,4.2543,0.028,中期多头排列
513110,2025-05-09,1.6622,1.6361,1.596,,0.0662,4.1479,0.0261,中期多头排列
513110,2025-05-08,1.6528,1.621,1.5867,,0.0661,4.1659,0.0318,中期多头排列
513110,2025-05-07,1.644,1.6063,1.5746,,0.0694,4.4075,0.0377,中期多头排列
