代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
513020,2025-06-27,1.11,1.0986,1.1016,1.07275,0.0084,0.7625,0.0114,弱势多头
513020,2025-06-26,1.1006,1.0967,1.10005,1.073067,0.00055,0.05,0.0039,弱势多头
513020,2025-06-25,1.0926,1.0988,1.098,1.073817,-0.0054,-0.4918,-0.0062,弱势空头
513020,2025-06-24,1.0856,1.1004,1.0954,1.073983,-0.0098,-0.8947,-0.0148,弱势空头
513020,2025-06-23,1.0832,1.1015,1.09325,1.074133,-0.01005,-0.9193,-0.0183,弱势空头
513020,2025-06-20,1.0872,1.1049,1.0938,1.07525,-0.0066,-0.6034,-0.0177,弱势空头
513020,2025-06-19,1.0928,1.1086,1.0956,1.076667,-0.0028,-0.2556,-0.0158,弱势空头
513020,2025-06-18,1.105,1.1121,1.0982,1.078883,0.0068,0.6192,-0.0071,弱势空头
513020,2025-06-17,1.1152,1.1121,1.09915,1.081067,0.01605,1.4602,0.0031,强势多头排列
513020,2025-06-16,1.1198,1.1093,1.0984,1.083,0.0214,1.9483,0.0105,强势多头排列
513020,2025-06-13,1.1226,1.1046,1.09735,1.084233,0.02525,2.301,0.018,强势多头排列
513020,2025-06-12,1.1244,1.1034,1.09685,,0.02755,2.5117,0.021,中期多头排列
513020,2025-06-11,1.1192,1.0972,1.0952,,0.024,2.1914,0.022,中期多头排列
513020,2025-06-10,1.109,1.0904,1.092,,0.017,1.5568,0.0186,弱势多头
513020,2025-06-09,1.0988,1.085,1.09005,,0.00875,0.8027,0.0138,弱势多头
513020,2025-06-06,1.0866,1.0827,1.0876,,-0.001,-0.0919,0.0039,弱势多头
513020,2025-06-05,1.0824,1.0826,1.0863,,-0.0039,-0.359,-0.0002,中期空头排列
513020,2025-06-04,1.0752,1.0843,1.08505,,-0.00985,-0.9078,-0.0091,中期空头排列
513020,2025-06-03,1.0718,1.0862,1.0852,,-0.0134,-1.2348,-0.0144,弱势空头
513020,2025-05-30,1.0712,1.0875,1.08475,,-0.01355,-1.2491,-0.0163,弱势空头
513020,2025-05-29,1.0788,1.0901,1.0842,,-0.0054,-0.4981,-0.0113,弱势空头
513020,2025-05-28,1.0828,1.0903,1.0828,,0.0,0.0,-0.0075,弱势空头
513020,2025-05-27,1.0934,1.0932,1.08275,,0.01065,0.9836,0.0002,中期多头排列
513020,2025-05-26,1.1006,1.0936,1.08175,,0.01885,1.7425,0.007,中期多头排列
513020,2025-05-23,1.1038,1.0951,1.0816,,0.0222,2.0525,0.0087,中期多头排列
513020,2025-05-22,1.1014,1.0925,1.0779,,0.0235,2.1802,0.0089,中期多头排列
513020,2025-05-21,1.0978,1.09,1.0731,,0.0247,2.3017,0.0078,中期多头排列
513020,2025-05-20,1.093,1.0858,1.06705,,0.02595,2.4319,0.0072,中期多头排列
513020,2025-05-19,1.0866,1.0842,1.06165,,0.02495,2.3501,0.0024,中期多头排列
513020,2025-05-16,1.0864,1.082,1.057,,0.0294,2.7815,0.0044,中期多头排列
513020,2025-05-15,1.0836,1.0783,1.0541,,0.0295,2.7986,0.0053,中期多头排列
513020,2025-05-14,1.0822,1.0753,1.0515,,0.0307,2.9196,0.0069,中期多头排列
513020,2025-05-13,1.0786,1.0723,1.0476,,0.031,2.9591,0.0063,中期多头排列
513020,2025-05-12,1.0818,1.0699,1.04315,,0.03865,3.7051,0.0119,中期多头排列
513020,2025-05-09,1.0776,1.0681,1.0361,,0.0415,4.0054,0.0095,中期多头排列
513020,2025-05-08,1.073,1.0633,1.0287,,0.0443,4.3064,0.0097,中期多头排列
513020,2025-05-07,1.0684,1.0562,1.02405,,0.04435,4.3308,0.0122,中期多头排列
513020,2025-05-06,1.066,1.0483,1.02495,,0.04105,4.0051,0.0177,中期多头排列
513020,2025-04-30,1.058,1.0391,1.0262,,0.0318,3.0988,0.0189,中期多头排列
513020,2025-04-29,1.0586,1.032,1.02915,,0.02945,2.8616,0.0266,中期多头排列
513020,2025-04-28,1.0536,1.0299,1.03245,,0.02115,2.0485,0.0237,弱势多头
513020,2025-04-25,1.044,1.0277,1.03635,,0.00765,0.7382,0.0163,弱势多头
513020,2025-04-24,1.0306,1.0229,1.0407,,-0.0101,-0.9705,0.0077,弱势多头
513020,2025-04-23,1.0202,1.0164,1.0448,,-0.0246,-2.3545,0.0038,弱势多头
513020,2025-04-22,1.0054,1.0041,1.04755,,-0.04215,-4.0237,0.0013,弱势多头
513020,2025-04-21,1.0062,0.9941,1.05405,,-0.04785,-4.5396,0.0121,弱势多头
513020,2025-04-18,1.0114,0.9919,1.0613,,-0.0499,-4.7018,0.0195,弱势多头
513020,2025-04-17,1.0152,1.0016,1.0714,,-0.0562,-5.2455,0.0136,弱势多头
513020,2025-04-16,1.0126,1.0133,1.0824,,-0.0698,-6.4486,-0.0007,中期空头排列
513020,2025-04-15,1.0028,1.0263,1.0936,,-0.0908,-8.3029,-0.0235,中期空头排列
513020,2025-04-14,0.982,1.035,1.10125,,-0.11925,-10.8286,-0.053,中期空头排列
513020,2025-04-11,0.9724,1.045,,,,,-0.0726,
513020,2025-04-10,0.988,1.0585,,,,,-0.0705,
513020,2025-04-09,1.014,1.0732,,,,,-0.0592,
513020,2025-04-08,1.0498,1.091,,,,,-0.0412,
513020,2025-04-07,1.088,1.114,,,,,-0.026,
513020,2025-04-03,1.1176,1.1307,,,,,-0.0131,
513020,2025-04-02,1.129,1.1412,,,,,-0.0122,
513020,2025-04-01,1.1324,1.1515,,,,,-0.0191,
513020,2025-03-31,1.1322,1.1609,,,,,-0.0287,
513020,2025-03-28,1.14,1.1675,,,,,-0.0275,
513020,2025-03-27,1.1438,,,,,,,
513020,2025-03-26,1.1534,,,,,,,
513020,2025-03-25,1.1706,,,,,,,
513020,2025-03-24,1.1896,,,,,,,
513020,2025-03-21,1.195,,,,,,,
513020,2025-03-20,,,,,,,,
513020,2025-03-19,,,,,,,,
513020,2025-03-18,,,,,,,,
513020,2025-03-17,,,,,,,,
