代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
589860,2025-06-27,0.9464,0.9361,0.9349,0.923617,0.0115,1.2301,0.0103,强势多头排列
589860,2025-06-26,0.939,0.9337,0.9334,0.923433,0.0056,0.6,0.0053,强势多头排列
589860,2025-06-25,0.9334,0.9325,0.93115,0.923467,0.00225,0.2416,0.0009,强势多头排列
589860,2025-06-24,0.9278,0.9301,0.92855,0.923217,-0.00075,-0.0808,-0.0023,弱势空头
589860,2025-06-23,0.9242,0.9295,0.9271,0.92325,-0.0029,-0.3128,-0.0053,弱势空头
589860,2025-06-20,0.9258,0.9319,0.92645,0.923717,-0.00065,-0.0702,-0.0061,弱势空头
589860,2025-06-19,0.9284,0.934,0.92665,0.924383,0.00175,0.1889,-0.0056,弱势空头
589860,2025-06-18,0.9316,0.9358,0.92685,0.925383,0.00475,0.5125,-0.0042,弱势空头
589860,2025-06-17,0.9324,0.9355,0.9267,0.926333,0.0057,0.6151,-0.0031,弱势空头
589860,2025-06-16,0.9348,0.9353,0.92655,0.927567,0.00825,0.8904,-0.0005,弱势空头
589860,2025-06-13,0.938,0.9337,0.926,0.928583,0.012,1.2959,0.0043,中期多头排列
589860,2025-06-12,0.9396,0.9331,0.92565,,0.01395,1.507,0.0065,中期多头排列
589860,2025-06-11,0.94,0.9298,0.9255,,0.0145,1.5667,0.0102,中期多头排列
589860,2025-06-10,0.9386,0.927,0.9256,,0.013,1.4045,0.0116,中期多头排列
589860,2025-06-09,0.9358,0.9247,0.92575,,0.01005,1.0856,0.0111,弱势多头
589860,2025-06-06,0.9294,0.921,0.92495,,0.00445,0.4811,0.0084,弱势多头
589860,2025-06-05,0.9266,0.9193,0.9255,,0.0011,0.1189,0.0073,弱势多头
589860,2025-06-04,0.9196,0.9179,0.9258,,-0.0062,-0.6697,0.0017,弱势多头
589860,2025-06-03,0.9154,0.9179,0.92665,,-0.01125,-1.2141,-0.0025,中期空头排列
589860,2025-05-30,0.9136,0.9178,0.9269,,-0.0133,-1.4349,-0.0042,中期空头排列
589860,2025-05-29,0.9126,0.9183,0.9268,,-0.0142,-1.5322,-0.0057,中期空头排列
589860,2025-05-28,0.912,0.9182,0.92625,,-0.01425,-1.5385,-0.0062,中期空头排列
589860,2025-05-27,0.9162,0.9212,0.92675,,-0.01055,-1.1384,-0.005,中期空头排列
589860,2025-05-26,0.9204,0.9242,0.9272,,-0.0068,-0.7334,-0.0038,中期空头排列
589860,2025-05-23,0.922,0.9268,0.92775,,-0.00575,-0.6198,-0.0048,中期空头排列
589860,2025-05-22,0.924,0.9289,0.9284,,-0.0044,-0.4739,-0.0049,弱势空头
589860,2025-05-21,0.9244,0.9317,0.92865,,-0.00425,-0.4577,-0.0073,弱势空头
589860,2025-05-20,0.9262,0.9337,0.9279,,-0.0017,-0.1832,-0.0075,弱势空头
589860,2025-05-19,0.928,0.9354,0.9271,,0.0009,0.0971,-0.0074,弱势空头
589860,2025-05-16,0.9316,0.936,0.9264,,0.0052,0.5613,-0.0044,弱势空头
589860,2025-05-15,0.9338,0.9353,0.92595,,0.00785,0.8478,-0.0015,弱势空头
589860,2025-05-14,0.939,0.9343,0.9257,,0.0133,1.4368,0.0047,中期多头排列
589860,2025-05-13,0.9412,0.9323,0.92445,,0.01675,1.8119,0.0089,中期多头排列
589860,2025-05-12,0.9428,0.9302,0.9218,,0.021,2.2782,0.0126,中期多头排列
589860,2025-05-09,0.9404,0.9287,0.918,,0.0224,2.4401,0.0117,中期多头排列
589860,2025-05-08,0.9368,0.9279,0.91315,,0.02365,2.5899,0.0089,中期多头排列
589860,2025-05-07,0.9296,0.9256,0.90705,,0.02255,2.4861,0.004,中期多头排列
589860,2025-05-06,0.9234,0.9221,0.9067,,0.0167,1.8418,0.0013,中期多头排列
589860,2025-04-30,0.9176,0.9188,0.9069,,0.0107,1.1798,-0.0012,弱势空头
589860,2025-04-29,0.917,0.9168,0.90795,,0.00905,0.9968,0.0002,中期多头排列
589860,2025-04-28,0.919,0.9166,0.90915,,0.00985,1.0834,0.0024,中期多头排列
589860,2025-04-25,0.9216,0.9171,0.91065,,0.01095,1.2024,0.0045,中期多头排列
589860,2025-04-24,0.9208,0.9166,0.9125,,0.0083,0.9096,0.0042,中期多头排列
589860,2025-04-23,0.92,0.9134,0.9139,,0.0061,0.6675,0.0066,弱势多头
589860,2025-04-22,0.9166,0.9073,0.9149,,0.0017,0.1858,0.0093,弱势多头
589860,2025-04-21,0.9142,0.8984,0.9163,,-0.0021,-0.2292,0.0158,弱势多头
589860,2025-04-18,0.9126,0.8885,0.91785,,-0.00525,-0.572,0.0241,弱势多头
589860,2025-04-17,0.9124,0.8913,0.9214,,-0.009,-0.9768,0.0211,弱势多头
589860,2025-04-16,0.9068,0.895,0.9252,,-0.0184,-1.9888,0.0118,弱势多头
589860,2025-04-15,0.898,0.8991,0.92975,,-0.03175,-3.4149,-0.0011,中期空头排列
589860,2025-04-14,0.8826,0.9017,0.9338,,-0.0512,-5.483,-0.0191,中期空头排列
589860,2025-04-11,0.8644,0.9042,,,,,-0.0398,
589860,2025-04-10,0.8702,0.9084,,,,,-0.0382,
589860,2025-04-09,0.8832,0.9144,,,,,-0.0312,
589860,2025-04-08,0.9002,0.9225,,,,,-0.0223,
589860,2025-04-07,0.9208,0.9342,,,,,-0.0134,
589860,2025-04-03,0.944,0.9472,,,,,-0.0032,
589860,2025-04-02,0.9466,0.9515,,,,,-0.0049,
589860,2025-04-01,0.9456,0.9554,,,,,-0.0098,
589860,2025-03-31,0.9448,0.9604,,,,,-0.0156,
589860,2025-03-28,0.9476,0.9659,,,,,-0.0183,
589860,2025-03-27,0.9504,,,,,,,
589860,2025-03-26,0.9564,,,,,,,
589860,2025-03-25,0.9652,,,,,,,
