date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159359,0.998302,0.994142,0.004159,0.00268,0.002959,2025-06-29 17:12:54
2025-06-26,159359,0.996891,0.993255,0.003636,0.00231,0.002651,2025-06-29 17:12:54
2025-06-25,159359,0.99499,0.992163,0.002827,0.001979,0.001696,2025-06-29 17:12:54
2025-06-24,159359,0.992766,0.990961,0.001805,0.001767,7.7e-05,2025-06-29 17:12:54
2025-06-23,159359,0.99174,0.99038,0.00136,0.001757,-0.000794,2025-06-29 17:12:54
2025-06-20,159359,0.991822,0.990347,0.001475,0.001856,-0.000762,2025-06-29 17:12:54
2025-06-19,159359,0.992358,0.990524,0.001835,0.001952,-0.000234,2025-06-29 17:12:54
2025-06-18,159359,0.992954,0.990709,0.002245,0.001981,0.000528,2025-06-29 17:12:54
2025-06-17,159359,0.992837,0.990536,0.002301,0.001915,0.000773,2025-06-29 17:12:54
2025-06-16,159359,0.992597,0.990301,0.002296,0.001818,0.000956,2025-06-29 17:12:54
2025-06-13,159359,0.992219,0.990001,0.002218,0.001699,0.001039,2025-06-29 17:12:54
2025-06-12,159359,0.992132,0.989843,0.002289,0.001569,0.001441,2025-06-29 17:12:54
2025-06-11,159359,0.991258,0.989309,0.001949,0.001389,0.001122,2025-06-29 17:12:54
2025-06-10,159359,0.990509,0.988851,0.001658,0.001248,0.000819,2025-06-29 17:12:54
2025-06-09,159359,0.990343,0.988685,0.001658,0.001146,0.001023,2025-06-29 17:12:54
2025-06-06,159359,0.989604,0.988248,0.001356,0.001018,0.000675,2025-06-29 17:12:54
2025-06-05,159359,0.989004,0.987892,0.001112,0.000934,0.000356,2025-06-29 17:12:54
2025-06-04,159359,0.98856,0.987624,0.000936,0.000889,9.4e-05,2025-06-29 17:12:54
2025-06-03,159359,0.9884,0.987499,0.000901,0.000878,4.8e-05,2025-06-29 17:12:54
2025-05-30,159359,0.988778,0.98763,0.001148,0.000872,0.000552,2025-06-29 17:12:54
2025-05-29,159359,0.988975,0.987663,0.001312,0.000803,0.001019,2025-06-29 17:12:54
2025-05-28,159359,0.988861,0.98754,0.001321,0.000675,0.001292,2025-06-29 17:12:54
2025-05-27,159359,0.989402,0.987727,0.001675,0.000514,0.002323,2025-06-29 17:12:54
2025-05-26,159359,0.990002,0.987923,0.002079,0.000223,0.003712,2025-06-29 17:12:54
2025-05-23,159359,0.990002,0.987813,0.002189,-0.000241,0.004859,2025-06-29 17:12:54
2025-05-22,159359,0.989669,0.98754,0.002129,-0.000848,0.005953,2025-06-29 17:12:54
2025-05-21,159359,0.98841,0.986832,0.001578,-0.001592,0.00634,2025-06-29 17:12:54
2025-05-20,159359,0.986789,0.985981,0.000808,-0.002385,0.006385,2025-06-29 17:12:54
2025-05-19,159359,0.985543,0.985348,0.000195,-0.003183,0.006754,2025-06-29 17:12:54
2025-05-16,159359,0.984714,0.984946,-0.000231,-0.004027,0.007591,2025-06-29 17:12:54
2025-05-15,159359,0.983683,0.984469,-0.000786,-0.004976,0.008379,2025-06-29 17:12:54
2025-05-14,159359,0.982092,0.983757,-0.001665,-0.006023,0.008716,2025-06-29 17:12:54
2025-05-13,159359,0.979324,0.982534,-0.003209,-0.007113,0.007807,2025-06-29 17:12:54
2025-05-12,159359,0.977138,0.981667,-0.004529,-0.008088,0.007119,2025-06-29 17:12:54
2025-05-09,159359,0.97482,0.980807,-0.005987,-0.008978,0.005982,2025-06-29 17:12:54
2025-05-08,159359,0.973578,0.980534,-0.006956,-0.009726,0.00554,2025-06-29 17:12:54
2025-05-07,159359,0.971642,0.979983,-0.008341,-0.010419,0.004155,2025-06-29 17:12:54
2025-05-06,159359,0.970269,0.979772,-0.009503,-0.010938,0.002871,2025-06-29 17:12:54
2025-04-30,159359,0.96941,0.979865,-0.010455,-0.011297,0.001684,2025-06-29 17:12:54
2025-04-29,159359,0.969789,0.980595,-0.010806,-0.011508,0.001403,2025-06-29 17:12:54
2025-04-28,159359,0.970321,0.981416,-0.011094,-0.011683,0.001177,2025-06-29 17:12:54
2025-04-25,159359,0.970801,0.982227,-0.011426,-0.01183,0.000809,2025-06-29 17:12:54
2025-04-24,159359,0.971001,0.982923,-0.011922,-0.011931,1.9e-05,2025-06-29 17:12:54
2025-04-23,159359,0.971446,0.983761,-0.012315,-0.011933,-0.000763,2025-06-29 17:12:54
2025-04-22,159359,0.971718,0.984538,-0.01282,-0.011838,-0.001964,2025-06-29 17:12:54
2025-04-21,159359,0.972131,0.985408,-0.013278,-0.011593,-0.00337,2025-06-29 17:12:54
2025-04-18,159359,0.972701,0.986377,-0.013676,-0.011171,-0.00501,2025-06-29 17:12:54
2025-04-17,159359,0.97389,0.98766,-0.01377,-0.010545,-0.006451,2025-06-29 17:12:54
2025-04-16,159359,0.975433,0.989116,-0.013683,-0.009739,-0.007889,2025-06-29 17:12:54
2025-04-15,159359,0.977259,0.990701,-0.013442,-0.008752,-0.009379,2025-06-29 17:12:54
