日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2022-02-08,513020,0.936,0.936,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:50
2022-02-09,513020,0.9377,0.93685,0.00085,0.00017,0.00136,是,是,是,0.00068,0.00085,0.00136,2025-06-29 16:58:50
2022-02-10,513020,0.93853,0.937308,0.001223,0.000381,0.001684,是,是,是,0.000842,0.001223,0.001684,2025-06-29 16:58:50
2022-02-11,513020,0.937677,0.936942,0.000735,0.000451,0.000567,是,是,是,0.000284,0.000735,0.000567,2025-06-29 16:58:50
2022-02-14,513020,0.935909,0.936095,-0.000186,0.000324,-0.001019,否,否,是,-0.00051,0.000186,0.001019,2025-06-29 16:58:50
2022-02-15,513020,0.935818,0.93604,-0.000222,0.000215,-0.000873,否,否,是,-0.000437,0.000222,0.000873,2025-06-29 16:58:50
2022-02-16,513020,0.937537,0.936888,0.000648,0.000301,0.000694,是,是,是,0.000347,0.000648,0.000694,2025-06-29 16:58:50
2022-02-17,513020,0.940083,0.938194,0.001889,0.000619,0.00254,是,是,是,0.00127,0.001889,0.00254,2025-06-29 16:58:50
2022-02-18,513020,0.940875,0.938684,0.00219,0.000933,0.002514,是,是,是,0.001257,0.00219,0.002514,2025-06-29 16:58:50
2022-02-21,513020,0.939287,0.938,0.001287,0.001004,0.000566,是,是,是,0.000283,0.001287,0.000566,2025-06-29 16:58:50
2022-02-22,513020,0.934558,0.9357,-0.001142,0.000575,-0.003433,否,否,是,-0.001717,0.001142,0.003433,2025-06-29 16:58:50
2022-02-23,513020,0.933203,0.934965,-0.001762,0.000107,-0.00374,否,否,是,-0.001869,0.001762,0.00374,2025-06-29 16:58:50
2022-02-24,513020,0.928882,0.932717,-0.003834,-0.000681,-0.006307,否,否,否,-0.003153,0.003834,0.006307,2025-06-29 16:58:50
2022-02-25,513020,0.926094,0.931131,-0.005037,-0.001552,-0.006969,否,否,否,-0.003485,0.005037,0.006969,2025-06-29 16:58:50
2022-02-28,513020,0.921985,0.928824,-0.00684,-0.00261,-0.00846,否,否,否,-0.00423,0.00684,0.00846,2025-06-29 16:58:50
2022-03-01,513020,0.920986,0.927983,-0.006997,-0.003487,-0.00702,否,否,否,-0.00351,0.006997,0.00702,2025-06-29 16:58:50
2022-03-02,513020,0.917388,0.925834,-0.008446,-0.004479,-0.007935,否,否,否,-0.003967,0.008446,0.007935,2025-06-29 16:58:50
2022-03-03,513020,0.911449,0.922442,-0.010993,-0.005782,-0.010423,否,否,否,-0.005211,0.010993,0.010423,2025-06-29 16:58:50
2022-03-04,513020,0.902804,0.91757,-0.014766,-0.007579,-0.014375,否,否,否,-0.007187,0.014766,0.014375,2025-06-29 16:58:50
2022-03-07,513020,0.891924,0.911392,-0.019468,-0.009957,-0.019023,否,否,否,-0.009511,0.019468,0.019023,2025-06-29 16:58:50
2022-03-08,513020,0.879331,0.904122,-0.024791,-0.012923,-0.023735,否,否,否,-0.011868,0.024791,0.023735,2025-06-29 16:58:50
2022-03-09,513020,0.866598,0.896516,-0.029918,-0.016322,-0.027191,否,否,否,-0.013596,0.029918,0.027191,2025-06-29 16:58:50
2022-03-10,513020,0.857138,0.89029,-0.033152,-0.019688,-0.026927,否,否,否,-0.013464,0.033152,0.026927,2025-06-29 16:58:50
2022-03-11,513020,0.848124,0.884126,-0.036001,-0.022951,-0.026101,否,否,否,-0.01305,0.036001,0.026101,2025-06-29 16:58:50
