日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-03-05,159869,1.024,1.024,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:57
2021-03-08,159869,1.0233,1.02365,-0.00035,-7e-05,-0.00056,否,否,否,-0.00028,0.00035,0.00056,2025-06-29 16:58:57
2021-03-09,159869,1.02097,1.022467,-0.001497,-0.000355,-0.002284,否,否,否,-0.001142,0.001497,0.002284,2025-06-29 16:58:57
2021-03-10,159869,1.015773,1.019794,-0.004021,-0.001089,-0.005865,否,否,否,-0.002932,0.004021,0.005865,2025-06-29 16:58:57
2021-03-11,159869,1.013696,1.018554,-0.004859,-0.001843,-0.006032,否,否,否,-0.003016,0.004859,0.006032,2025-06-29 16:58:57
2021-03-12,159869,1.009626,1.016277,-0.006651,-0.002804,-0.007693,否,否,否,-0.003847,0.006651,0.007693,2025-06-29 16:58:57
2021-03-15,159869,1.001564,1.011913,-0.010349,-0.004313,-0.012072,否,否,否,-0.006036,0.010349,0.012072,2025-06-29 16:58:57
2021-03-16,159869,0.995307,1.008267,-0.01296,-0.006043,-0.013835,否,否,否,-0.006917,0.01296,0.013835,2025-06-29 16:58:57
2021-03-17,159869,0.990176,1.005054,-0.014877,-0.00781,-0.014136,否,否,否,-0.007067,0.014877,0.014136,2025-06-29 16:58:57
2021-03-18,159869,0.985259,1.001851,-0.016592,-0.009566,-0.014052,否,否,否,-0.007026,0.016592,0.014052,2025-06-29 16:58:57
2021-03-19,159869,0.978933,0.997859,-0.018926,-0.011438,-0.014975,否,否,否,-0.007488,0.018926,0.014975,2025-06-29 16:58:57
2021-03-22,159869,0.97404,0.994466,-0.020426,-0.013236,-0.014381,否,否,否,-0.00719,0.020426,0.014381,2025-06-29 16:58:57
2021-03-23,159869,0.969936,0.991392,-0.021457,-0.01488,-0.013154,否,否,否,-0.006577,0.021457,0.013154,2025-06-29 16:58:57
2021-03-24,159869,0.966742,0.988723,-0.021981,-0.0163,-0.011361,否,否,否,-0.005681,0.021981,0.011361,2025-06-29 16:58:57
2021-03-25,159869,0.964068,0.986287,-0.022219,-0.017484,-0.00947,否,否,否,-0.004735,0.022219,0.00947,2025-06-29 16:58:57
2021-03-26,159869,0.961861,0.984072,-0.022211,-0.018429,-0.007564,否,否,否,-0.003782,0.022211,0.007564,2025-06-29 16:58:57
2021-03-29,159869,0.958975,0.981519,-0.022544,-0.019252,-0.006583,否,否,否,-0.003292,0.022544,0.006583,2025-06-29 16:58:57
