date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159357,0.997615,0.993517,0.004097,0.002662,0.002872,2025-06-29 17:12:54
2025-06-26,159357,0.99624,0.99265,0.003589,0.002303,0.002574,2025-06-29 17:12:54
2025-06-25,159357,0.994379,0.99158,0.002799,0.001981,0.001636,2025-06-29 17:12:54
2025-06-24,159357,0.9922,0.990401,0.0018,0.001776,4.7e-05,2025-06-29 17:12:54
2025-06-23,159357,0.991223,0.989843,0.00138,0.001771,-0.000781,2025-06-29 17:12:54
2025-06-20,159357,0.991357,0.989834,0.001523,0.001868,-0.00069,2025-06-29 17:12:54
2025-06-19,159357,0.99184,0.989982,0.001858,0.001954,-0.000194,2025-06-29 17:12:54
2025-06-18,159357,0.992376,0.990139,0.002238,0.001979,0.000518,2025-06-29 17:12:54
2025-06-17,159357,0.992084,0.989883,0.002202,0.001914,0.000576,2025-06-29 17:12:54
2025-06-16,159357,0.991982,0.989718,0.002264,0.001842,0.000843,2025-06-29 17:12:54
2025-06-13,159357,0.991646,0.98944,0.002206,0.001737,0.000939,2025-06-29 17:12:54
2025-06-12,159357,0.991606,0.989305,0.002301,0.001619,0.001363,2025-06-29 17:12:54
2025-06-11,159357,0.990895,0.988847,0.002048,0.001449,0.001198,2025-06-29 17:12:54
2025-06-10,159357,0.990105,0.988365,0.00174,0.001299,0.000882,2025-06-29 17:12:54
2025-06-09,159357,0.990005,0.988226,0.001779,0.001189,0.00118,2025-06-29 17:12:54
2025-06-06,159357,0.989116,0.987712,0.001405,0.001041,0.000727,2025-06-29 17:12:54
2025-06-05,159357,0.988462,0.987328,0.001134,0.00095,0.000368,2025-06-29 17:12:54
2025-06-04,159357,0.987957,0.987029,0.000928,0.000904,4.8e-05,2025-06-29 17:12:54
2025-06-03,159357,0.98784,0.986924,0.000916,0.000898,3.4e-05,2025-06-29 17:12:54
2025-05-30,159357,0.988043,0.986972,0.001071,0.000894,0.000353,2025-06-29 17:12:54
2025-05-29,159357,0.988379,0.987075,0.001304,0.00085,0.000908,2025-06-29 17:12:54
2025-05-28,159357,0.988198,0.986921,0.001277,0.000737,0.001081,2025-06-29 17:12:54
2025-05-27,159357,0.988885,0.987179,0.001706,0.000601,0.002209,2025-06-29 17:12:54
2025-05-26,159357,0.989537,0.987398,0.002139,0.000325,0.003627,2025-06-29 17:12:54
2025-05-23,159357,0.989595,0.987313,0.002282,-0.000128,0.00482,2025-06-29 17:12:54
2025-05-22,159357,0.989216,0.987013,0.002203,-0.000731,0.005867,2025-06-29 17:12:54
2025-05-21,159357,0.988018,0.98633,0.001688,-0.001464,0.006304,2025-06-29 17:12:54
2025-05-20,159357,0.986464,0.985505,0.000959,-0.002252,0.006423,2025-06-29 17:12:54
2025-05-19,159357,0.985183,0.984848,0.000335,-0.003055,0.00678,2025-06-29 17:12:54
2025-05-16,159357,0.984313,0.984418,-0.000105,-0.003902,0.007595,2025-06-29 17:12:54
2025-05-15,159357,0.983236,0.983913,-0.000677,-0.004852,0.008349,2025-06-29 17:12:54
2025-05-14,159357,0.981595,0.983172,-0.001576,-0.005895,0.008638,2025-06-29 17:12:54
2025-05-13,159357,0.978774,0.981918,-0.003145,-0.006975,0.007661,2025-06-29 17:12:54
2025-05-12,159357,0.976637,0.981072,-0.004435,-0.007933,0.006996,2025-06-29 17:12:54
2025-05-09,159357,0.974374,0.980233,-0.005859,-0.008807,0.005896,2025-06-29 17:12:54
