日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-04-02,159890,1.012,1.012,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:46
2021-04-06,159890,1.0132,1.0126,0.0006,0.00012,0.00096,是,是,是,0.00048,0.0006,0.00096,2025-06-29 16:58:46
2021-04-07,159890,1.01348,1.01277,0.00071,0.000238,0.000944,是,是,是,0.000472,0.00071,0.000944,2025-06-29 16:58:46
2021-04-08,159890,1.013532,1.012831,0.000701,0.000331,0.00074,是,是,是,0.00037,0.000701,0.00074,2025-06-29 16:58:46
2021-04-09,159890,1.012779,1.01249,0.000289,0.000322,-6.7e-05,否,是,是,-3.3e-05,0.000289,6.7e-05,2025-06-29 16:58:46
2021-04-12,159890,1.010501,1.011365,-0.000865,8.5e-05,-0.001899,否,否,是,-0.00095,0.000865,0.001899,2025-06-29 16:58:46
2021-04-13,159890,1.008451,1.010297,-0.001846,-0.000301,-0.00309,否,否,否,-0.001545,0.001846,0.00309,2025-06-29 16:58:46
2021-04-14,159890,1.007606,1.009782,-0.002177,-0.000676,-0.003,否,否,否,-0.001501,0.002177,0.003,2025-06-29 16:58:46
2021-04-15,159890,1.007045,1.009393,-0.002348,-0.001011,-0.002675,否,否,否,-0.001337,0.002348,0.002675,2025-06-29 16:58:46
2021-04-16,159890,1.006841,1.009174,-0.002333,-0.001275,-0.002115,否,否,否,-0.001058,0.002333,0.002115,2025-06-29 16:58:46
2021-04-19,159890,1.009057,1.010165,-0.001108,-0.001242,0.000267,是,否,否,0.000134,0.001108,0.000267,2025-06-29 16:58:46
2021-04-20,159890,1.010551,1.010857,-0.000306,-0.001055,0.001498,是,否,否,0.000749,0.000306,0.001498,2025-06-29 16:58:46
2021-04-21,159890,1.011196,1.011164,3.2e-05,-0.000837,0.001739,是,是,否,0.000869,3.2e-05,0.001739,2025-06-29 16:58:46
2021-04-22,159890,1.012276,1.011706,0.000571,-0.000556,0.002253,是,是,否,0.001127,0.000571,0.002253,2025-06-29 16:58:46
2021-04-23,159890,1.012549,1.01187,0.000678,-0.000309,0.001974,是,是,否,0.000987,0.000678,0.001974,2025-06-29 16:58:46
2021-04-26,159890,1.011494,1.011377,0.000117,-0.000224,0.000681,是,是,否,0.000341,0.000117,0.000681,2025-06-29 16:58:46
2021-04-27,159890,1.010444,1.010858,-0.000414,-0.000262,-0.000304,否,否,否,-0.000152,0.000414,0.000304,2025-06-29 16:58:46
2021-04-28,159890,1.0092,1.010215,-0.001015,-0.000412,-0.001205,否,否,否,-0.000603,0.001015,0.001205,2025-06-29 16:58:46
2021-04-29,159890,1.00808,1.009604,-0.001524,-0.000635,-0.001779,否,否,否,-0.000889,0.001524,0.001779,2025-06-29 16:58:46
2021-04-30,159890,1.005372,1.008174,-0.002802,-0.001068,-0.003468,否,否,否,-0.001734,0.002802,0.003468,2025-06-29 16:58:46
2021-05-06,159890,1.001535,1.006115,-0.004581,-0.001771,-0.00562,否,否,否,-0.00281,0.004581,0.00562,2025-06-29 16:58:46
2021-05-07,159890,0.996781,1.00351,-0.006728,-0.002762,-0.007932,否,否,否,-0.003966,0.006728,0.007932,2025-06-29 16:58:46
2021-05-10,159890,0.991603,1.000584,-0.008981,-0.004006,-0.00995,否,否,否,-0.004975,0.008981,0.00995,2025-06-29 16:58:46
2021-05-11,159890,0.988043,0.998355,-0.010312,-0.005267,-0.01009,否,否,否,-0.005045,0.010312,0.01009,2025-06-29 16:58:46
2021-05-12,159890,0.985539,0.996587,-0.011049,-0.006423,-0.00925,否,否,否,-0.004626,0.011049,0.00925,2025-06-29 16:58:46
