date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159333,1.317604,1.286905,0.030699,0.029767,0.001865,2025-06-29 17:13:01
2025-06-26,159333,1.315449,1.284268,0.031181,0.029533,0.003295,2025-06-29 17:13:01
2025-06-25,159333,1.312387,1.281177,0.031211,0.029122,0.004178,2025-06-29 17:13:01
2025-06-24,159333,1.308319,1.277607,0.030712,0.028599,0.004226,2025-06-29 17:13:01
2025-06-23,159333,1.303466,1.273692,0.029774,0.028071,0.003406,2025-06-29 17:13:01
2025-06-20,159333,1.300073,1.270518,0.029556,0.027645,0.003821,2025-06-29 17:13:01
2025-06-19,159333,1.297526,1.267755,0.02977,0.027168,0.005205,2025-06-29 17:13:01
2025-06-18,159333,1.296362,1.265637,0.030725,0.026517,0.008415,2025-06-29 17:13:01
2025-06-17,159333,1.292513,1.262197,0.030316,0.025465,0.009702,2025-06-29 17:13:01
2025-06-16,159333,1.287348,1.258155,0.029193,0.024252,0.009882,2025-06-29 17:13:01
2025-06-13,159333,1.281276,1.253742,0.027534,0.023017,0.009033,2025-06-29 17:13:01
2025-06-12,159333,1.275529,1.24957,0.025958,0.021888,0.00814,2025-06-29 17:13:01
2025-06-11,159333,1.270143,1.245653,0.02449,0.02087,0.007239,2025-06-29 17:13:01
2025-06-10,159333,1.263714,1.241319,0.022395,0.019965,0.00486,2025-06-29 17:13:01
2025-06-09,159333,1.25946,1.238125,0.021335,0.019358,0.003954,2025-06-29 17:13:01
2025-06-06,159333,1.256289,1.2355,0.020789,0.018864,0.00385,2025-06-29 17:13:01
2025-06-05,159333,1.253544,1.233106,0.020438,0.018383,0.004111,2025-06-29 17:13:01
2025-06-04,159333,1.251604,1.231111,0.020493,0.017869,0.005249,2025-06-29 17:13:01
2025-06-03,159333,1.249005,1.228801,0.020203,0.017213,0.005981,2025-06-29 17:13:01
2025-05-30,159333,1.246561,1.22658,0.01998,0.016465,0.007031,2025-06-29 17:13:01
2025-05-29,159333,1.24429,1.224453,0.019837,0.015586,0.008501,2025-06-29 17:13:01
2025-05-28,159333,1.240877,1.221793,0.019085,0.014523,0.009123,2025-06-29 17:13:01
2025-05-27,159333,1.237753,1.219308,0.018445,0.013383,0.010123,2025-06-29 17:13:01
2025-05-26,159333,1.23517,1.217114,0.018056,0.012118,0.011876,2025-06-29 17:13:01
2025-05-23,159333,1.231299,1.21433,0.016969,0.010633,0.012672,2025-06-29 17:13:01
2025-05-22,159333,1.227777,1.211769,0.016009,0.009049,0.013919,2025-06-29 17:13:01
2025-05-21,159333,1.223308,1.208809,0.014499,0.007309,0.01438,2025-06-29 17:13:01
2025-05-20,159333,1.217787,1.205431,0.012356,0.005512,0.013689,2025-06-29 17:13:01
2025-05-19,159333,1.212652,1.202348,0.010304,0.003801,0.013006,2025-06-29 17:13:01
2025-05-16,159333,1.208391,1.199787,0.008604,0.002175,0.012858,2025-06-29 17:13:01
2025-05-15,159333,1.204768,1.197618,0.007149,0.000568,0.013164,2025-06-29 17:13:01
2025-05-14,159333,1.199742,1.194861,0.004881,-0.001078,0.011917,2025-06-29 17:13:01
2025-05-13,159333,1.194047,1.191907,0.00214,-0.002567,0.009415,2025-06-29 17:13:01
2025-05-12,159333,1.189941,1.189849,9.2e-05,-0.003744,0.007671,2025-06-29 17:13:01
2025-05-09,159333,1.186934,1.18842,-0.001486,-0.004703,0.006434,2025-06-29 17:13:01
2025-05-08,159333,1.184927,1.187547,-0.002621,-0.005507,0.005773,2025-06-29 17:13:01
2025-05-07,159333,1.18303,1.186787,-0.003757,-0.006229,0.004944,2025-06-29 17:13:01
2025-05-06,159333,1.180811,1.185933,-0.005123,-0.006847,0.003448,2025-06-29 17:13:01
2025-04-30,159333,1.179679,1.185667,-0.005988,-0.007278,0.00258,2025-06-29 17:13:01
2025-04-29,159333,1.179532,1.185912,-0.006381,-0.007601,0.00244,2025-06-29 17:13:01
2025-04-28,159333,1.179146,1.186066,-0.006919,-0.007905,0.001972,2025-06-29 17:13:01
2025-04-25,159333,1.17794,1.185859,-0.007918,-0.008152,0.000468,2025-06-29 17:13:01
2025-04-24,159333,1.177267,1.185956,-0.008689,-0.00821,-0.000958,2025-06-29 17:13:01
2025-04-23,159333,1.177408,1.186481,-0.009073,-0.008091,-0.001964,2025-06-29 17:13:01
2025-04-22,159333,1.17712,1.186822,-0.009702,-0.007845,-0.003713,2025-06-29 17:13:01
2025-04-21,159333,1.177467,1.187496,-0.01003,-0.007381,-0.005297,2025-06-29 17:13:01
2025-04-18,159333,1.178296,1.188417,-0.010121,-0.006719,-0.006804,2025-06-29 17:13:01
2025-04-17,159333,1.179551,1.189545,-0.009993,-0.005868,-0.00825,2025-06-29 17:13:01
2025-04-16,159333,1.180501,1.190521,-0.010019,-0.004837,-0.010364,2025-06-29 17:13:01
2025-04-15,159333,1.18189,1.191706,-0.009815,-0.003542,-0.012547,2025-06-29 17:13:01
2025-04-14,159333,1.182767,1.192638,-0.009871,-0.001973,-0.015794,2025-06-29 17:13:01
2025-04-11,159333,1.184075,1.193777,-0.009702,1e-06,-0.019406,2025-06-29 17:13:01
2025-04-10,159333,1.187972,1.196133,-0.008161,0.002427,-0.021176,2025-06-29 17:13:01
2025-04-09,159333,1.192413,1.198667,-0.006253,0.005074,-0.022654,2025-06-29 17:13:01
2025-04-08,159333,1.200904,1.203017,-0.002114,0.007905,-0.020039,2025-06-29 17:13:01
2025-04-07,159333,1.211226,1.208018,0.003208,0.01041,-0.014405,2025-06-29 17:13:01
2025-04-03,159333,1.223585,1.213703,0.009881,0.012211,-0.004659,2025-06-29 17:13:01
2025-04-02,159333,1.224094,1.213425,0.010669,0.012793,-0.004248,2025-06-29 17:13:01
2025-04-01,159333,1.223771,1.21271,0.011061,0.013324,-0.004527,2025-06-29 17:13:01
2025-03-31,159333,1.223968,1.212221,0.011747,0.01389,-0.004287,2025-06-29 17:13:01
2025-03-28,159333,1.225298,1.212233,0.013065,0.014426,-0.002722,2025-06-29 17:13:01
2025-03-27,159333,1.226442,1.212087,0.014355,0.014766,-0.000823,2025-06-29 17:13:01
2025-03-26,159333,1.226269,1.21125,0.015019,0.014869,0.0003,2025-06-29 17:13:01
2025-03-25,159333,1.226188,1.210421,0.015767,0.014832,0.00187,2025-06-29 17:13:01
2025-03-24,159333,1.225431,1.209232,0.016198,0.014598,0.0032,2025-06-29 17:13:01
2025-03-21,159333,1.224145,1.207771,0.016374,0.014198,0.004352,2025-06-29 17:13:01
2025-03-20,159333,1.222939,1.206338,0.016601,0.013654,0.005894,2025-06-29 17:13:01
2025-03-19,159333,1.220266,1.204198,0.016068,0.012917,0.006301,2025-06-29 17:13:01
2025-03-18,159333,1.216295,1.201471,0.014824,0.012129,0.005388,2025-06-29 17:13:01
2025-03-17,159333,1.211772,1.198549,0.013223,0.011456,0.003535,2025-06-29 17:13:01
2025-03-14,159333,1.208191,1.196157,0.012035,0.011014,0.002042,2025-06-29 17:13:01
2025-03-13,159333,1.205213,1.194112,0.0111,0.010759,0.000683,2025-06-29 17:13:01
2025-03-12,159333,1.204347,1.193118,0.011229,0.010673,0.001112,2025-06-29 17:13:01
2025-03-11,159333,1.203053,1.191914,0.011139,0.010534,0.001209,2025-06-29 17:13:01
2025-03-10,159333,1.201947,1.190804,0.011143,0.010383,0.00152,2025-06-29 17:13:01
2025-03-07,159333,1.200497,1.189531,0.010966,0.010193,0.001547,2025-06-29 17:13:01
2025-03-06,159333,1.198663,1.188085,0.010579,0.01,0.001157,2025-06-29 17:13:01
2025-03-05,159333,1.196959,1.186721,0.010238,0.009855,0.000767,2025-06-29 17:13:01
2025-03-04,159333,1.19551,1.185496,0.010015,0.009759,0.000511,2025-06-29 17:13:01
2025-03-03,159333,1.195567,1.184995,0.010572,0.009696,0.001752,2025-06-29 17:13:01
2025-02-28,159333,1.195408,1.184364,0.011044,0.009477,0.003135,2025-06-29 17:13:01
2025-02-27,159333,1.195342,1.183751,0.011591,0.009085,0.005013,2025-06-29 17:13:01
2025-02-26,159333,1.192825,1.181949,0.010876,0.008458,0.004836,2025-06-29 17:13:01
2025-02-25,159333,1.190361,1.180209,0.010152,0.007854,0.004596,2025-06-29 17:13:01
2025-02-24,159333,1.190067,1.179536,0.010532,0.007279,0.006505,2025-06-29 17:13:01
