日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2022-10-17,560080,1.059,1.059,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:52
2022-10-18,560080,1.063,1.061,0.002,0.0004,0.0032,是,是,是,0.0016,0.002,0.0032,2025-06-29 16:58:52
2022-10-19,560080,1.0646,1.0619,0.0027,0.00086,0.00368,是,是,是,0.00184,0.0027,0.00368,2025-06-29 16:58:52
2022-10-20,560080,1.06644,1.062955,0.003485,0.001385,0.0042,是,是,是,0.0021,0.003485,0.0042,2025-06-29 16:58:52
2022-10-21,560080,1.069396,1.064607,0.004789,0.002066,0.005446,是,是,是,0.002723,0.004789,0.005446,2025-06-29 16:58:52
2022-10-24,560080,1.070656,1.065477,0.00518,0.002689,0.004982,是,是,是,0.002491,0.00518,0.004982,2025-06-29 16:58:52
2022-10-25,560080,1.070891,1.065853,0.005038,0.003158,0.003759,是,是,是,0.00188,0.005038,0.003759,2025-06-29 16:58:52
2022-10-26,560080,1.075202,1.06826,0.006941,0.003915,0.006053,是,是,是,0.003026,0.006941,0.006053,2025-06-29 16:58:52
2022-10-27,560080,1.083782,1.072897,0.010884,0.005309,0.011151,是,是,是,0.005575,0.010884,0.011151,2025-06-29 16:58:52
2022-10-28,560080,1.088803,1.075953,0.012851,0.006817,0.012067,是,是,是,0.006034,0.012851,0.012067,2025-06-29 16:58:52
2022-10-31,560080,1.092923,1.078655,0.014268,0.008307,0.011922,是,是,是,0.005961,0.014268,0.011922,2025-06-29 16:58:52
2022-11-01,560080,1.099031,1.082422,0.016609,0.009968,0.013282,是,是,是,0.006641,0.016609,0.013282,2025-06-29 16:58:52
2022-11-02,560080,1.104928,1.086201,0.018727,0.011719,0.014014,是,是,是,0.007008,0.018727,0.014014,2025-06-29 16:58:52
2022-11-03,560080,1.109035,1.089191,0.019844,0.013344,0.012999,是,是,是,0.0065,0.019844,0.012999,2025-06-29 16:58:52
2022-11-04,560080,1.114531,1.092931,0.0216,0.014995,0.013209,是,是,是,0.006605,0.0216,0.013209,2025-06-29 16:58:52
2022-11-07,560080,1.119378,1.096435,0.022943,0.016585,0.012717,是,是,是,0.006358,0.022943,0.012717,2025-06-29 16:58:52
2022-11-08,560080,1.12404,1.099913,0.024127,0.018093,0.012068,是,是,是,0.006034,0.024127,0.012068,2025-06-29 16:58:52
2022-11-09,560080,1.131436,1.104817,0.026619,0.019799,0.013641,是,是,是,0.00682,0.026619,0.013641,2025-06-29 16:58:52
2022-11-10,560080,1.138193,1.109527,0.028666,0.021572,0.014188,是,是,是,0.007094,0.028666,0.014188,2025-06-29 16:58:52
2022-11-11,560080,1.141973,1.11285,0.029123,0.023082,0.012082,是,是,是,0.006041,0.029123,0.012082,2025-06-29 16:58:52
2022-11-14,560080,1.153476,1.120058,0.033418,0.02515,0.016538,是,是,是,0.008268,0.033418,0.016538,2025-06-29 16:58:52
2022-11-15,560080,1.166629,1.128305,0.038324,0.027784,0.021079,是,是,是,0.01054,0.038324,0.021079,2025-06-29 16:58:52
2022-11-16,560080,1.173266,1.13354,0.039726,0.030173,0.019107,是,是,是,0.009553,0.039726,0.019107,2025-06-29 16:58:52
