代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
511360.SH,20250627,111.953,111.957,111.946,111.949,111.939,0.01,0.0089,998535.06,11178889.335
511360.SH,20250626,111.944,111.948,111.936,111.939,111.938,0.001,0.0009,1209682.67,13541462.938
511360.SH,20250625,111.946,111.951,111.936,111.938,111.945,-0.007,-0.0063,1429069.03,15997814.914
511360.SH,20250624,111.949,111.95,111.939,111.945,111.945,0.0,0.0,1203992.03,13478031.022
511360.SH,20250623,111.948,111.949,111.945,111.945,111.945,0.0,0.0,721561.65,8077629.654
511360.SH,20250620,111.949,111.95,111.943,111.945,111.937,0.008,0.0071,1689970.29,18918375.566
511360.SH,20250619,111.932,111.942,111.932,111.937,111.922,0.015,0.0134,1742424.64,19503956.227
511360.SH,20250618,111.92,111.924,111.919,111.922,111.91,0.012,0.0107,999774.77,11189632.7
511360.SH,20250617,111.906,111.912,111.905,111.91,111.905,0.005,0.0045,1579366.91,17674636.665
511360.SH,20250616,111.904,111.906,111.901,111.905,111.905,0.0,0.0,1524893.0,17063982.63
511360.SH,20250613,111.904,111.907,111.903,111.905,111.89,0.015,0.0134,1266862.46,14176741.457
511360.SH,20250612,111.889,111.893,111.888,111.89,111.888,0.002,0.0018,935964.28,10472512.37
511360.SH,20250611,111.887,111.891,111.883,111.888,111.882,0.006,0.0054,1036257.44,11594367.413
511360.SH,20250610,111.883,111.884,111.879,111.882,111.878,0.004,0.0036,1077224.88,12052146.352
511360.SH,20250609,111.874,111.878,111.874,111.878,111.872,0.006,0.0054,689653.97,7715563.94
511360.SH,20250606,111.872,111.873,111.87,111.872,111.862,0.01,0.0089,881424.4,9860611.695
511360.SH,20250605,111.863,111.864,111.86,111.862,111.861,0.001,0.0009,564113.26,6310295.528
511360.SH,20250604,111.859,111.862,111.858,111.861,111.857,0.004,0.0036,589329.69,6592237.872
511360.SH,20250603,111.854,111.858,111.852,111.857,111.847,0.01,0.0089,608675.69,6808332.274
