代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
561750.SH,20250627,1.0,1.012,0.999,1.0,1.005,-0.005,-0.4975,66272.0,6679.724
561750.SH,20250626,1.004,1.011,1.004,1.005,1.001,0.004,0.3996,283472.0,28605.51
561750.SH,20250625,0.995,1.011,0.995,1.001,0.995,0.006,0.603,552984.0,55609.21
561750.SH,20250624,0.984,0.999,0.984,0.995,0.984,0.011,1.1179,133451.0,13267.442
561750.SH,20250623,0.978,0.985,0.977,0.984,0.982,0.002,0.2037,21898.0,2147.272
561750.SH,20250620,0.982,0.985,0.981,0.982,0.979,0.003,0.3064,107589.0,10574.961
561750.SH,20250619,0.985,0.987,0.979,0.979,0.99,-0.011,-1.1111,16438.0,1617.796
561750.SH,20250618,0.988,0.99,0.986,0.99,0.99,0.0,0.0,22324.0,2205.644
561750.SH,20250617,0.988,0.992,0.988,0.99,0.99,0.0,0.0,55820.0,5528.221
561750.SH,20250616,0.99,0.991,0.988,0.99,0.992,-0.002,-0.2016,37017.0,3662.522
561750.SH,20250613,0.996,0.997,0.99,0.992,0.996,-0.004,-0.4016,31407.0,3118.157
561750.SH,20250612,0.993,1.0,0.993,0.996,0.999,-0.003,-0.3003,21579.0,2148.49
561750.SH,20250611,0.987,1.001,0.987,0.999,0.987,0.012,1.2158,369600.0,36921.881
561750.SH,20250610,0.992,0.994,0.986,0.987,0.993,-0.006,-0.6042,53614.0,5312.847
561750.SH,20250609,0.992,0.997,0.99,0.993,0.993,0.0,0.0,77853.0,7735.467
561750.SH,20250606,0.993,0.998,0.992,0.993,0.993,0.0,0.0,80116.0,7964.987
561750.SH,20250605,0.993,0.995,0.99,0.993,0.992,0.001,0.1008,75916.0,7542.23
561750.SH,20250604,0.992,0.996,0.992,0.992,0.992,0.0,0.0,97570.0,9696.346
561750.SH,20250603,0.988,0.995,0.988,0.992,0.991,0.001,0.1009,112760.0,11171.909
561750.SH,20250530,0.992,0.996,0.985,0.991,0.996,-0.005,-0.502,415378.0,41195.228
