date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,513320,1.292027,1.290642,0.001385,6.5e-05,0.002641,2025-06-29 17:12:46
2025-06-26,513320,1.290321,1.289722,0.000599,-0.000265,0.001728,2025-06-29 17:12:46
2025-06-25,513320,1.289269,1.289187,8.2e-05,-0.000481,0.001127,2025-06-29 17:12:46
2025-06-24,513320,1.282203,1.286085,-0.003882,-0.000622,-0.00652,2025-06-29 17:12:46
2025-06-23,513320,1.277119,1.284346,-0.007227,0.000193,-0.01484,2025-06-29 17:12:46
2025-06-20,513320,1.27801,1.285639,-0.00763,0.002048,-0.019355,2025-06-29 17:12:46
2025-06-19,513320,1.286012,1.290094,-0.004082,0.004467,-0.017098,2025-06-29 17:12:46
2025-06-18,513320,1.296873,1.295356,0.001517,0.006604,-0.010175,2025-06-29 17:12:46
2025-06-17,513320,1.302265,1.297526,0.00474,0.007876,-0.006273,2025-06-29 17:12:46
2025-06-16,513320,1.304913,1.298091,0.006821,0.00866,-0.003678,2025-06-29 17:12:46
2025-06-13,513320,1.306602,1.297978,0.008624,0.00912,-0.000992,2025-06-29 17:12:46
2025-06-12,513320,1.312774,1.2996,0.013174,0.009244,0.00786,2025-06-29 17:12:46
2025-06-11,513320,1.310995,1.297175,0.01382,0.008262,0.011117,2025-06-29 17:12:46
2025-06-10,513320,1.303279,1.292072,0.011208,0.006872,0.008671,2025-06-29 17:12:46
2025-06-09,513320,1.29793,1.288331,0.0096,0.005788,0.007623,2025-06-29 17:12:46
2025-06-06,513320,1.289625,1.283497,0.006128,0.004835,0.002585,2025-06-29 17:12:46
2025-06-05,513320,1.285232,1.280809,0.004423,0.004512,-0.000179,2025-06-29 17:12:46
2025-06-04,513320,1.279298,1.27766,0.001638,0.004534,-0.005793,2025-06-29 17:12:46
2025-06-03,513320,1.275383,1.275743,-0.000359,0.005259,-0.011236,2025-06-29 17:12:46
2025-05-30,513320,1.27635,1.276211,0.00014,0.006663,-0.013047,2025-06-29 17:12:46
2025-05-29,513320,1.281022,1.278237,0.002785,0.008294,-0.011018,2025-06-29 17:12:46
2025-05-28,513320,1.279599,1.277267,0.002333,0.009671,-0.014677,2025-06-29 17:12:46
2025-05-27,513320,1.284913,1.2793,0.005613,0.011506,-0.011785,2025-06-29 17:12:46
2025-05-26,513320,1.28946,1.280587,0.008873,0.012979,-0.008213,2025-06-29 17:12:46
2025-05-23,513320,1.29702,1.282786,0.014234,0.014006,0.000457,2025-06-29 17:12:46
2025-05-22,513320,1.297026,1.281009,0.016017,0.013948,0.004137,2025-06-29 17:12:46
2025-05-21,513320,1.296176,1.278635,0.017541,0.013431,0.008219,2025-06-29 17:12:46
2025-05-20,513320,1.289941,1.273715,0.016226,0.012404,0.007644,2025-06-29 17:12:46
2025-05-19,513320,1.283638,1.268929,0.014709,0.011448,0.006521,2025-06-29 17:12:46
2025-05-16,513320,1.282677,1.26667,0.016007,0.010633,0.010748,2025-06-29 17:12:46
2025-05-15,513320,1.280585,1.263754,0.016831,0.00929,0.015083,2025-06-29 17:12:46
2025-05-14,513320,1.276752,1.259973,0.016779,0.007404,0.01875,2025-06-29 17:12:46
2025-05-13,513320,1.267824,1.25397,0.013855,0.00506,0.017588,2025-06-29 17:12:46
2025-05-12,513320,1.264631,1.250841,0.01379,0.002862,0.021857,2025-06-29 17:12:46
2025-05-09,513320,1.257954,1.246196,0.011758,0.00013,0.023257,2025-06-29 17:12:46
