date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159530,1.255401,1.252082,0.003319,-0.004761,0.016159,2025-06-29 17:12:45
2025-06-26,159530,1.25123,1.249842,0.001387,-0.006781,0.016336,2025-06-29 17:12:45
2025-06-25,159530,1.24501,1.246948,-0.001938,-0.008823,0.01377,2025-06-29 17:12:45
2025-06-24,159530,1.233584,1.242191,-0.008607,-0.010544,0.003873,2025-06-29 17:12:45
2025-06-23,159530,1.225179,1.23959,-0.014411,-0.011028,-0.006765,2025-06-29 17:12:45
2025-06-20,159530,1.230373,1.243664,-0.01329,-0.010182,-0.006216,2025-06-29 17:12:45
2025-06-19,159530,1.23848,1.248872,-0.010392,-0.009405,-0.001972,2025-06-29 17:12:45
2025-06-18,159530,1.240617,1.251106,-0.010488,-0.009159,-0.002659,2025-06-29 17:12:45
2025-06-17,159530,1.241651,1.252869,-0.011218,-0.008827,-0.004783,2025-06-29 17:12:45
2025-06-16,159530,1.246122,1.256227,-0.010105,-0.008229,-0.003753,2025-06-29 17:12:45
2025-06-13,159530,1.249871,1.259131,-0.009259,-0.00776,-0.003,2025-06-29 17:12:45
2025-06-12,159530,1.255549,1.262772,-0.007223,-0.007385,0.000323,2025-06-29 17:12:45
2025-06-11,159530,1.256563,1.264119,-0.007556,-0.007425,-0.000262,2025-06-29 17:12:45
2025-06-10,159530,1.257867,1.265634,-0.007767,-0.007392,-0.00075,2025-06-29 17:12:45
2025-06-09,159530,1.260114,1.267588,-0.007473,-0.007298,-0.00035,2025-06-29 17:12:45
2025-06-06,159530,1.258147,1.267661,-0.009514,-0.007255,-0.004519,2025-06-29 17:12:45
2025-06-05,159530,1.258475,1.268994,-0.010519,-0.00669,-0.007659,2025-06-29 17:12:45
2025-06-04,159530,1.256039,1.269243,-0.013204,-0.005732,-0.014944,2025-06-29 17:12:45
2025-06-03,159530,1.25805,1.271774,-0.013723,-0.003865,-0.019718,2025-06-29 17:12:45
2025-05-30,159530,1.264636,1.27637,-0.011734,-0.0014,-0.020669,2025-06-29 17:12:45
2025-05-29,159530,1.273103,1.281542,-0.008438,0.001184,-0.019244,2025-06-29 17:12:45
2025-05-28,159530,1.27599,1.283859,-0.007869,0.003589,-0.022917,2025-06-29 17:12:45
2025-05-27,159530,1.284273,1.288467,-0.004194,0.006454,-0.021296,2025-06-29 17:12:45
2025-05-26,159530,1.292637,1.29265,-1.4e-05,0.009116,-0.018259,2025-06-29 17:12:45
2025-05-23,159530,1.297104,1.294606,0.002498,0.011399,-0.017801,2025-06-29 17:12:45
2025-05-22,159530,1.303991,1.297307,0.006684,0.013624,-0.013879,2025-06-29 17:12:45
2025-05-21,159530,1.309131,1.298721,0.010411,0.015359,-0.009895,2025-06-29 17:12:45
2025-05-20,159530,1.313169,1.299186,0.013983,0.016596,-0.005224,2025-06-29 17:12:45
2025-05-19,159530,1.315217,1.298334,0.016883,0.017249,-0.00073,2025-06-29 17:12:45
2025-05-16,159530,1.317565,1.297251,0.020315,0.01734,0.00595,2025-06-29 17:12:45
2025-05-15,159530,1.317441,1.294657,0.022784,0.016596,0.012376,2025-06-29 17:12:45
2025-05-14,159530,1.319567,1.292739,0.026828,0.015049,0.023557,2025-06-29 17:12:45
2025-05-13,159530,1.314586,1.287206,0.02738,0.012104,0.03055,2025-06-29 17:12:45
2025-05-12,159530,1.306468,1.280232,0.026236,0.008286,0.0359,2025-06-29 17:12:45
2025-05-09,159530,1.290316,1.269886,0.020429,0.003798,0.033263,2025-06-29 17:12:45
2025-05-08,159530,1.284692,1.264872,0.01982,-0.00036,0.040358,2025-06-29 17:12:45
2025-05-07,159530,1.271461,1.256606,0.014855,-0.005404,0.040518,2025-06-29 17:12:45
2025-05-06,159530,1.258164,1.248932,0.009232,-0.010469,0.039402,2025-06-29 17:12:45
2025-04-30,159530,1.241068,1.240298,0.000769,-0.015394,0.032328,2025-06-29 17:12:45
2025-04-29,159530,1.228801,1.234836,-0.006034,-0.019435,0.026803,2025-06-29 17:12:45
2025-04-28,159530,1.225887,1.234315,-0.008428,-0.022786,0.028716,2025-06-29 17:12:45
2025-04-25,159530,1.227284,1.235979,-0.008696,-0.026375,0.03536,2025-06-29 17:12:45
2025-04-24,159530,1.221936,1.234727,-0.01279,-0.030795,0.03601,2025-06-29 17:12:45
2025-04-23,159530,1.215061,1.233318,-0.018257,-0.035297,0.03408,2025-06-29 17:12:45
2025-04-22,159530,1.201364,1.229607,-0.028243,-0.039557,0.022627,2025-06-29 17:12:45
