date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,588290,1.469374,1.462828,0.006546,-0.001506,0.016104,2025-06-29 17:12:42
2025-06-26,588290,1.46491,1.460057,0.004853,-0.003519,0.016743,2025-06-29 17:12:42
2025-06-25,588290,1.45917,1.456939,0.002231,-0.005611,0.015685,2025-06-29 17:12:42
2025-06-24,588290,1.447504,1.451556,-0.004052,-0.007572,0.00704,2025-06-29 17:12:42
2025-06-23,588290,1.441362,1.449375,-0.008013,-0.008452,0.000878,2025-06-29 17:12:42
2025-06-20,588290,1.44118,1.450297,-0.009117,-0.008562,-0.001111,2025-06-29 17:12:42
2025-06-19,588290,1.443231,1.452335,-0.009103,-0.008423,-0.001361,2025-06-29 17:12:42
2025-06-18,588290,1.443583,1.453626,-0.010043,-0.008253,-0.003581,2025-06-29 17:12:42
2025-06-17,588290,1.444893,1.455455,-0.010562,-0.007805,-0.005514,2025-06-29 17:12:42
2025-06-16,588290,1.45029,1.459136,-0.008846,-0.007116,-0.00346,2025-06-29 17:12:42
2025-06-13,588290,1.454373,1.462029,-0.007655,-0.006683,-0.001943,2025-06-29 17:12:42
2025-06-12,588290,1.458766,1.464907,-0.006141,-0.006441,0.000599,2025-06-29 17:12:42
2025-06-11,588290,1.464699,1.468271,-0.003571,-0.006515,0.005888,2025-06-29 17:12:42
2025-06-10,588290,1.467756,1.470054,-0.002298,-0.007251,0.009906,2025-06-29 17:12:42
2025-06-09,588290,1.471686,1.472061,-0.000375,-0.00849,0.016229,2025-06-29 17:12:42
2025-06-06,588290,1.466739,1.469944,-0.003204,-0.010518,0.014628,2025-06-29 17:12:42
2025-06-05,588290,1.461236,1.467937,-0.0067,-0.012347,0.011293,2025-06-29 17:12:42
2025-06-04,588290,1.45359,1.465429,-0.011839,-0.013758,0.003838,2025-06-29 17:12:42
2025-06-03,588290,1.452329,1.466357,-0.014028,-0.014238,0.00042,2025-06-29 17:12:42
2025-05-30,588290,1.451281,1.467652,-0.016371,-0.014291,-0.004161,2025-06-29 17:12:42
2025-05-29,588290,1.45479,1.471234,-0.016444,-0.01377,-0.005347,2025-06-29 17:12:42
2025-05-28,588290,1.453872,1.472888,-0.019016,-0.013102,-0.011827,2025-06-29 17:12:42
2025-05-27,588290,1.460693,1.478249,-0.017556,-0.011624,-0.011865,2025-06-29 17:12:42
2025-05-26,588290,1.467748,1.48353,-0.015782,-0.010141,-0.011283,2025-06-29 17:12:42
2025-05-23,588290,1.472533,1.487596,-0.015063,-0.00873,-0.012665,2025-06-29 17:12:42
2025-05-22,588290,1.480971,1.493171,-0.012199,-0.007147,-0.010105,2025-06-29 17:12:42
2025-05-21,588290,1.485534,1.496692,-0.011158,-0.005884,-0.010547,2025-06-29 17:12:42
2025-05-20,588290,1.489973,1.500028,-0.010056,-0.004566,-0.01098,2025-06-29 17:12:42
2025-05-19,588290,1.492822,1.502532,-0.00971,-0.003193,-0.013034,2025-06-29 17:12:42
2025-05-16,588290,1.497057,1.505598,-0.008541,-0.001564,-0.013955,2025-06-29 17:12:42
2025-05-15,588290,1.504216,1.509798,-0.005582,0.000181,-0.011526,2025-06-29 17:12:42
2025-05-14,588290,1.511706,1.513773,-0.002067,0.001621,-0.007376,2025-06-29 17:12:42
