date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,516860,1.354954,1.307632,0.047322,0.030287,0.034071,2025-06-29 17:12:44
2025-06-26,516860,1.338941,1.294711,0.04423,0.026028,0.036404,2025-06-29 17:12:44
2025-06-25,516860,1.314638,1.278549,0.036089,0.021478,0.029223,2025-06-29 17:12:44
2025-06-24,516860,1.281392,1.259493,0.021899,0.017825,0.008149,2025-06-29 17:12:44
2025-06-23,516860,1.267504,1.25068,0.016825,0.016806,3.7e-05,2025-06-29 17:12:44
2025-06-20,516860,1.260791,1.24564,0.015152,0.016802,-0.0033,2025-06-29 17:12:44
2025-06-19,516860,1.267017,1.24647,0.020548,0.017214,0.006667,2025-06-29 17:12:44
2025-06-18,516860,1.269308,1.244903,0.024405,0.016381,0.016047,2025-06-29 17:12:44
2025-06-17,516860,1.261396,1.238391,0.023005,0.014375,0.017259,2025-06-29 17:12:44
2025-06-16,516860,1.248652,1.22994,0.018712,0.012217,0.012988,2025-06-29 17:12:44
2025-06-13,516860,1.234838,1.221557,0.01328,0.010594,0.005373,2025-06-29 17:12:44
2025-06-12,516860,1.234506,1.219752,0.014753,0.009922,0.009662,2025-06-29 17:12:44
2025-06-11,516860,1.229222,1.215596,0.013625,0.008715,0.009822,2025-06-29 17:12:44
2025-06-10,516860,1.225285,1.212171,0.013114,0.007487,0.011254,2025-06-29 17:12:44
2025-06-09,516860,1.225652,1.210692,0.01496,0.00608,0.01776,2025-06-29 17:12:44
2025-06-06,516860,1.21841,1.205654,0.012756,0.00386,0.017792,2025-06-29 17:12:44
2025-06-05,516860,1.213098,1.201735,0.011363,0.001636,0.019453,2025-06-29 17:12:44
2025-06-04,516860,1.199412,1.194327,0.005085,-0.000796,0.011761,2025-06-29 17:12:44
2025-06-03,516860,1.192672,1.190743,0.001929,-0.002266,0.00839,2025-06-29 17:12:44
2025-05-30,516860,1.186579,1.187836,-0.001257,-0.003314,0.004114,2025-06-29 17:12:44
2025-05-29,516860,1.181316,1.18569,-0.004375,-0.003829,-0.001092,2025-06-29 17:12:44
2025-05-28,516860,1.170263,1.181402,-0.011139,-0.003692,-0.014893,2025-06-29 17:12:44
2025-05-27,516860,1.175481,1.185077,-0.009596,-0.00183,-0.015531,2025-06-29 17:12:44
2025-05-26,516860,1.181333,1.188837,-0.007504,0.000111,-0.01523,2025-06-29 17:12:44
2025-05-23,516860,1.186285,1.191941,-0.005656,0.002015,-0.015342,2025-06-29 17:12:44
2025-05-22,516860,1.196366,1.197059,-0.000693,0.003932,-0.00925,2025-06-29 17:12:44
2025-05-21,516860,1.201614,1.199441,0.002173,0.005089,-0.005832,2025-06-29 17:12:44
2025-05-20,516860,1.20436,1.200371,0.003989,0.005818,-0.003657,2025-06-29 17:12:44
2025-05-19,516860,1.206749,1.200918,0.005831,0.006275,-0.000887,2025-06-29 17:12:44
2025-05-16,516860,1.210392,1.201782,0.008609,0.006386,0.004447,2025-06-29 17:12:44
2025-05-15,516860,1.214789,1.20263,0.012159,0.00583,0.012659,2025-06-29 17:12:44
2025-05-14,516860,1.217015,1.202084,0.014931,0.004247,0.021367,2025-06-29 17:12:44
2025-05-13,516860,1.207591,1.196094,0.011496,0.001577,0.019839,2025-06-29 17:12:44
2025-05-12,516860,1.204045,1.193106,0.010939,-0.000903,0.023684,2025-06-29 17:12:44
2025-05-09,516860,1.194629,1.18762,0.00701,-0.003864,0.021747,2025-06-29 17:12:44
2025-05-08,516860,1.193095,1.186072,0.007023,-0.006582,0.02721,2025-06-29 17:12:44
2025-05-07,516860,1.183979,1.181206,0.002773,-0.009983,0.025513,2025-06-29 17:12:44
2025-05-06,516860,1.174544,1.176732,-0.002187,-0.013173,0.021971,2025-06-29 17:12:44
2025-04-30,516860,1.162414,1.171698,-0.009284,-0.015919,0.01327,2025-06-29 17:12:44
2025-04-29,516860,1.160247,1.17191,-0.011664,-0.017578,0.011828,2025-06-29 17:12:44
2025-04-28,516860,1.16346,1.174774,-0.011314,-0.019056,0.015485,2025-06-29 17:12:44
2025-04-25,516860,1.167592,1.177996,-0.010404,-0.020992,0.021175,2025-06-29 17:12:44
2025-04-24,516860,1.168618,1.179746,-0.011127,-0.023639,0.025023,2025-06-29 17:12:44
2025-04-23,516860,1.170223,1.181839,-0.011615,-0.026767,0.030302,2025-06-29 17:12:44
2025-04-22,516860,1.162001,1.179694,-0.017692,-0.030554,0.025724,2025-06-29 17:12:44
2025-04-21,516860,1.154573,1.178655,-0.024082,-0.03377,0.019376,2025-06-29 17:12:44
2025-04-18,516860,1.149308,1.179362,-0.030054,-0.036192,0.012276,2025-06-29 17:12:44
2025-04-17,516860,1.150253,1.183532,-0.033279,-0.037726,0.008895,2025-06-29 17:12:44
2025-04-16,516860,1.154326,1.189474,-0.035148,-0.038838,0.00738,2025-06-29 17:12:44
2025-04-15,516860,1.158133,1.195533,-0.0374,-0.039761,0.004722,2025-06-29 17:12:44
2025-04-14,516860,1.161029,1.201475,-0.040446,-0.040351,-0.000191,2025-06-29 17:12:44
2025-04-11,516860,1.16018,1.206159,-0.04598,-0.040327,-0.011305,2025-06-29 17:12:44
2025-04-10,516860,1.162517,1.212929,-0.050413,-0.038914,-0.022997,2025-06-29 17:12:44
2025-04-09,516860,1.16695,1.22117,-0.05422,-0.036039,-0.036362,2025-06-29 17:12:44
2025-04-08,516860,1.180078,1.233691,-0.053613,-0.031494,-0.044238,2025-06-29 17:12:44
2025-04-07,516860,1.210386,1.253653,-0.043266,-0.025964,-0.034604,2025-06-29 17:12:44
2025-04-03,516860,1.243354,1.273485,-0.030131,-0.021639,-0.016983,2025-06-29 17:12:44
2025-04-02,516860,1.250884,1.280545,-0.029661,-0.019516,-0.020291,2025-06-29 17:12:44
2025-04-01,516860,1.258279,1.287488,-0.029209,-0.01698,-0.024459,2025-06-29 17:12:44
2025-03-31,516860,1.27093,1.296674,-0.025744,-0.013922,-0.023644,2025-06-29 17:12:44
2025-03-28,516860,1.281196,1.304384,-0.023188,-0.010967,-0.024441,2025-06-29 17:12:44
2025-03-27,516860,1.288681,1.310556,-0.021876,-0.007912,-0.027929,2025-06-29 17:12:44
2025-03-26,516860,1.297161,1.317001,-0.01984,-0.004421,-0.030839,2025-06-29 17:12:44
2025-03-25,516860,1.309492,1.324876,-0.015384,-0.000566,-0.029636,2025-06-29 17:12:44
2025-03-24,516860,1.32649,1.334236,-0.007746,0.003139,-0.021769,2025-06-29 17:12:44
2025-03-21,516860,1.339487,1.34089,-0.001403,0.00586,-0.014526,2025-06-29 17:12:44
2025-03-20,516860,1.351055,1.346126,0.004929,0.007676,-0.005494,2025-06-29 17:12:44
2025-03-19,516860,1.355357,1.347392,0.007964,0.008362,-0.000796,2025-06-29 17:12:44
2025-03-18,516860,1.354601,1.346066,0.008535,0.008462,0.000146,2025-06-29 17:12:44
2025-03-17,516860,1.349916,1.34295,0.006967,0.008444,-0.002954,2025-06-29 17:12:44
2025-03-14,516860,1.345035,1.339943,0.005092,0.008813,-0.007442,2025-06-29 17:12:44
2025-03-13,516860,1.337331,1.335936,0.001395,0.009743,-0.016697,2025-06-29 17:12:44
2025-03-12,516860,1.343425,1.338428,0.004997,0.01183,-0.013667,2025-06-29 17:12:44
2025-03-11,516860,1.343261,1.337732,0.005529,0.013539,-0.016019,2025-06-29 17:12:44
2025-03-10,516860,1.346478,1.338448,0.00803,0.015541,-0.015022,2025-06-29 17:12:44
2025-03-07,516860,1.348901,1.338504,0.010396,0.017419,-0.014045,2025-06-29 17:12:44
2025-03-06,516860,1.346587,1.336192,0.010394,0.019175,-0.01756,2025-06-29 17:12:44
2025-03-05,516860,1.334468,1.329591,0.004877,0.02137,-0.032985,2025-06-29 17:12:44
2025-03-04,516860,1.337745,1.330415,0.00733,0.025493,-0.036325,2025-06-29 17:12:44
2025-03-03,516860,1.344815,1.332592,0.012223,0.030033,-0.03562,2025-06-29 17:12:44
2025-02-28,516860,1.358477,1.337041,0.021436,0.034486,-0.0261,2025-06-29 17:12:44
2025-02-27,516860,1.376898,1.342421,0.034477,0.037748,-0.006542,2025-06-29 17:12:44
2025-02-26,516860,1.377155,1.338224,0.038931,0.038566,0.000731,2025-06-29 17:12:44
2025-02-25,516860,1.370342,1.330377,0.039966,0.038475,0.002982,2025-06-29 17:12:44
2025-02-24,516860,1.369012,1.324799,0.044213,0.038102,0.012221,2025-06-29 17:12:44
2025-02-21,516860,1.357872,1.314399,0.043473,0.036574,0.013798,2025-06-29 17:12:44
2025-02-20,516860,1.34155,1.301823,0.039726,0.03485,0.009753,2025-06-29 17:12:44
2025-02-19,516860,1.335135,1.294051,0.041084,0.033631,0.014907,2025-06-29 17:12:44
2025-02-18,516860,1.326888,1.285308,0.04158,0.031767,0.019626,2025-06-29 17:12:44
2025-02-17,516860,1.328285,1.280721,0.047564,0.029314,0.036499,2025-06-29 17:12:44
2025-02-14,516860,1.310652,1.267061,0.04359,0.024752,0.037678,2025-06-29 17:12:44
2025-02-13,516860,1.296267,1.255319,0.040948,0.020042,0.041811,2025-06-29 17:12:44
2025-02-12,516860,1.285486,1.245484,0.040002,0.014816,0.050372,2025-06-29 17:12:44
2025-02-11,516860,1.262482,1.230419,0.032062,0.008519,0.047086,2025-06-29 17:12:44
2025-02-10,516860,1.246334,1.219347,0.026987,0.002633,0.048707,2025-06-29 17:12:44
2025-02-07,516860,1.221857,1.205265,0.016592,-0.003455,0.040095,2025-06-29 17:12:44
2025-02-06,516860,1.199817,1.193548,0.006268,-0.008467,0.029471,2025-06-29 17:12:44
2025-02-05,516860,1.184621,1.186117,-0.001495,-0.012151,0.021311,2025-06-29 17:12:44
2025-01-27,516860,1.17737,1.183131,-0.005761,-0.014815,0.018107,2025-06-29 17:12:44
2025-01-24,516860,1.181476,1.185648,-0.004172,-0.017078,0.025812,2025-06-29 17:12:44
2025-01-23,516860,1.176184,1.183854,-0.00767,-0.020305,0.025268,2025-06-29 17:12:44
2025-01-22,516860,1.177093,1.185211,-0.008117,-0.023463,0.030691,2025-06-29 17:12:44
2025-01-21,516860,1.175406,1.185487,-0.010081,-0.027299,0.034436,2025-06-29 17:12:44
2025-01-20,516860,1.169236,1.184048,-0.014812,-0.031604,0.033584,2025-06-29 17:12:44
2025-01-17,516860,1.162732,1.183054,-0.020322,-0.035802,0.03096,2025-06-29 17:12:44
2025-01-16,516860,1.156655,1.182935,-0.026281,-0.039672,0.026783,2025-06-29 17:12:44
2025-01-15,516860,1.149985,1.183302,-0.033318,-0.04302,0.019404,2025-06-29 17:12:44
2025-01-14,516860,1.143695,1.184715,-0.04102,-0.045445,0.00885,2025-06-29 17:12:44
2025-01-13,516860,1.128179,1.183055,-0.054876,-0.046551,-0.016648,2025-06-29 17:12:44
2025-01-10,516860,1.135944,1.193311,-0.057367,-0.04447,-0.025793,2025-06-29 17:12:44
2025-01-09,516860,1.151071,1.2071,-0.056029,-0.041246,-0.029565,2025-06-29 17:12:44
2025-01-08,516860,1.161663,1.218738,-0.057075,-0.037551,-0.039048,2025-06-29 17:12:44
