date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159952,1.260511,1.247098,0.013414,0.007549,0.011729,2025-06-29 17:12:45
2025-06-26,159952,1.2538,1.242485,0.011315,0.006083,0.010465,2025-06-29 17:12:45
2025-06-25,159952,1.246029,1.23767,0.008358,0.004775,0.007167,2025-06-29 17:12:45
2025-06-24,159952,1.234037,1.231379,0.002658,0.003879,-0.002442,2025-06-29 17:12:45
2025-06-23,159952,1.229762,1.229177,0.000585,0.004184,-0.007198,2025-06-29 17:12:45
2025-06-20,159952,1.23198,1.230074,0.001906,0.005084,-0.006356,2025-06-29 17:12:45
2025-06-19,159952,1.23626,1.231708,0.004552,0.005879,-0.002654,2025-06-29 17:12:45
2025-06-18,159952,1.238905,1.232296,0.006609,0.00621,0.000797,2025-06-29 17:12:45
2025-06-17,159952,1.237735,1.230958,0.006777,0.006111,0.001332,2025-06-29 17:12:45
2025-06-16,159952,1.237088,1.229828,0.00726,0.005944,0.002632,2025-06-29 17:12:45
2025-06-13,159952,1.235113,1.228057,0.007057,0.005615,0.002883,2025-06-29 17:12:45
2025-06-12,159952,1.235146,1.227189,0.007957,0.005255,0.005405,2025-06-29 17:12:45
2025-06-11,159952,1.231759,1.224713,0.007046,0.004579,0.004935,2025-06-29 17:12:45
2025-06-10,159952,1.227976,1.222177,0.005799,0.003962,0.003674,2025-06-29 17:12:45
2025-06-09,159952,1.227112,1.221074,0.006038,0.003503,0.00507,2025-06-29 17:12:45
2025-06-06,159952,1.222001,1.218083,0.003918,0.002869,0.002097,2025-06-29 17:12:45
2025-06-05,159952,1.219144,1.216343,0.002801,0.002607,0.000387,2025-06-29 17:12:45
2025-06-04,159952,1.214042,1.213761,0.000281,0.002559,-0.004555,2025-06-29 17:12:45
2025-06-03,159952,1.211769,1.212731,-0.000963,0.003128,-0.008182,2025-06-29 17:12:45
2025-05-30,159952,1.21256,1.213198,-0.000638,0.004151,-0.009578,2025-06-29 17:12:45
