date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,159699,1.016895,1.018387,-0.001491,-0.000657,-0.001668,2025-06-29 17:12:40
2025-06-26,159699,1.016008,1.018185,-0.002177,-0.000449,-0.003455,2025-06-29 17:12:40
2025-06-25,159699,1.015154,1.018083,-0.00293,-1.7e-05,-0.005825,2025-06-29 17:12:40
2025-06-24,159699,1.012912,1.017469,-0.004557,0.000711,-0.010536,2025-06-29 17:12:40
2025-06-23,159699,1.011458,1.017402,-0.005944,0.002028,-0.015944,2025-06-29 17:12:40
2025-06-20,159699,1.015303,1.019828,-0.004524,0.004021,-0.017091,2025-06-29 17:12:40
2025-06-19,159699,1.023104,1.023806,-0.000702,0.006157,-0.013718,2025-06-29 17:12:40
2025-06-18,159699,1.032848,1.028157,0.004692,0.007872,-0.006361,2025-06-29 17:12:40
2025-06-17,159699,1.035091,1.028551,0.006539,0.008667,-0.004256,2025-06-29 17:12:40
2025-06-16,159699,1.037117,1.02862,0.008496,0.009199,-0.001406,2025-06-29 17:12:40
2025-06-13,159699,1.036293,1.027198,0.009095,0.009375,-0.00056,2025-06-29 17:12:40
2025-06-12,159699,1.037234,1.026472,0.010761,0.009445,0.002632,2025-06-29 17:12:40
2025-06-11,159699,1.034729,1.024032,0.010697,0.009116,0.003162,2025-06-29 17:12:40
2025-06-10,159699,1.030937,1.021035,0.009902,0.008721,0.002361,2025-06-29 17:12:40
2025-06-09,159699,1.026919,1.01804,0.008879,0.008426,0.000907,2025-06-29 17:12:40
2025-06-06,159699,1.023753,1.015545,0.008208,0.008313,-0.000209,2025-06-29 17:12:40
2025-06-05,159699,1.022825,1.014113,0.008712,0.008339,0.000747,2025-06-29 17:12:40
2025-06-04,159699,1.021918,1.012627,0.009291,0.008245,0.002092,2025-06-29 17:12:40
2025-06-03,159699,1.017609,1.009581,0.008029,0.007984,9e-05,2025-06-29 17:12:40
2025-05-30,159699,1.015783,1.007778,0.008005,0.007972,6.5e-05,2025-06-29 17:12:40
2025-05-29,159699,1.015721,1.00675,0.008971,0.007964,0.002013,2025-06-29 17:12:40
2025-05-28,159699,1.010213,1.003219,0.006994,0.007713,-0.001437,2025-06-29 17:12:40
2025-05-27,159699,1.007703,1.001247,0.006456,0.007892,-0.002872,2025-06-29 17:12:40
2025-05-26,159699,1.005903,0.999652,0.006251,0.008251,-0.004001,2025-06-29 17:12:40
2025-05-23,159699,1.007019,0.999359,0.00766,0.008751,-0.002183,2025-06-29 17:12:40
2025-05-22,159699,1.008453,0.999029,0.009424,0.009024,0.000799,2025-06-29 17:12:40
2025-05-21,159699,1.008011,0.997657,0.010353,0.008924,0.002857,2025-06-29 17:12:40
2025-05-20,159699,1.005442,0.99524,0.010203,0.008567,0.003271,2025-06-29 17:12:40
2025-05-19,159699,1.002711,0.99277,0.009942,0.008158,0.003567,2025-06-29 17:12:40
2025-05-16,159699,1.000915,0.990741,0.010174,0.007713,0.004923,2025-06-29 17:12:40
2025-05-15,159699,1.000033,0.989083,0.01095,0.007097,0.007705,2025-06-29 17:12:40
2025-05-14,159699,0.996328,0.986094,0.010235,0.006134,0.008201,2025-06-29 17:12:40
2025-05-13,159699,0.990994,0.982481,0.008513,0.005109,0.006808,2025-06-29 17:12:40
2025-05-12,159699,0.987563,0.979916,0.007648,0.004258,0.00678,2025-06-29 17:12:40
2025-05-09,159699,0.984867,0.97778,0.007087,0.003411,0.007353,2025-06-29 17:12:40
2025-05-08,159699,0.981972,0.975628,0.006344,0.002491,0.007706,2025-06-29 17:12:40
2025-05-07,159699,0.980821,0.974331,0.00649,0.001528,0.009924,2025-06-29 17:12:40
2025-05-06,159699,0.978484,0.972497,0.005987,0.000288,0.011399,2025-06-29 17:12:40
2025-04-30,159699,0.974051,0.96981,0.004242,-0.001137,0.010758,2025-06-29 17:12:40
2025-04-29,159699,0.972066,0.968411,0.003655,-0.002482,0.012275,2025-06-29 17:12:40
2025-04-28,159699,0.969228,0.966712,0.002516,-0.004017,0.013065,2025-06-29 17:12:40
2025-04-25,159699,0.965007,0.964551,0.000456,-0.00565,0.012212,2025-06-29 17:12:40
2025-04-24,159699,0.962438,0.96337,-0.000932,-0.007176,0.012488,2025-06-29 17:12:40
2025-04-23,159699,0.959135,0.962041,-0.002907,-0.008737,0.011661,2025-06-29 17:12:40
2025-04-22,159699,0.952887,0.959672,-0.006784,-0.010195,0.006821,2025-06-29 17:12:40
2025-04-21,159699,0.951141,0.959755,-0.008615,-0.011047,0.004865,2025-06-29 17:12:40
2025-04-18,159699,0.95061,0.9606,-0.00999,-0.011655,0.00333,2025-06-29 17:12:40
2025-04-17,159699,0.951355,0.962175,-0.010819,-0.012072,0.002504,2025-06-29 17:12:40
2025-04-16,159699,0.951171,0.963447,-0.012276,-0.012385,0.000218,2025-06-29 17:12:40
2025-04-15,159699,0.952077,0.965378,-0.0133,-0.012412,-0.001776,2025-06-29 17:12:40
2025-04-14,159699,0.949528,0.965925,-0.016397,-0.01219,-0.008414,2025-06-29 17:12:40
2025-04-11,159699,0.94825,0.967415,-0.019165,-0.011138,-0.016054,2025-06-29 17:12:40
2025-04-10,159699,0.950036,0.970592,-0.020556,-0.009132,-0.022849,2025-06-29 17:12:40
2025-04-09,159699,0.951189,0.973666,-0.022477,-0.006275,-0.032404,2025-06-29 17:12:40
2025-04-08,159699,0.962672,0.9815,-0.018828,-0.002225,-0.033206,2025-06-29 17:12:40
2025-04-07,159699,0.981149,0.991937,-0.010788,0.001926,-0.025427,2025-06-29 17:12:40
2025-04-03,159699,1.006049,1.004179,0.00187,0.005104,-0.006468,2025-06-29 17:12:40
2025-04-02,159699,1.009778,1.005577,0.004201,0.005913,-0.003423,2025-06-29 17:12:40
2025-04-01,159699,1.008286,1.004399,0.003887,0.006341,-0.004907,2025-06-29 17:12:40
2025-03-31,159699,1.007224,1.003449,0.003776,0.006954,-0.006357,2025-06-29 17:12:40
2025-03-28,159699,1.009288,1.00388,0.005409,0.007749,-0.00468,2025-06-29 17:12:40
2025-03-27,159699,1.007656,1.00249,0.005167,0.008334,-0.006333,2025-06-29 17:12:40
2025-03-26,159699,1.002987,0.999801,0.003186,0.009125,-0.011878,2025-06-29 17:12:40
2025-03-25,159699,1.005269,1.000401,0.004868,0.01061,-0.011484,2025-06-29 17:12:40
2025-03-24,159699,1.010488,1.002076,0.008413,0.012046,-0.007266,2025-06-29 17:12:40
2025-03-21,159699,1.013485,1.002335,0.01115,0.012954,-0.003608,2025-06-29 17:12:40
