日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-05-20,513690,0.98,0.98,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:28
2021-05-21,513690,0.98,0.98,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:28
2021-05-24,513690,0.981111,0.980556,0.000556,0.000111,0.000889,是,是,是,0.000445,0.000556,0.000889,2025-06-29 16:58:28
2021-05-25,513690,0.982198,0.98116,0.001037,0.000296,0.001481,是,是,是,0.000741,0.001037,0.001481,2025-06-29 16:58:28
2021-05-26,513690,0.985043,0.982698,0.002344,0.000706,0.003277,是,是,是,0.001638,0.002344,0.003277,2025-06-29 16:58:28
2021-05-27,513690,0.987478,0.984176,0.003301,0.001225,0.004153,是,是,是,0.002076,0.003301,0.004153,2025-06-29 16:58:28
2021-05-28,513690,0.989371,0.98549,0.003881,0.001756,0.00425,是,是,是,0.002125,0.003881,0.00425,2025-06-29 16:58:28
2021-05-31,513690,0.988622,0.985547,0.003076,0.00202,0.002111,是,是,是,0.001056,0.003076,0.002111,2025-06-29 16:58:28
2021-06-01,513690,0.987595,0.985375,0.00222,0.00206,0.00032,是,是,是,0.00016,0.00222,0.00032,2025-06-29 16:58:28
2021-06-02,513690,0.988129,0.985889,0.002241,0.002096,0.000289,是,是,是,0.000145,0.002241,0.000289,2025-06-29 16:58:28
2021-06-03,513690,0.988101,0.986123,0.001977,0.002073,-0.00019,否,是,是,-9.6e-05,0.001977,0.00019,2025-06-29 16:58:28
2021-06-04,513690,0.988078,0.986332,0.001747,0.002007,-0.000522,否,是,是,-0.00026,0.001747,0.000522,2025-06-29 16:58:28
2021-06-07,513690,0.987839,0.986406,0.001433,0.001892,-0.000919,否,是,是,-0.000459,0.001433,0.000919,2025-06-29 16:58:28
2021-06-08,513690,0.987875,0.986583,0.001291,0.001772,-0.000962,否,是,是,-0.000481,0.001291,0.000962,2025-06-29 16:58:28
2021-06-09,513690,0.988791,0.987185,0.001606,0.001739,-0.000265,否,是,是,-0.000133,0.001606,0.000265,2025-06-29 16:58:28
2021-06-10,513690,0.988838,0.987387,0.001451,0.001681,-0.000461,否,是,是,-0.00023,0.001451,0.000461,2025-06-29 16:58:28
2021-06-11,513690,0.988652,0.987455,0.001197,0.001584,-0.000776,否,是,是,-0.000387,0.001197,0.000776,2025-06-29 16:58:28
2021-06-15,513690,0.986951,0.986738,0.000214,0.00131,-0.002193,否,是,是,-0.001096,0.000214,0.002193,2025-06-29 16:58:28
2021-06-16,513690,0.985184,0.985878,-0.000694,0.00091,-0.003206,否,否,是,-0.001604,0.000694,0.003206,2025-06-29 16:58:28
2021-06-17,513690,0.983366,0.984891,-0.001526,0.000422,-0.003897,否,否,是,-0.001948,0.001526,0.003897,2025-06-29 16:58:28
2021-06-18,513690,0.98084,0.983459,-0.002619,-0.000186,-0.004867,否,否,否,-0.002433,0.002619,0.004867,2025-06-29 16:58:28
2021-06-21,513690,0.97732,0.981408,-0.004088,-0.000966,-0.006244,否,否,否,-0.003122,0.004088,0.006244,2025-06-29 16:58:28
2021-06-22,513690,0.976582,0.980585,-0.004003,-0.001574,-0.004858,否,否,否,-0.002429,0.004003,0.004858,2025-06-29 16:58:28
2021-06-23,513690,0.976675,0.980187,-0.003512,-0.001961,-0.003101,否,否,否,-0.001551,0.003512,0.003101,2025-06-29 16:58:28
2021-06-24,513690,0.977858,0.980388,-0.00253,-0.002075,-0.00091,否,否,否,-0.000455,0.00253,0.00091,2025-06-29 16:58:28
2021-06-25,513690,0.97989,0.981123,-0.001233,-0.001907,0.001347,是,否,否,0.000674,0.001233,0.001347,2025-06-29 16:58:28
2021-06-28,513690,0.97947,0.980776,-0.001306,-0.001786,0.000961,是,否,否,0.00048,0.001306,0.000961,2025-06-29 16:58:28
2021-06-29,513690,0.977588,0.97969,-0.002102,-0.00185,-0.000505,否,否,否,-0.000252,0.002102,0.000505,2025-06-29 16:58:28
2021-06-30,513690,0.975902,0.978613,-0.002711,-0.002022,-0.001379,否,否,否,-0.000689,0.002711,0.001379,2025-06-29 16:58:28
2021-07-01,513690,0.97459,0.977656,-0.003066,-0.002231,-0.00167,否,否,否,-0.000835,0.003066,0.00167,2025-06-29 16:58:28
2021-07-02,513690,0.972681,0.976361,-0.00368,-0.002521,-0.002318,否,否,否,-0.001159,0.00368,0.002318,2025-06-29 16:58:28
2021-07-05,513690,0.972308,0.975765,-0.003458,-0.002708,-0.001499,否,否,否,-0.00075,0.003458,0.001499,2025-06-29 16:58:28
2021-07-06,513690,0.971128,0.974791,-0.003663,-0.002899,-0.001528,否,否,否,-0.000764,0.003663,0.001528,2025-06-29 16:58:28
2021-07-07,513690,0.968433,0.973037,-0.004604,-0.00324,-0.002728,否,否,否,-0.001364,0.004604,0.002728,2025-06-29 16:58:28
2021-07-08,513690,0.96367,0.970144,-0.006474,-0.003887,-0.005174,否,否,否,-0.002587,0.006474,0.005174,2025-06-29 16:58:28
2021-07-09,513690,0.958632,0.966906,-0.008273,-0.004764,-0.007019,否,否,否,-0.003509,0.008273,0.007019,2025-06-29 16:58:28
2021-07-12,513690,0.955825,0.964583,-0.008758,-0.005563,-0.00639,否,否,否,-0.003195,0.008758,0.00639,2025-06-29 16:58:28
2021-07-13,513690,0.95542,0.963407,-0.007987,-0.006048,-0.003879,否,否,否,-0.001939,0.007987,0.003879,2025-06-29 16:58:28
2021-07-14,513690,0.952215,0.960917,-0.008702,-0.006579,-0.004247,否,否,否,-0.002123,0.008702,0.004247,2025-06-29 16:58:28
2021-07-15,513690,0.952834,0.96026,-0.007426,-0.006748,-0.001355,否,否,否,-0.000678,0.007426,0.001355,2025-06-29 16:58:28
2021-07-16,513690,0.953315,0.959675,-0.00636,-0.00667,0.000621,是,否,否,0.00031,0.00636,0.000621,2025-06-29 16:58:28
2021-07-19,513690,0.95169,0.958156,-0.006466,-0.00663,0.000327,是,否,否,0.000164,0.006466,0.000327,2025-06-29 16:58:28
2021-07-20,513690,0.946648,0.954916,-0.008269,-0.006957,-0.002623,否,否,否,-0.001312,0.008269,0.002623,2025-06-29 16:58:28
