日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2022-01-07,159611,0.948,0.948,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:26
2022-01-10,159611,0.946,0.947,-0.001,-0.0002,-0.0016,否,否,否,-0.0008,0.001,0.0016,2025-06-29 16:58:26
2022-01-11,159611,0.945556,0.946667,-0.001111,-0.000382,-0.001458,否,否,否,-0.000729,0.001111,0.001458,2025-06-29 16:58:26
2022-01-12,159611,0.945654,0.946593,-0.000938,-0.000493,-0.00089,否,否,否,-0.000445,0.000938,0.00089,2025-06-29 16:58:26
2022-01-13,159611,0.943509,0.945416,-0.001907,-0.000776,-0.002261,否,否,否,-0.001131,0.001907,0.002261,2025-06-29 16:58:26
2022-01-14,159611,0.940062,0.943481,-0.003418,-0.001304,-0.004227,否,否,否,-0.002114,0.003418,0.004227,2025-06-29 16:58:26
2022-01-17,159611,0.938271,0.942205,-0.003934,-0.00183,-0.004207,否,否,否,-0.002104,0.003934,0.004207,2025-06-29 16:58:26
2022-01-18,159611,0.941766,0.943516,-0.001749,-0.001814,0.00013,是,否,否,6.5e-05,0.001749,0.00013,2025-06-29 16:58:26
2022-01-19,159611,0.942263,0.943569,-0.001307,-0.001713,0.000812,是,否,否,0.000406,0.001307,0.000812,2025-06-29 16:58:26
2022-01-20,159611,0.942649,0.943617,-0.000969,-0.001564,0.001191,是,否,否,0.000595,0.000969,0.001191,2025-06-29 16:58:26
2022-01-21,159611,0.940282,0.942326,-0.002044,-0.00166,-0.000768,否,否,否,-0.000384,0.002044,0.000768,2025-06-29 16:58:26
2022-01-24,159611,0.938442,0.941179,-0.002737,-0.001875,-0.001724,否,否,否,-0.000862,0.002737,0.001724,2025-06-29 16:58:26
2022-01-25,159611,0.927677,0.935492,-0.007816,-0.003063,-0.009504,否,否,否,-0.004753,0.007816,0.009504,2025-06-29 16:58:26
2022-01-26,159611,0.922415,0.931993,-0.009578,-0.004366,-0.010423,否,否,否,-0.005212,0.009578,0.010423,2025-06-29 16:58:26
2022-01-27,159611,0.91499,0.927216,-0.012227,-0.005938,-0.012576,否,否,否,-0.006289,0.012227,0.012576,2025-06-29 16:58:26
2022-01-28,159611,0.907881,0.922303,-0.014422,-0.007635,-0.013575,否,否,否,-0.006787,0.014422,0.013575,2025-06-29 16:58:26
2022-02-07,159611,0.907685,0.920603,-0.012918,-0.008692,-0.008452,否,否,否,-0.004226,0.012918,0.008452,2025-06-29 16:58:26
2022-02-08,159611,0.912422,0.921536,-0.009114,-0.008776,-0.000676,否,否,否,-0.000338,0.009114,0.000676,2025-06-29 16:58:26
2022-02-09,159611,0.919884,0.924254,-0.004371,-0.007895,0.007049,是,否,否,0.003524,0.004371,0.007049,2025-06-29 16:58:26
2022-02-10,159611,0.927021,0.927337,-0.000316,-0.006379,0.012126,是,否,否,0.006063,0.000316,0.012126,2025-06-29 16:58:26
2022-02-11,159611,0.929905,0.928744,0.001161,-0.004871,0.012064,是,是,否,0.006032,0.001161,0.012064,2025-06-29 16:58:26
2022-02-14,159611,0.926593,0.927217,-0.000624,-0.004022,0.006795,是,否,否,0.003398,0.000624,0.006795,2025-06-29 16:58:26
2022-02-15,159611,0.924017,0.92586,-0.001843,-0.003586,0.003486,是,否,否,0.001743,0.001843,0.003486,2025-06-29 16:58:26
2022-02-16,159611,0.921791,0.924542,-0.002751,-0.003419,0.001336,是,否,否,0.000668,0.002751,0.001336,2025-06-29 16:58:26
2022-02-17,159611,0.920948,0.923815,-0.002867,-0.003309,0.000884,是,否,否,0.000442,0.002867,0.000884,2025-06-29 16:58:26
2022-02-18,159611,0.920293,0.923169,-0.002876,-0.003222,0.000693,是,否,否,0.000346,0.002876,0.000693,2025-06-29 16:58:26
2022-02-21,159611,0.919784,0.922595,-0.002811,-0.00314,0.000658,是,否,否,0.000329,0.002811,0.000658,2025-06-29 16:58:26
2022-02-22,159611,0.916498,0.92064,-0.004141,-0.00334,-0.001602,否,否,否,-0.000801,0.004141,0.001602,2025-06-29 16:58:26
2022-02-23,159611,0.915499,0.91968,-0.004181,-0.003508,-0.001345,否,否,否,-0.000673,0.004181,0.001345,2025-06-29 16:58:26
2022-02-24,159611,0.913166,0.918049,-0.004883,-0.003783,-0.002199,否,否,否,-0.0011,0.004883,0.002199,2025-06-29 16:58:26
2022-02-25,159611,0.918684,0.920265,-0.001581,-0.003343,0.003524,是,否,否,0.001762,0.001581,0.003524,2025-06-29 16:58:26
2022-02-28,159611,0.923643,0.922569,0.001074,-0.002459,0.007067,是,是,否,0.003533,0.001074,0.007067,2025-06-29 16:58:26
2022-03-01,159611,0.927723,0.924728,0.002994,-0.001369,0.008726,是,是,否,0.004363,0.002994,0.008726,2025-06-29 16:58:26
2022-03-02,159611,0.930229,0.926314,0.003915,-0.000312,0.008453,是,是,否,0.004227,0.003915,0.008453,2025-06-29 16:58:26
2022-03-03,159611,0.935067,0.929168,0.005899,0.00093,0.009937,是,是,是,0.004969,0.005899,0.009937,2025-06-29 16:58:26
2022-03-04,159611,0.938163,0.931372,0.006792,0.002102,0.009378,是,是,是,0.00469,0.006792,0.009378,2025-06-29 16:58:26
2022-03-07,159611,0.938127,0.932108,0.006019,0.002886,0.006266,是,是,是,0.003133,0.006019,0.006266,2025-06-29 16:58:26
