代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
588930,20250627,1.129667,1.124867,1.115218,1.115962,0.008905,0.798,0.0048,震荡排列,0.0
588930,20250626,1.13,1.119667,1.111909,1.115314,0.004353,0.3903,0.010333,震荡排列,0.0
588930,20250625,1.121167,1.1122,1.107855,1.1143,-0.0021,-0.1885,0.008967,震荡排列,0.0
588930,20250624,1.097,1.0982,1.101236,1.11189,-0.01369,-1.2312,-0.0012,微弱空头排列,-0.3
588930,20250623,1.0895,1.0946,1.100945,1.112719,-0.018119,-1.6284,-0.0051,中等空头排列,-0.41
588930,20250620,1.099333,1.101267,1.106691,1.116238,-0.014971,-1.3412,-0.001934,温和空头排列,-0.4
588930,20250619,1.108,1.106667,1.112436,1.119481,-0.012814,-1.1446,0.001333,温和空头排列,-0.34
588930,20250618,1.105667,1.1056,1.115091,1.120924,-0.015324,-1.3671,6.7e-05,温和空头排列,-0.41
588930,20250617,1.102333,1.106333,1.118109,1.122652,-0.016319,-1.4536,-0.004,温和空头排列,-0.44
588930,20250616,1.1065,1.111867,1.123073,1.125414,-0.013547,-1.2037,-0.005367,微弱空头排列,-0.3
588930,20250613,1.111167,1.118267,1.126818,1.127695,-0.009428,-0.836,-0.0071,微弱空头排列,-0.3
588930,20250612,1.123833,1.130267,1.132382,1.130867,-0.0006,-0.0531,-0.006434,震荡排列,0.0
588930,20250611,1.133667,1.1384,1.134564,1.132562,0.005838,0.5155,-0.004733,微弱多头排列,0.3
588930,20250610,1.14,1.1414,1.133982,1.133186,0.008214,0.7249,-0.0014,微弱多头排列,0.3
588930,20250609,1.152167,1.145067,1.134164,1.134405,0.010662,0.9399,0.0071,震荡排列,0.0
588930,20250606,1.144333,1.1364,1.128764,1.132943,0.003457,0.3051,0.007933,震荡排列,0.0
588930,20250605,1.134167,1.128467,1.124491,1.132205,-0.003738,-0.3302,0.0057,震荡排列,0.0
588930,20250604,1.116833,1.117667,1.120073,1.131548,-0.013881,-1.2267,-0.000834,微弱空头排列,-0.3
588930,20250603,1.116833,1.116533,1.121836,1.134186,-0.017653,-1.5564,0.0003,温和空头排列,-0.47
588930,20250530,1.117,1.116867,1.124327,1.137281,-0.020414,-1.795,0.000133,中等空头排列,-0.45
