代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5
159201,20250627,1.001833,0.999933,0.995636,0.995152,0.004781,0.4804,0.0019
159201,20250626,0.999167,0.996533,0.993745,0.994152,0.002381,0.2395,0.002634
159201,20250625,0.997167,0.993667,0.992818,0.993571,9.6e-05,0.0097,0.0035
159201,20250624,0.9915,0.989667,0.991527,0.992714,-0.003047,-0.3069,0.001833
159201,20250623,0.986,0.987267,0.991109,0.9923,-0.005033,-0.5072,-0.001267
159201,20250620,0.9855,0.988067,0.992345,0.992652,-0.004585,-0.4619,-0.002567
159201,20250619,0.988167,0.990867,0.994255,0.993333,-0.002466,-0.2483,-0.0027
159201,20250618,0.994667,0.996,0.996836,0.994376,0.001624,0.1633,-0.001333
159201,20250617,0.996167,0.9976,0.997145,0.994257,0.003343,0.3362,-0.001433
159201,20250616,0.998333,0.9988,0.997109,0.99399,0.00481,0.4839,-0.000467
159201,20250613,1.000833,0.999867,0.996764,0.993548,0.006319,0.636,0.000966
159201,20250612,1.000333,0.999067,0.995564,0.992638,0.006429,0.6477,0.001266
159201,20250611,0.998333,0.996733,0.993727,0.991481,0.005252,0.5297,0.0016
159201,20250610,0.995333,0.993933,0.991745,0.990329,0.003604,0.3639,0.0014
159201,20250609,0.995,0.992933,0.990945,0.989781,0.003152,0.3185,0.002067
159201,20250606,0.9905,0.9896,0.989055,0.988624,0.000976,0.0987,0.0009
159201,20250605,0.9885,0.988667,0.988473,0.988052,0.000615,0.0622,-0.000167
159201,20250604,0.988,0.9886,0.9886,0.9877,0.0009,0.0911,-0.0006
159201,20250603,0.988167,0.988133,0.988745,0.987248,0.000885,0.0896,3.4e-05
159201,20250530,0.99,0.988867,0.9894,0.986943,0.001924,0.1949,0.001133
159201,20250529,0.989333,0.9886,0.989327,0.986214,0.002386,0.2419,0.000733
159201,20250528,0.986,0.987067,0.988327,0.984943,0.002124,0.2156,-0.001067
159201,20250527,0.986,0.988267,0.988473,0.984129,0.004138,0.4205,-0.002267
